Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1547460000.0 10024.5 NA 175 141 0 NA NA NA NA 575 236 0 NA NA NA NA 960 646 170 NA NA NA NA 803 1020 275 NA NA NA
1547460000.0 1003.0 NA 266 0 NA NA NA NA NA 405 0 NA NA NA NA NA 3426 727 NA NA NA NA NA 2122 999 NA NA NA NA
1547460000.0 1004.0 NA 238 113 0 0 0 0 NA 356 161 0 0 0 0 NA 949 465 74 109 243 240 NA 1006 420 126 153 298 296
1547460000.0 101.0 90 NA NA NA NA NA NA 161 NA NA NA NA NA NA 901 NA NA NA NA NA NA 1157 NA NA NA NA NA NA
1547460000.0 1010.0 NA 31 49 0 NA NA NA NA 84 99 0 NA NA NA NA 137 221 227 NA NA NA NA 401 479 483 NA NA NA
1547460000.0 102.0 94 NA NA NA NA NA NA 161 NA NA NA NA NA NA 776 NA NA NA NA NA NA 1078 NA NA NA NA NA NA
1547460000.0 1020.0 NA 86 34 0 83 NA NA NA 145 70 0 150 NA NA NA 280 119 71 233 NA NA NA 360 200 162 307 NA NA
1547460000.0 10224.0 NA 332 625 0 NA NA NA NA 626 899 0 NA NA NA NA 4125 4587 1098 NA NA NA NA 2408 2892 1169 NA NA NA
1547460000.0 10225.0 NA 317 612 0 NA NA NA NA 626 838 0 NA NA NA NA 3933 4260 1221 NA NA NA NA 3176 3062 1459 NA NA NA
1547460000.0 103.0 83 114 294 NA NA NA NA 174 552 418 NA NA NA NA 2374 579 1748 NA NA NA NA 2211 492 1947 NA NA NA NA
1547460000.0 1040.0 NA 347 37 0 NA NA NA NA 550 75 0 NA NA NA NA 15580 173 174 NA NA NA NA 5394 279 554 NA NA NA
1547460000.0 1040.1 NA 71 30 0 NA NA NA NA 129 75 0 NA NA NA NA 376 129 148 NA NA NA NA 905 237 281 NA NA NA
1547460000.0 10424.0 NA 171 365 0 NA NA NA NA 530 534 0 NA NA NA NA 1139 2709 1566 NA NA NA NA 1565 3472 1801 NA NA NA
1547460000.0 105.0 95 118 42 NA NA NA NA 197 506 76 NA NA NA NA 2064 557 110 NA NA NA NA 1609 1715 183 NA NA NA NA
1547460000.0 106.0 49 0 0 NA NA NA NA 105 0 0 NA NA NA NA 1282 469 1865 NA NA NA NA 1227 461 2426 NA NA NA NA
1547460000.0 107.0 104 116 287 NA NA NA NA 213 596 424 NA NA NA NA 2645 589 1872 NA NA NA NA 1449 550 2007 NA NA NA NA
1547460000.0 108.0 110 110 289 NA NA NA NA 214 595 433 NA NA NA NA 4766 940 2563 NA NA NA NA 2236 1116 3873 NA NA NA NA
1547460000.0 10824.1 NA 289 198 0 NA NA NA NA 693 350 0 NA NA NA NA 2757 1310 493 NA NA NA NA 2626 3082 646 NA NA NA
1547460000.0 10824.5 NA 296 166 0 NA NA NA NA 643 246 0 NA NA NA NA 2805 772 222 NA NA NA NA 2968 1392 443 NA NA NA
1547460000.0 109.0 93 108 291 NA NA NA NA 213 595 441 NA NA NA NA 4086 668 1920 NA NA NA NA 2199 530 2077 NA NA NA NA
1547460000.0 110.0 66 120 286 NA NA NA NA 137 551 408 NA NA NA NA 1035 534 1495 NA NA NA NA 1113 392 1759 NA NA NA NA
1547460000.0 11024.2 NA 490 767 0 192 NA NA NA 798 1059 0 261 NA NA NA 5742 5514 1781 661 NA NA NA 3085 4177 1990 763 NA NA
1547460000.0 111.0 81 104 287 NA NA NA NA 183 598 428 NA NA NA NA 2219 504 1961 NA NA NA NA 1757 614 2575 NA NA NA NA
1547460000.0 112.0 88 109 287 NA NA NA NA 209 550 441 NA NA NA NA 3235 617 1556 NA NA NA NA 2190 777 1746 NA NA NA NA
1547460000.0 11224.0 NA 275 410 0 NA NA NA NA 691 626 0 NA NA NA NA 2523 2458 1814 NA NA NA NA 3602 3536 2256 NA NA NA
1547460000.0 11224.6 NA 283 404 0 NA NA NA NA 611 610 0 NA NA NA NA 2523 2400 1820 NA NA NA NA 4095 4307 2082 NA NA NA
1547460000.0 113.0 107 122 292 NA NA NA NA 215 551 443 NA NA NA NA 2987 639 1560 NA NA NA NA 2047 519 1869 NA NA NA NA
1547460000.0 114.0 92 127 302 NA NA NA NA 210 596 438 NA NA NA NA 3544 563 1703 NA NA NA NA 1808 461 2088 NA NA NA NA
1547460000.0 115.0 90 112 288 NA NA NA NA 210 551 431 NA NA NA NA 3094 618 1510 NA NA NA NA 1851 491 1662 NA NA NA NA
1547460000.0 116.0 112 120 291 NA NA NA NA 215 553 427 NA NA NA NA 3037 538 2170 NA NA NA NA 1445 432 2589 NA NA NA NA
1547460000.0 117.0 98 115 285 NA NA NA NA 220 551 449 NA NA NA NA 4642 707 2251 NA NA NA NA 2624 540 2812 NA NA NA NA
1547460000.0 118.0 95 117 298 NA NA NA NA 226 595 430 NA NA NA NA 5124 576 2023 NA NA NA NA 2662 424 2123 NA NA NA NA
1547460000.0 119.0 103 118 290 NA NA NA NA 211 551 444 NA NA NA NA 2570 790 1532 NA NA NA NA 1803 813 2201 NA NA NA NA
1547460000.0 12.0 NA 144 309 0 NA NA NA NA 557 460 0 NA NA NA NA 3266 4233 740 NA NA NA NA 2594 2941 1109 NA NA NA
1547460000.0 120.0 70 113 288 NA NA NA NA 137 552 434 NA NA NA NA 948 590 1388 NA NA NA NA 1174 454 1529 NA NA NA NA
1547460000.0 121.0 94 115 287 NA NA NA NA 223 506 438 NA NA NA NA 5051 714 2081 NA NA NA NA 2846 538 2270 NA NA NA NA
1547460000.0 122.0 49 0 0 NA NA NA NA 108 0 0 NA NA NA NA 1466 452 1288 NA NA NA NA 1681 841 2314 NA NA NA NA
1547460000.0 123.1 329 NA NA NA NA NA NA 689 NA NA NA NA NA NA 1476 NA NA NA NA NA NA 1554 NA NA NA NA NA NA
1547460000.0 123.2 301 NA NA NA NA NA NA 685 NA NA NA NA NA NA 1551 NA NA NA NA NA NA 1414 NA NA NA NA NA NA
1547460000.0 123.3 244 NA NA NA NA NA NA 689 NA NA NA NA NA NA 1188 NA NA NA NA NA NA 1263 NA NA NA NA NA NA
1547460000.0 124.1 286 NA NA NA NA NA NA 646 NA NA NA NA NA NA 1332 NA NA NA NA NA NA 1424 NA NA NA NA NA NA
1547460000.0 124.2 291 NA NA NA NA NA NA 686 NA NA NA NA NA NA 1461 NA NA NA NA NA NA 1499 NA NA NA NA NA NA
1547460000.0 124.4 329 NA NA NA NA NA NA 682 NA NA NA NA NA NA 953 NA NA NA NA NA NA 1036 NA NA NA NA NA NA
1547460000.0 124.5 298 NA NA NA NA NA NA 701 NA NA NA NA NA NA 1134 NA NA NA NA NA NA 3431 NA NA NA NA NA NA
1547460000.0 124.6 248 NA NA NA NA NA NA 683 NA NA NA NA NA NA 1340 NA NA NA NA NA NA 1630 NA NA NA NA NA NA
1547460000.0 125.0 111 119 297 NA NA NA NA 215 507 436 NA NA NA NA 2486 644 1570 NA NA NA NA 1343 766 1930 NA NA NA NA
1547460000.0 126.0 73 121 281 NA NA NA NA 150 506 442 NA NA NA NA 2195 585 1417 NA NA NA NA 2433 456 1849 NA NA NA NA
1547460000.0 127.0 63 118 290 NA NA NA NA 139 597 431 NA NA NA NA 919 621 1367 NA NA NA NA 888 664 1552 NA NA NA NA
1547460000.0 128.0 62 118 281 NA NA NA NA 134 551 426 NA NA NA NA 591 577 1325 NA NA NA NA 780 435 1542 NA NA NA NA
1547460000.0 129.0 77 121 277 NA NA NA NA 146 597 432 NA NA NA NA 756 528 1377 NA NA NA NA 1507 425 1594 NA NA NA NA
1547460000.0 13.0 NA 109 294 0 NA NA NA NA 558 430 0 NA NA NA NA 695 2456 555 NA NA NA NA 1402 3361 719 NA NA NA
1547460000.0 130.0 68 113 280 NA NA NA NA 137 549 436 NA NA NA NA 838 521 1394 NA NA NA NA 1648 458 1703 NA NA NA NA
1547460000.0 1301.0 85 133 214 NA NA NA NA 171 600 359 NA NA NA NA 2570 755 1387 NA NA NA NA 2372 1004 1962 NA NA NA NA
1547460000.0 1301.17 75 169 257 NA NA NA NA 143 600 428 NA NA NA NA 1816 813 934 NA NA NA NA 1165 782 1051 NA NA NA NA
1547460000.0 1302.0 96 146 211 NA NA NA NA 175 602 360 NA NA NA NA 4441 781 1502 NA NA NA NA 3117 544 1769 NA NA NA NA
1547460000.0 1302.17 80 184 236 NA NA NA NA 152 599 408 NA NA NA NA 5045 765 1171 NA NA NA NA 2763 536 1122 NA NA NA NA
1547460000.0 1303.0 90 145 254 NA NA NA NA 177 600 368 NA NA NA NA 8907 579 1783 NA NA NA NA 3940 467 2027 NA NA NA NA
1547460000.0 1303.17 86 177 257 NA NA NA NA 164 603 378 NA NA NA NA 9884 893 1964 NA NA NA NA 4575 855 2102 NA NA NA NA
1547460000.0 1306.0 NA 132 333 0 NA NA NA NA 611 506 0 NA NA NA NA 727 1621 842 NA NA NA NA 1551 2338 1083 NA NA NA
1547460000.0 1307.0 NA 155 218 57 0 NA NA NA 573 285 92 0 NA NA NA 604 666 134 263 NA NA NA 395 612 190 326 NA NA
1547460000.0 1308.0 NA 153 224 56 0 NA NA NA 528 299 92 0 NA NA NA 584 564 162 390 NA NA NA 718 550 221 656 NA NA
1547460000.0 1309.0 NA 145 345 0 NA NA NA NA 609 494 0 NA NA NA NA 891 2690 798 NA NA NA NA 1220 4676 905 NA NA NA
1547460000.0 131.0 70 121 288 NA NA NA NA 141 549 410 NA NA NA NA 1759 530 1533 NA NA NA NA 1754 409 1765 NA NA NA NA
1547460000.0 1310.0 NA 147 341 0 NA NA NA NA 609 503 0 NA NA NA NA 882 2500 952 NA NA NA NA 911 5583 1810 NA NA NA
1547460000.0 1311.0 NA 159 328 0 68 NA NA NA 565 449 0 122 NA NA NA 489 1290 664 641 NA NA NA 400 1525 733 681 NA NA
1547460000.0 1312.0 NA 146 355 0 NA NA NA NA 575 514 0 NA NA NA NA 855 2119 619 NA NA NA NA 1414 3135 708 NA NA NA
1547460000.0 1313.0 NA 145 346 0 NA NA NA NA 564 536 0 NA NA NA NA 886 3307 928 NA NA NA NA 1180 4056 1441 NA NA NA
1547460000.0 1314.0 NA 152 348 0 NA NA NA NA 609 488 0 NA NA NA NA 875 2352 689 NA NA NA NA 1225 2848 970 NA NA NA
1547460000.0 1315.0 NA 150 340 0 NA NA NA NA 609 470 0 NA NA NA NA 791 1648 764 NA NA NA NA 1016 1956 1007 NA NA NA
1547460000.0 1316.0 NA 136 345 0 NA NA NA NA 610 479 0 NA NA NA NA 927 2277 974 NA NA NA NA 1459 4449 1390 NA NA NA
1547460000.0 1317.0 NA 142 346 0 NA NA NA NA 575 497 0 NA NA NA NA 956 2354 840 NA NA NA NA 1436 2759 978 NA NA NA
1547460000.0 1318.0 NA 138 346 0 NA NA NA NA 609 462 0 NA NA NA NA 876 2153 1064 NA NA NA NA 766 2436 1828 NA NA NA
1547460000.0 1319.0 NA 144 356 0 NA NA NA NA 565 480 0 NA NA NA NA 652 1614 622 NA NA NA NA 817 5406 727 NA NA NA
1547460000.0 132.0 108 113 298 NA NA NA NA 212 594 437 NA NA NA NA 3394 579 2047 NA NA NA NA 1698 573 2804 NA NA NA NA
1547460000.0 1320.0 NA 143 338 0 NA NA NA NA 609 487 0 NA NA NA NA 638 1924 648 NA NA NA NA 562 3533 759 NA NA NA
1547460000.0 1321.0 NA 142 341 0 NA NA NA NA 620 504 0 NA NA NA NA 892 2125 909 NA NA NA NA 1646 2535 1174 NA NA NA
1547460000.0 1322.0 NA 144 341 0 NA NA NA NA 575 507 0 NA NA NA NA 792 1970 607 NA NA NA NA 1236 2318 682 NA NA NA
1547460000.0 1323.0 NA 140 336 0 NA NA NA NA 610 458 0 NA NA NA NA 974 2110 900 NA NA NA NA 1324 3348 1196 NA NA NA
1547460000.0 1324.0 NA 151 348 0 NA NA NA NA 575 516 0 NA NA NA NA 897 2619 950 NA NA NA NA 987 4015 1380 NA NA NA
1547460000.0 1325.1 NA 153 164 0 NA NA NA NA 609 240 0 NA NA NA NA 980 1085 452 NA NA NA NA 775 1875 815 NA NA NA
1547460000.0 1325.2 NA 149 373 0 NA NA NA NA 608 462 0 NA NA NA NA 914 1800 638 NA NA NA NA 1642 2542 789 NA NA NA
1547460000.0 1325.3 NA 154 170 0 NA NA NA NA 609 281 0 NA NA NA NA 915 871 451 NA NA NA NA 801 945 696 NA NA NA
1547460000.0 1325.4 NA 152 344 0 NA NA NA NA 574 504 0 NA NA NA NA 721 2022 640 NA NA NA NA 1294 1985 715 NA NA NA
1547460000.0 1325.5 NA 176 0 NA NA NA NA NA 291 0 NA NA NA NA NA 7351 270 NA NA NA NA NA 10333 1028 NA NA NA NA
1547460000.0 1325.51 NA 180 0 NA NA NA NA NA 263 0 NA NA NA NA NA 2338 244 NA NA NA NA NA 2687 432 NA NA NA NA
1547460000.0 1325.6 NA 199 NA NA NA NA NA NA 319 NA NA NA NA NA NA 6338 NA NA NA NA NA NA 7474 NA NA NA NA NA
1547460000.0 1325.7 NA 191 0 NA NA NA NA NA 294 0 NA NA NA NA NA 6524 214 NA NA NA NA NA 8357 854 NA NA NA NA
1547460000.0 1325.8 NA 194 0 NA NA NA NA NA 319 0 NA NA NA NA NA 5973 221 NA NA NA NA NA 6315 1042 NA NA NA NA
1547460000.0 1326.0 NA 178 357 0 NA NA NA NA 631 479 0 NA NA NA NA 807 1656 658 NA NA NA NA 1014 2271 814 NA NA NA
1547460000.0 1327.0 NA 152 337 0 NA NA NA NA 576 492 0 NA NA NA NA 784 2283 800 NA NA NA NA 1044 3156 907 NA NA NA
1547460000.0 1328.0 NA 149 348 0 NA NA NA NA 612 503 0 NA NA NA NA 932 1776 782 NA NA NA NA 921 2553 928 NA NA NA
1547460000.0 1329.0 NA 144 347 0 NA NA NA NA 609 489 0 NA NA NA NA 777 1719 885 NA NA NA NA 941 2505 1244 NA NA NA
1547460000.0 1329.1 NA 188 0 NA NA NA NA NA 291 0 NA NA NA NA NA 8312 203 NA NA NA NA NA 9407 762 NA NA NA NA
1547460000.0 133.0 103 128 295 NA NA NA NA 210 595 443 NA NA NA NA 5661 693 2043 NA NA NA NA 2628 530 1924 NA NA NA NA
1547460000.0 1330.0 NA 151 393 0 NA NA NA NA 609 563 0 NA NA NA NA 705 1732 608 NA NA NA NA 1058 4063 696 NA NA NA
1547460000.0 1331.0 NA 141 354 0 NA NA NA NA 565 477 0 NA NA NA NA 829 2000 834 NA NA NA NA 2044 3112 999 NA NA NA
1547460000.0 1332.0 NA 155 355 0 NA NA NA NA 610 515 0 NA NA NA NA 687 1678 623 NA NA NA NA 1005 1629 730 NA NA NA
1547460000.0 1333.0 NA 140 341 0 NA NA NA NA 566 480 0 NA NA NA NA 785 1756 672 NA NA NA NA 1122 5127 917 NA NA NA
1547460000.0 1334.0 NA 147 351 0 NA NA NA NA 609 489 0 NA NA NA NA 1010 2507 873 NA NA NA NA 1501 2708 1005 NA NA NA
1547460000.0 1335.0 NA 147 340 0 NA NA NA NA 610 503 0 NA NA NA NA 1056 1854 920 NA NA NA NA 1514 2666 1113 NA NA NA
1547460000.0 1336.0 NA 146 360 0 NA NA NA NA 576 515 0 NA NA NA NA 990 2296 745 NA NA NA NA 1114 2091 867 NA NA NA
1547460000.0 1337.0 NA 163 380 0 NA NA NA NA 610 527 0 NA NA NA NA 1085 2783 753 NA NA NA NA 836 2414 1032 NA NA NA
1547460000.0 1338.0 NA 149 366 0 NA NA NA NA 611 486 0 NA NA NA NA 945 1925 872 NA NA NA NA 1404 2387 1048 NA NA NA
1547460000.0 1339.0 NA 151 360 0 NA NA NA NA 564 511 0 NA NA NA NA 902 2027 661 NA NA NA NA 1240 1828 784 NA NA NA
1547460000.0 134.0 NA 327 44 0 NA NA NA NA 468 88 0 NA NA NA NA 4312 271 93 NA NA NA NA 3267 640 765 NA NA NA
1547460000.0 134.701 NA 49 342 0 NA NA NA NA 105 467 0 NA NA NA NA 412 5809 1017 NA NA NA NA 624 3182 1182 NA NA NA
1547460000.0 134.702 NA 44 346 0 NA NA NA NA 108 510 0 NA NA NA NA 329 6052 741 NA NA NA NA 319 2897 853 NA NA NA
1547460000.0 134.703 NA 51 356 0 NA NA NA NA 119 508 0 NA NA NA NA 346 7392 905 NA NA NA NA 362 3410 1078 NA NA NA
1547460000.0 134.704 NA 43 344 0 NA NA NA NA 108 491 0 NA NA NA NA 368 7478 674 NA NA NA NA 729 3924 784 NA NA NA
1547460000.0 134.705 NA 43 353 0 NA NA NA NA 109 498 0 NA NA NA NA 332 8120 910 NA NA NA NA 436 3847 1140 NA NA NA
1547460000.0 134.706 NA 53 359 0 NA NA NA NA 111 519 0 NA NA NA NA 348 6498 876 NA NA NA NA 659 3345 1013 NA NA NA
1547460000.0 134.707 NA 46 340 0 NA NA NA NA 112 493 0 NA NA NA NA 356 6635 883 NA NA NA NA 526 3505 1062 NA NA NA
1547460000.0 134.708 NA 49 341 0 NA NA NA NA 107 494 0 NA NA NA NA 338 7183 755 NA NA NA NA 496 3688 871 NA NA NA
1547460000.0 134.709 NA 42 516 0 NA NA NA NA 100 673 0 NA NA NA NA 326 7382 893 NA NA NA NA 484 3681 1019 NA NA NA
1547460000.0 134.71 NA 38 332 0 NA NA NA NA 97 467 0 NA NA NA NA 318 4080 749 NA NA NA NA 532 2425 1161 NA NA NA
1547460000.0 134.801 NA 47 337 0 NA NA NA NA 110 482 0 NA NA NA NA 326 4227 697 NA NA NA NA 459 2278 780 NA NA NA
1547460000.0 134.802 NA 39 356 0 NA NA NA NA 108 512 0 NA NA NA NA 445 7740 833 NA NA NA NA 913 4053 1006 NA NA NA
1547460000.0 134.803 NA 48 348 0 NA NA NA NA 115 495 0 NA NA NA NA 355 8146 818 NA NA NA NA 480 3934 978 NA NA NA
1547460000.0 134.804 NA 42 353 0 NA NA NA NA 107 510 0 NA NA NA NA 395 7855 855 NA NA NA NA 723 4358 1037 NA NA NA
1547460000.0 134.805 NA 46 350 0 NA NA NA NA 111 512 0 NA NA NA NA 507 8450 846 NA NA NA NA 870 4003 1050 NA NA NA
1547460000.0 134.806 NA 40 359 0 NA NA NA NA 111 512 0 NA NA NA NA 375 10069 866 NA NA NA NA 831 4219 1054 NA NA NA
1547460000.0 134.807 NA 145 388 0 NA NA NA NA 232 560 0 NA NA NA NA 2135 9938 1076 NA NA NA NA 2577 4358 1189 NA NA NA
1547460000.0 134.808 NA 101 384 0 NA NA NA NA 220 552 0 NA NA NA NA 1488 9423 982 NA NA NA NA 1197 5587 1180 NA NA NA
1547460000.0 134.809 NA 46 345 0 NA NA NA NA 110 491 0 NA NA NA NA 392 7488 817 NA NA NA NA 535 3452 930 NA NA NA
1547460000.0 134.81 NA 35 361 0 NA NA NA NA 109 515 0 NA NA NA NA 406 7968 922 NA NA NA NA 679 3509 1401 NA NA NA
1547460000.0 134.811 NA 43 366 0 NA NA NA NA 111 514 0 NA NA NA NA 399 8578 852 NA NA NA NA 662 3814 1004 NA NA NA
1547460000.0 134.812 NA 49 334 0 NA NA NA NA 105 470 0 NA NA NA NA 349 4317 774 NA NA NA NA 487 2420 867 NA NA NA
1547460000.0 134.813 NA 163 61 0 NA NA NA NA 282 114 0 NA NA NA NA 1056 210 308 NA NA NA NA 1189 424 403 NA NA NA
1547460000.0 134.901 NA 37 350 0 NA NA NA NA 105 462 0 NA NA NA NA 344 4436 1091 NA NA NA NA 700 2478 1671 NA NA NA
1547460000.0 134.902 NA 37 347 0 NA NA NA NA 103 494 0 NA NA NA NA 371 5725 1043 NA NA NA NA 646 2941 1324 NA NA NA
1547460000.0 134.903 NA 42 335 0 NA NA NA NA 115 469 0 NA NA NA NA 417 6802 1087 NA NA NA NA 892 4293 2492 NA NA NA
1547460000.0 134.904 NA 53 355 0 NA NA NA NA 115 484 0 NA NA NA NA 331 6018 835 NA NA NA NA 495 3324 973 NA NA NA
1547460000.0 134.905 NA 37 346 0 NA NA NA NA 109 478 0 NA NA NA NA 356 5042 716 NA NA NA NA 365 3021 811 NA NA NA
1547460000.0 134.906 NA 49 347 0 NA NA NA NA 110 491 0 NA NA NA NA 327 7251 873 NA NA NA NA 419 3881 1186 NA NA NA
1547460000.0 134.907 NA 152 380 0 NA NA NA NA 215 545 0 NA NA NA NA 1188 7060 933 NA NA NA NA 930 3290 1116 NA NA NA
1547460000.0 134.908 NA 106 366 0 NA NA NA NA 210 556 0 NA NA NA NA 1305 7600 872 NA NA NA NA 1141 3882 1095 NA NA NA
1547460000.0 134.909 NA 46 348 0 NA NA NA NA 105 484 0 NA NA NA NA 358 5620 893 NA NA NA NA 623 3025 1030 NA NA NA
1547460000.0 134.91 NA 43 342 0 NA NA NA NA 118 490 0 NA NA NA NA 321 4973 727 NA NA NA NA 289 2759 842 NA NA NA
1547460000.0 134.911 NA 41 345 0 NA NA NA NA 105 466 0 NA NA NA NA 315 6563 894 NA NA NA NA 792 3222 1051 NA NA NA
1547460000.0 134.912 NA 47 331 0 NA NA NA NA 101 474 0 NA NA NA NA 312 5132 900 NA NA NA NA 322 4757 1058 NA NA NA
1547460000.0 134.99601 NA 47 355 0 NA NA NA NA 110 502 0 NA NA NA NA 362 10438 766 NA NA NA NA 555 4784 863 NA NA NA
1547460000.0 134.99602 NA 39 340 0 NA NA NA NA 106 476 0 NA NA NA NA 415 5768 1025 NA NA NA NA 837 2867 1652 NA NA NA
1547460000.0 134.99603 NA 45 349 0 NA NA NA NA 115 503 0 NA NA NA NA 450 8136 791 NA NA NA NA 1031 3843 1103 NA NA NA
1547460000.0 134.99901 NA 40 331 0 NA NA NA NA 109 453 0 NA NA NA NA 336 6123 656 NA NA NA NA 485 4277 880 NA NA NA
1547460000.0 1340.0 NA 143 340 0 NA NA NA NA 610 482 0 NA NA NA NA 784 2004 621 NA NA NA NA 1229 2234 876 NA NA NA
1547460000.0 1341.0 NA 155 377 0 NA NA NA NA 563 513 0 NA NA NA NA 868 2061 630 NA NA NA NA 1130 1874 724 NA NA NA
1547460000.0 1343.0 NA 149 352 0 NA NA NA NA 608 503 0 NA NA NA NA 1051 2513 1040 NA NA NA NA 1079 2542 1231 NA NA NA
1547460000.0 1344.0 NA 153 369 0 NA NA NA NA 608 514 0 NA NA NA NA 682 1702 642 NA NA NA NA 796 1811 780 NA NA NA
1547460000.0 1345.0 NA 152 347 0 NA NA NA NA 563 486 0 NA NA NA NA 800 2438 828 NA NA NA NA 936 3203 1121 NA NA NA
1547460000.0 1347.0 NA 150 348 0 NA NA NA NA 621 488 0 NA NA NA NA 828 2277 1025 NA NA NA NA 977 3205 1225 NA NA NA
1547460000.0 1348.0 NA 141 352 0 NA NA NA NA 610 482 0 NA NA NA NA 784 1593 625 NA NA NA NA 971 1699 762 NA NA NA
1547460000.0 1349.0 NA 150 347 0 NA NA NA NA 610 478 0 NA NA NA NA 749 1694 908 NA NA NA NA 720 2027 1237 NA NA NA
1547460000.0 135.1 333 0 144 NA NA NA NA 689 0 230 NA NA NA NA 1761 408 684 NA NA NA NA 1501 700 758 NA NA NA NA
1547460000.0 135.11 335 0 134 NA NA NA NA 646 0 234 NA NA NA NA 2119 385 1113 NA NA NA NA 1685 639 4867 NA NA NA NA
1547460000.0 135.12 318 0 142 NA NA NA NA 735 0 234 NA NA NA NA 1703 388 869 NA NA NA NA 1571 694 1219 NA NA NA NA
1547460000.0 135.13 324 0 NA NA NA NA NA 656 0 NA NA NA NA NA 1519 353 NA NA NA NA NA 1515 463 NA NA NA NA NA
1547460000.0 135.2 273 0 135 NA NA NA NA 646 0 218 NA NA NA NA 1605 400 797 NA NA NA NA 2542 888 1198 NA NA NA NA
1547460000.0 135.3 277 0 146 NA NA NA NA 688 0 235 NA NA NA NA 1601 363 888 NA NA NA NA 2009 579 1406 NA NA NA NA
1547460000.0 135.4 323 0 134 NA NA NA NA 733 0 233 NA NA NA NA 1202 288 659 NA NA NA NA 1576 507 1030 NA NA NA NA
1547460000.0 135.5 322 0 137 NA NA NA NA 683 0 222 NA NA NA NA 1549 400 807 NA NA NA NA 1591 717 1096 NA NA NA NA
1547460000.0 135.6 348 0 136 NA NA NA NA 732 0 232 NA NA NA NA 1690 410 879 NA NA NA NA 1640 588 1176 NA NA NA NA
1547460000.0 135.7 318 0 150 NA NA NA NA 688 0 233 NA NA NA NA 1730 389 586 NA NA NA NA 1984 540 673 NA NA NA NA
1547460000.0 135.8 152 NA NA NA NA NA NA 251 NA NA NA NA NA NA 553 NA NA NA NA NA NA 668 NA NA NA NA NA NA
1547460000.0 135.9 338 0 127 NA NA NA NA 693 0 236 NA NA NA NA 1552 391 921 NA NA NA NA 2549 889 1564 NA NA NA NA
1547460000.0 1350.0 NA 150 337 0 NA NA NA NA 574 490 0 NA NA NA NA 1015 2334 984 NA NA NA NA 873 2862 1424 NA NA NA
1547460000.0 1351.0 NA 145 357 0 NA NA NA NA 620 505 0 NA NA NA NA 773 1628 671 NA NA NA NA 1023 2484 861 NA NA NA
1547460000.0 1352.0 NA 149 346 0 NA NA NA NA 576 481 0 NA NA NA NA 874 2335 878 NA NA NA NA 757 3020 1029 NA NA NA
1547460000.0 1353.0 NA 147 354 0 NA NA NA NA 576 495 0 NA NA NA NA 941 2645 903 NA NA NA NA 840 4581 1265 NA NA NA
