Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1547334000.0 136.737 NA 69 592 0 NA NA 128 726 0 NA NA 464 12010 698 NA NA 411 3716 838 NA
1547334000.0 136.739 NA 64 569 0 NA NA 128 722 0 NA NA 592 13525 730 NA NA 459 4034 755 NA
1547334000.0 136.74 NA 65 610 0 NA NA 128 758 0 NA NA 503 12304 648 NA NA 383 3730 674 NA
1547334000.0 136.741 NA 62 568 0 NA NA 138 677 0 NA NA 593 12227 689 NA NA 470 3665 728 NA
1547334000.0 136.742 NA 64 568 0 NA NA 130 672 0 NA NA 562 11477 725 NA NA 343 3726 759 NA
1547334000.0 136.744 NA 68 589 0 NA NA 127 757 0 NA NA 511 12531 656 NA NA 518 3790 981 NA
1547334000.0 136.746 NA 64 568 0 NA NA 132 666 0 NA NA 874 11600 830 NA NA 623 3595 2544 NA
1547334000.0 136.747 NA 65 560 0 NA NA 126 675 0 NA NA 504 10867 683 NA NA 364 3280 842 NA
1547334000.0 136.75 NA 63 588 0 NA NA 129 738 0 NA NA 516 13713 671 NA NA 513 4096 704 NA
1547334000.0 136.751 NA 60 595 0 NA NA 133 772 0 NA NA 463 14260 638 NA NA 361 4200 671 NA
1547334000.0 136.755 NA 62 596 0 NA NA 132 764 0 NA NA 553 12826 644 NA NA 521 3922 674 NA
1547334000.0 136.758 NA 61 575 0 NA NA 128 696 0 NA NA 532 13392 691 NA NA 360 3929 843 NA
1547334000.0 136.759 NA 60 581 0 NA NA 128 746 0 NA NA 494 15578 679 NA NA 576 4551 904 NA
1547334000.0 136.76 NA 67 574 0 NA NA 128 712 0 NA NA 671 16647 702 NA NA 452 4705 732 NA
1547334000.0 136.761 NA 63 606 0 NA NA 138 769 0 NA NA 496 16594 590 NA NA 399 4726 608 NA
1547334000.0 136.7611 NA 160 0 NA NA NA 320 0 NA NA NA 1280 26 NA NA NA 769 117 NA NA
1547334000.0 136.762 NA 61 607 0 NA NA 131 768 0 NA NA 644 21629 840 NA NA 369 6158 2383 NA
1547334000.0 136.763 NA 68 565 0 NA NA 130 711 0 NA NA 567 16468 662 NA NA 360 5136 697 NA
1547334000.0 136.764 NA 69 544 0 NA NA 127 701 0 NA NA 420 16527 641 NA NA 316 5117 661 NA
1547334000.0 136.765 NA 59 557 0 NA NA 128 703 0 NA NA 690 15163 749 NA NA 506 4979 1517 NA
1547334000.0 136.766 NA 69 599 0 NA NA 128 789 0 NA NA 510 16189 694 NA NA 592 4734 1573 NA
1547334000.0 136.768 NA 64 583 0 NA NA 123 697 0 NA NA 816 15135 729 NA NA 669 4494 758 NA
1547334000.0 136.769 NA 62 569 0 NA NA 137 668 0 NA NA 568 9764 675 NA NA 572 3080 725 NA
1547334000.0 136.77 NA 63 584 0 NA NA 129 704 0 NA NA 455 10702 669 NA NA 314 3244 717 NA
1547334000.0 136.772 NA 67 584 0 NA NA 130 724 0 NA NA 653 12507 715 NA NA 493 3880 747 NA
1547334000.0 136.773 NA 71 585 0 NA NA 130 751 0 NA NA 559 10900 659 NA NA 428 3349 677 NA
1547334000.0 136.777 NA 69 588 0 NA NA 125 734 0 NA NA 455 11178 669 NA NA 402 3447 1562 NA
1547334000.0 136.779 NA 61 568 0 NA NA 132 660 0 NA NA 848 10503 738 NA NA 635 3324 750 NA
1547334000.0 136.784 NA 214 659 0 NA NA 317 789 0 NA NA 2069 6125 960 NA NA 1985 2417 981 NA
1547334000.0 136.791 NA 205 539 0 NA NA 313 649 0 NA NA 986 1880 885 NA NA 1064 1416 1077 NA
1547334000.0 1361.0 87 100 573 0 NA 157 374 695 0 NA 2869 415 693 485 NA 2399 572 715 526 NA
1547334000.0 1362.0 91 99 571 0 NA 155 374 685 0 NA 3540 453 639 453 NA 2794 305 634 487 NA
1547334000.0 140.0 71 94 324 0 NA 130 369 428 0 NA 6350 326 524 149 NA 4456 385 869 232 NA
1547334000.0 140.54 NA 439 0 NA NA NA 524 0 NA NA NA 834 253 NA NA NA 649 303 NA NA
1547334000.0 150.0 69 111 373 0 NA 120 374 521 0 NA 2890 295 506 351 NA 3536 423 633 390 NA
1547334000.0 150.1 NA 104 363 0 NA NA 388 480 0 NA NA 284 481 359 NA NA 323 725 406 NA
1547334000.0 150.2 NA 101 366 0 NA NA 385 483 0 NA NA 375 471 356 NA NA 702 702 467 NA
1547334000.0 150.3 NA 103 363 0 NA NA 386 494 0 NA NA 448 493 353 NA NA 440 591 371 NA
1547334000.0 2.0 99 86 148 NA NA 189 361 250 NA NA 4880 819 509 NA NA 2273 567 573 NA NA
1547334000.0 20034.1 87 337 254 0 NA 137 416 331 0 NA 5603 2999 840 148 NA 2730 1611 780 163 NA
1547334000.0 250199.0 232 NA NA NA NA 422 NA NA NA NA 4719 NA NA NA NA 3421 NA NA NA NA
1547334000.0 250199.17 234 NA NA NA NA 433 NA NA NA NA 5498 NA NA NA NA 11083 NA NA NA NA
1547334000.0 250200.1 96 233 215 NA NA 160 418 315 NA NA 3128 1469 1029 NA NA 1505 1338 579 NA NA
1547334000.0 250200.117 71 315 221 NA NA 129 554 339 NA NA 3536 2057 1141 NA NA 1665 1743 699 NA NA
1547334000.0 250399.0 188 NA NA NA NA 422 NA NA NA NA 917 NA NA NA NA 936 NA NA NA NA
1547334000.0 250400.0 413 0 109 NA NA 531 0 158 NA NA 1081 129 194 NA NA 664 137 184 NA NA
1547334000.0 250402.0 427 0 107 NA NA 534 0 160 NA NA 1100 126 226 NA NA 684 146 242 NA NA
1547334000.0 250403.0 394 0 103 NA NA 550 0 158 NA NA 1458 116 201 NA NA 1232 135 297 NA NA
1547334000.0 250405.0 403 0 103 NA NA 530 0 159 NA NA 974 119 190 NA NA 666 132 290 NA NA
1547334000.0 250406.0 318 0 97 NA NA 535 0 153 NA NA 665 112 143 NA NA 770 149 194 NA NA
1547334000.0 250407.0 315 0 107 NA NA 526 0 159 NA NA 1101 116 232 NA NA 1169 231 335 NA NA
1547334000.0 250408.0 415 0 104 NA NA 531 0 163 NA NA 1056 118 219 NA NA 634 131 296 NA NA
1547334000.0 250409.0 426 0 107 NA NA 538 0 167 NA NA 1599 129 270 NA NA 901 148 309 NA NA
1547334000.0 25402.0 438 0 114 NA NA 630 0 162 NA NA 5891 143 228 NA NA 3531 150 196 NA NA
1547334000.0 25406.0 397 0 105 NA NA 544 0 153 NA NA 1433 128 137 NA NA 824 135 164 NA NA
1547334000.0 25407.0 410 0 104 NA NA 560 0 162 NA NA 4719 134 203 NA NA 1991 139 226 NA NA
1547334000.0 25408.0 511 0 108 NA NA 650 0 161 NA NA 6333 144 304 NA NA 3077 155 222 NA NA
1547334000.0 25409.0 488 0 106 NA NA 629 0 158 NA NA 5123 142 223 NA NA 2497 152 194 NA NA
1547334000.0 280.0 118 93 463 0 NA 256 369 563 0 NA 5286 483 599 362 NA 2668 486 577 416 NA
1547334000.0 3.0 97 89 165 NA NA 182 369 233 NA NA 6134 412 404 NA NA 2914 389 384 NA NA
1547334000.0 300.0 65 128 393 NA NA 132 394 526 NA NA 1061 372 543 NA NA 808 537 618 NA NA
1547334000.0 301.0 66 130 405 0 NA 132 401 514 0 NA 862 362 583 345 NA 976 486 564 358 NA
1547334000.0 302.0 66 126 407 NA NA 131 394 508 NA NA 948 413 544 NA NA 790 534 578 NA NA
1547334000.0 34.0 99 91 464 0 NA 185 369 569 0 NA 3130 475 561 363 NA 1640 557 554 418 NA
1547334000.0 4.22 NA 192 71 63 0 NA 280 118 127 0 NA 747 98 174 120 NA 790 322 334 180
1547334000.0 4.29 NA 40 477 0 159 NA 86 552 0 252 NA 247 2404 556 1010 NA 330 1388 704 728
1547334000.0 4.55 NA 31 494 0 NA NA 83 583 0 NA NA 211 6520 499 NA NA 205 2231 545 NA
1547334000.0 4.57 NA 54 505 0 NA NA 101 594 0 NA NA 228 6724 505 NA NA 264 2314 547 NA
1547334000.0 4.65 NA 31 507 0 NA NA 83 598 0 NA NA 213 8727 508 NA NA 186 2880 523 NA
1547334000.0 4.67 NA 50 502 0 NA NA 105 592 0 NA NA 220 6894 521 NA NA 272 2522 576 NA
1547334000.0 4.77 NA 53 509 0 NA NA 106 597 0 NA NA 208 7471 480 NA NA 220 2487 515 NA
1547334000.0 4007.0 52 98 463 NA NA 113 378 575 NA NA 1216 251 532 NA NA 1074 356 613 NA NA
1547334000.0 4008.0 43 0 0 NA NA 91 0 0 NA NA 686 104 373 NA NA 599 104 892 NA NA
1547334000.0 5.1 349 0 NA NA NA 499 0 NA NA NA 1094 123 NA NA NA 600 137 NA NA NA
1547334000.0 5.2 280 0 NA NA NA 496 0 NA NA NA 610 109 NA NA NA 573 131 NA NA NA
1547334000.0 5.3 272 0 NA NA NA 495 0 NA NA NA 859 110 NA NA NA 867 136 NA NA NA
1547334000.0 5.4 356 0 NA NA NA 497 0 NA NA NA 775 119 NA NA NA 496 154 NA NA NA
1547334000.0 5.5 327 0 NA NA NA 495 0 NA NA NA 897 122 NA NA NA 693 146 NA NA NA
1547334000.0 5.6 359 0 NA NA NA 504 0 NA NA NA 834 123 NA NA NA 607 145 NA NA NA
1547334000.0 5.7 328 0 NA NA NA 500 0 NA NA NA 900 118 NA NA NA 550 146 NA NA NA
1547334000.0 500199.0 168 NA NA NA NA 410 NA NA NA NA 4716 NA NA NA NA 3142 NA NA NA NA
1547334000.0 500200.1 91 174 201 NA NA 155 399 300 NA NA 3128 819 1079 NA NA 1724 759 604 NA NA
1547334000.0 503.0 40 0 NA NA NA 78 0 NA NA NA 63 8 NA NA NA 71 36 NA NA NA
1547334000.0 504.0 43 0 NA NA NA 79 0 NA NA NA 50 8 NA NA NA 60 26 NA NA NA
1547334000.0 505.0 43 0 NA NA NA 78 0 NA NA NA 45 7 NA NA NA 57 16 NA NA NA
1547334000.0 506.0 36 0 NA NA NA 79 0 NA NA NA 47 8 NA NA NA 54 33 NA NA NA
1547334000.0 507.0 41 0 NA NA NA 77 0 NA NA NA 61 8 NA NA NA 79 48 NA NA NA
1547334000.0 508.0 37 0 NA NA NA 78 0 NA NA NA 34 8 NA NA NA 37 16 NA NA NA
1547334000.0 509.0 38 0 NA NA NA 77 0 NA NA NA 23 8 NA NA NA 34 18 NA NA NA
1547334000.0 510.0 40 0 NA NA NA 78 0 NA NA NA 120 8 NA NA NA 124 31 NA NA NA
1547334000.0 514.0 16 39 0 NA NA 58 85 0 NA NA 334 53 8 NA NA 575 46 15 NA NA
1547334000.0 517.0 16 42 0 NA NA 58 85 0 NA NA 1372 62 9 NA NA 2392 58 22 NA NA
1547334000.0 520.0 16 38 0 NA NA 58 85 0 NA NA 1712 53 9 NA NA 3539 57 36 NA NA
1547334000.0 523.0 16 54 0 NA NA 58 96 0 NA NA 963 61 8 NA NA 1075 74 18 NA NA
1547334000.0 524.0 16 42 0 NA NA 58 85 0 NA NA 1462 63 9 NA NA 2756 50 16 NA NA
1547334000.0 527.0 16 39 0 NA NA 58 85 0 NA NA 1472 57 10 NA NA 2646 59 23 NA NA
1547334000.0 530.0 16 37 0 NA NA 58 85 0 NA NA 1891 56 9 NA NA 5137 68 18 NA NA
1547334000.0 531.0 65 0 NA NA NA 189 0 NA NA NA 59 8 NA NA NA 48 20 NA NA NA
1547334000.0 534.0 47 0 NA NA NA 96 0 NA NA NA 54 8 NA NA NA 124 23 NA NA NA
1547334000.0 541.0 44 0 NA NA NA 90 0 NA NA NA 50 8 NA NA NA 65 33 NA NA NA
1547334000.0 545.0 51 0 NA NA NA 89 0 NA NA NA 50 8 NA NA NA 50 22 NA NA NA
1547334000.0 551.0 16 43 0 NA NA 58 85 0 NA NA 1078 53 8 NA NA 869 43 46 NA NA
1547334000.0 552.0 16 43 0 NA NA 58 85 0 NA NA 1507 57 9 NA NA 2282 58 19 NA NA
1547334000.0 554.0 16 41 0 NA NA 58 85 0 NA NA 2603 53 10 NA NA 3793 73 42 NA NA
1547334000.0 555.0 16 35 0 NA NA 58 83 0 NA NA 979 34 8 NA NA 2112 174 14 NA NA
1547334000.0 556.0 16 36 0 NA NA 58 85 0 NA NA 324 56 8 NA NA 1114 68 30 NA NA
1547334000.0 560.0 36 0 NA NA NA 78 0 NA NA NA 43 7 NA NA NA 58 13 NA NA NA
1547334000.0 561.0 42 0 NA NA NA 79 0 NA NA NA 53 8 NA NA NA 48 19 NA NA NA
1547334000.0 562.0 16 43 0 NA NA 58 85 0 NA NA 210 55 8 NA NA 389 49 19 NA NA
1547334000.0 6.0 NA 91 457 0 NA NA 377 553 0 NA NA 1577 775 340 NA NA 841 583 365 NA
1547334000.0 7.0 60 84 171 57 0 114 360 246 103 0 676 389 313 68 108 716 478 445 158 135
1547334000.0 7.1 59 86 175 55 0 115 360 254 105 0 1087 348 346 73 124 1121 368 373 211 173
1547334000.0 7.2 59 176 243 71 0 116 471 345 110 0 575 603 690 107 373 1323 569 922 158 395
1547334000.0 7.3 57 180 246 70 0 111 463 351 111 0 2078 631 651 129 386 1945 787 652 257 454
1547334000.0 7.4 63 175 243 63 0 116 462 377 110 0 951 630 672 205 399 1561 1160 1078 199 455
1547334000.0 8.0 NA 89 178 45 0 NA 368 256 88 0 NA 1617 487 22 106 NA 698 510 57 132
