Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1546729200.0 124.6 270 NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA 680 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA
1546729200.0 125.0 101 90 461 NA NA NA NA NA 188 362 536 NA NA NA NA NA 2363 358 558 NA NA NA NA NA 1334 353 593 NA NA NA NA NA
1546729200.0 126.0 69 83 455 NA NA NA NA NA 149 369 553 NA NA NA NA NA 3443 891 924 NA NA NA NA NA 2764 736 895 NA NA NA NA NA
1546729200.0 127.0 64 85 458 NA NA NA NA NA 125 361 549 NA NA NA NA NA 1054 367 480 NA NA NA NA NA 673 420 496 NA NA NA NA NA
1546729200.0 128.0 62 87 448 NA NA NA NA NA 123 369 550 NA NA NA NA NA 428 358 622 NA NA NA NA NA 1344 262 861 NA NA NA NA NA
1546729200.0 129.0 63 84 457 NA NA NA NA NA 123 369 554 NA NA NA NA NA 670 474 468 NA NA NA NA NA 521 436 513 NA NA NA NA NA
1546729200.0 13.0 NA 97 469 0 NA NA NA NA NA 377 568 0 NA NA NA NA NA 602 1057 324 NA NA NA NA NA 539 715 335 NA NA NA NA
1546729200.0 130.0 68 86 457 NA NA NA NA NA 125 369 547 NA NA NA NA NA 641 445 470 NA NA NA NA NA 592 479 497 NA NA NA NA NA
1546729200.0 1301.0 90 102 183 NA NA NA NA NA 152 375 290 NA NA NA NA NA 1881 657 339 NA NA NA NA NA 932 656 387 NA NA NA NA NA
1546729200.0 1302.0 102 103 203 NA NA NA NA NA 167 375 278 NA NA NA NA NA 8173 1221 642 NA NA NA NA NA 3343 744 597 NA NA NA NA NA
1546729200.0 1303.0 94 104 191 NA NA NA NA NA 159 391 296 NA NA NA NA NA 14633 1001 844 NA NA NA NA NA 7837 684 488 NA NA NA NA NA
1546729200.0 1306.0 NA 100 565 0 NA NA NA NA NA 389 671 0 NA NA NA NA NA 550 627 490 NA NA NA NA NA 565 641 504 NA NA NA NA
1546729200.0 1307.0 NA 93 187 42 0 NA NA NA NA 381 264 88 0 NA NA NA NA 470 348 11 111 NA NA NA NA 464 614 20 136 NA NA NA
1546729200.0 1308.0 NA 92 185 47 0 NA NA NA NA 381 261 87 0 NA NA NA NA 417 289 10 109 NA NA NA NA 532 491 30 144 NA NA NA
1546729200.0 1309.0 NA 108 589 0 NA NA NA NA NA 388 696 0 NA NA NA NA NA 640 822 495 NA NA NA NA NA 897 646 511 NA NA NA NA
1546729200.0 131.0 65 87 454 NA NA NA NA NA 128 369 555 NA NA NA NA NA 1143 444 506 NA NA NA NA NA 844 535 534 NA NA NA NA NA
1546729200.0 1310.0 NA 104 574 0 NA NA NA NA NA 385 688 0 NA NA NA NA NA 599 738 476 NA NA NA NA NA 672 652 490 NA NA NA NA
1546729200.0 1311.0 NA 100 578 0 67 NA NA NA NA 387 679 0 107 NA NA NA NA 859 1112 982 74 NA NA NA NA 904 1881 1003 111 NA NA NA
1546729200.0 1312.0 NA 104 578 0 NA NA NA NA NA 389 687 0 NA NA NA NA NA 680 765 518 NA NA NA NA NA 862 658 544 NA NA NA NA
1546729200.0 1313.0 NA 109 580 0 NA NA NA NA NA 389 692 0 NA NA NA NA NA 549 1724 580 NA NA NA NA NA 556 1104 722 NA NA NA NA
1546729200.0 1314.0 NA 106 519 0 NA NA NA NA NA 389 687 0 NA NA NA NA NA 640 1063 494 NA NA NA NA NA 760 1398 519 NA NA NA NA
1546729200.0 1315.0 NA 96 564 0 NA NA NA NA NA 383 679 0 NA NA NA NA NA 546 614 474 NA NA NA NA NA 945 637 486 NA NA NA NA
1546729200.0 1316.0 NA 96 564 0 NA NA NA NA NA 386 680 0 NA NA NA NA NA 803 1021 569 NA NA NA NA NA 720 939 574 NA NA NA NA
1546729200.0 1317.0 NA 104 566 0 NA NA NA NA NA 389 680 0 NA NA NA NA NA 550 613 460 NA NA NA NA NA 714 647 481 NA NA NA NA
1546729200.0 1318.0 NA 94 562 0 NA NA NA NA NA 382 677 0 NA NA NA NA NA 599 776 441 NA NA NA NA NA 1105 978 480 NA NA NA NA
1546729200.0 1319.0 NA 92 571 0 NA NA NA NA NA 389 675 0 NA NA NA NA NA 1163 966 559 NA NA NA NA NA 1055 928 565 NA NA NA NA
1546729200.0 132.0 99 93 467 NA NA NA NA NA 181 369 564 NA NA NA NA NA 3992 541 703 NA NA NA NA NA 1980 464 813 NA NA NA NA NA
1546729200.0 1320.0 NA 101 563 0 NA NA NA NA NA 389 690 0 NA NA NA NA NA 566 735 417 NA NA NA NA NA 598 738 423 NA NA NA NA
1546729200.0 1321.0 NA 99 575 0 NA NA NA NA NA 386 681 0 NA NA NA NA NA 651 628 490 NA NA NA NA NA 424 599 514 NA NA NA NA
1546729200.0 1322.0 NA 101 566 0 NA NA NA NA NA 386 669 0 NA NA NA NA NA 586 779 429 NA NA NA NA NA 551 785 438 NA NA NA NA
1546729200.0 1323.0 NA 96 561 0 NA NA NA NA NA 381 671 0 NA NA NA NA NA 563 621 471 NA NA NA NA NA 830 662 494 NA NA NA NA
1546729200.0 1324.0 NA 105 578 0 NA NA NA NA NA 389 678 0 NA NA NA NA NA 1056 1250 625 NA NA NA NA NA 1006 987 632 NA NA NA NA
1546729200.0 1325.0 NA 106 548 0 74 NA NA NA NA 382 693 0 117 NA NA NA NA 503 1077 491 79 NA NA NA NA 567 1072 512 143 NA NA NA
1546729200.0 1325.1 NA 116 222 0 NA NA NA NA NA 383 292 0 NA NA NA NA NA 516 381 164 NA NA NA NA NA 438 444 182 NA NA NA NA
1546729200.0 1325.2 NA 106 577 0 NA NA NA NA NA 383 685 0 NA NA NA NA NA 695 1026 470 NA NA NA NA NA 559 803 520 NA NA NA NA
1546729200.0 1325.3 NA 111 211 0 NA NA NA NA NA 387 274 0 NA NA NA NA NA 482 354 152 NA NA NA NA NA 383 513 164 NA NA NA NA
1546729200.0 1325.4 NA 107 582 0 NA NA NA NA NA 382 684 0 NA NA NA NA NA 664 849 492 NA NA NA NA NA 690 707 516 NA NA NA NA
1546729200.0 1325.5 NA 136 0 NA NA NA NA NA NA 205 0 NA NA NA NA NA NA 706 19 NA NA NA NA NA NA 539 30 NA NA NA NA NA
1546729200.0 1326.0 NA 100 570 0 NA NA NA NA NA 387 682 0 NA NA NA NA NA 604 896 429 NA NA NA NA NA 498 1087 445 NA NA NA NA
1546729200.0 1327.0 NA 105 571 0 NA NA NA NA NA 389 686 0 NA NA NA NA NA 632 814 463 NA NA NA NA NA 640 803 525 NA NA NA NA
1546729200.0 1328.0 NA 102 580 0 NA NA NA NA NA 389 690 0 NA NA NA NA NA 1331 1273 576 NA NA NA NA NA 1194 1071 582 NA NA NA NA
1546729200.0 1329.0 NA 102 566 0 NA NA NA NA NA 385 688 0 NA NA NA NA NA 598 765 455 NA NA NA NA NA 556 731 466 NA NA NA NA
