Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1547028000.0 10826.0 77 232 674 99 0 NA NA NA 136 475 833 144 0 NA NA NA 6939 1157 1744 246 1541 NA NA NA 3578 1304 1322 358 1614 NA NA NA
1547028000.0 10842.0 59 201 655 102 0 NA NA NA 112 471 823 144 0 NA NA NA 1101 526 838 185 1324 NA NA NA 925 510 753 202 1351 NA NA NA
1547028000.0 109.0 104 94 476 NA NA NA NA NA 191 369 559 NA NA NA NA NA 4472 490 699 NA NA NA NA NA 2185 649 588 NA NA NA NA NA
1547028000.0 11.0 NA 106 563 0 68 NA NA NA NA 369 661 0 107 NA NA NA NA 1668 1038 382 58 NA NA NA NA 655 650 399 106 NA NA NA
1547028000.0 110.0 67 87 452 NA NA NA NA NA 125 362 569 NA NA NA NA NA 622 488 587 NA NA NA NA NA 1050 952 1238 NA NA NA NA NA
1547028000.0 1102.0 NA 122 494 130 82 NA NA NA NA 378 580 213 164 NA NA NA NA 2306 2470 1235 229 NA NA NA NA 1196 1034 655 140 NA NA NA
1547028000.0 111.0 93 88 454 NA NA NA NA NA 185 369 559 NA NA NA NA NA 1759 361 461 NA NA NA NA NA 1146 507 589 NA NA NA NA NA
1547028000.0 112.0 102 90 457 NA NA NA NA NA 191 369 555 NA NA NA NA NA 2850 538 482 NA NA NA NA NA 1670 507 479 NA NA NA NA NA
1547028000.0 11224.0 78 240 682 0 NA NA NA NA 135 467 839 0 NA NA NA NA 4279 810 1189 1340 NA NA NA NA 2301 628 844 1360 NA NA NA NA
1547028000.0 113.0 102 94 453 NA NA NA NA NA 186 369 553 NA NA NA NA NA 3161 391 519 NA NA NA NA NA 1969 617 549 NA NA NA NA NA
1547028000.0 114.0 93 87 460 NA NA NA NA NA 183 362 547 NA NA NA NA NA 3053 455 523 NA NA NA NA NA 1349 370 536 NA NA NA NA NA
1547028000.0 115.0 103 92 459 NA NA NA NA NA 188 370 582 NA NA NA NA NA 3158 452 540 NA NA NA NA NA 1383 1095 523 NA NA NA NA NA
1547028000.0 116.0 94 93 461 NA NA NA NA NA 187 369 560 NA NA NA NA NA 2838 373 520 NA NA NA NA NA 1756 256 493 NA NA NA NA NA
1547028000.0 11623.0 67 218 660 90 0 NA NA NA 111 474 816 134 0 NA NA NA 1276 682 1130 218 1523 NA NA NA 1112 1200 1032 308 1544 NA NA NA
1547028000.0 11624.0 76 228 611 94 0 NA NA NA 121 482 845 144 0 NA NA NA 3782 1183 1873 316 1549 NA NA NA 2063 1540 1590 423 1589 NA NA NA
1547028000.0 11625.0 67 214 679 92 0 NA NA NA 115 476 835 134 0 NA NA NA 3155 990 1463 223 1472 NA NA NA 1500 942 1148 305 1508 NA NA NA
1547028000.0 11626.0 72 238 690 101 0 NA NA NA 123 469 843 143 0 NA NA NA 6055 1347 1891 366 1498 NA NA NA 2433 811 1273 405 1542 NA NA NA
1547028000.0 11642.0 62 209 665 99 0 NA NA NA 109 475 824 143 0 NA NA NA 1277 874 1221 306 1614 NA NA NA 1935 1419 1489 508 1641 NA NA NA
1547028000.0 117.0 90 90 464 NA NA NA NA NA 193 369 562 NA NA NA NA NA 3321 462 560 NA NA NA NA NA 1567 808 489 NA NA NA NA NA
1547028000.0 118.0 86 95 466 NA NA NA NA NA 184 369 563 NA NA NA NA NA 3716 401 569 NA NA NA NA NA 1804 303 538 NA NA NA NA NA
1547028000.0 119.0 105 87 461 NA NA NA NA NA 189 369 554 NA NA NA NA NA 2657 524 496 NA NA NA NA NA 1307 564 463 NA NA NA NA NA
1547028000.0 12.0 NA 120 493 0 NA NA NA NA NA 377 572 0 NA NA NA NA NA 1870 1770 355 NA NA NA NA NA 1021 792 362 NA NA NA NA
1547028000.0 120.0 59 81 461 NA NA NA NA NA 145 361 564 NA NA NA NA NA 983 449 523 NA NA NA NA NA 1012 337 536 NA NA NA NA NA
1547028000.0 12024.0 72 226 689 0 NA NA NA NA 121 484 841 0 NA NA NA NA 4317 1076 1745 1647 NA NA NA NA 1915 1386 1279 1675 NA NA NA NA
1547028000.0 121.0 100 91 463 NA NA NA NA NA 189 362 574 NA NA NA NA NA 3495 454 620 NA NA NA NA NA 1654 353 569 NA NA NA NA NA
1547028000.0 122.0 58 84 449 NA NA NA NA NA 131 361 553 NA NA NA NA NA 904 484 553 NA NA NA NA NA 898 564 603 NA NA NA NA NA
1547028000.0 123.1 346 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 806 NA NA NA NA NA NA NA 700 NA NA NA NA NA NA NA
1547028000.0 123.2 374 NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA 764 NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA
1547028000.0 123.3 285 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 579 NA NA NA NA NA NA NA 551 NA NA NA NA NA NA NA
1547028000.0 124.1 340 NA NA NA NA NA NA NA 499 NA NA NA NA NA NA NA 600 NA NA NA NA NA NA NA 556 NA NA NA NA NA NA NA
1547028000.0 124.2 374 NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA 638 NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA
1547028000.0 124.4 343 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 645 NA NA NA NA NA NA NA 471 NA NA NA NA NA NA NA
1547028000.0 124.5 321 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 653 NA NA NA NA NA NA NA 524 NA NA NA NA NA NA NA
1547028000.0 124.6 274 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 663 NA NA NA NA NA NA NA 480 NA NA NA NA NA NA NA
1547028000.0 125.0 102 87 460 NA NA NA NA NA 188 369 572 NA NA NA NA NA 2853 550 598 NA NA NA NA NA 1611 613 593 NA NA NA NA NA
1547028000.0 126.0 71 83 460 NA NA NA NA NA 149 362 550 NA NA NA NA NA 1262 462 436 NA NA NA NA NA 644 524 439 NA NA NA NA NA
1547028000.0 127.0 63 85 448 NA NA NA NA NA 125 369 539 NA NA NA NA NA 1153 404 554 NA NA NA NA NA 656 333 599 NA NA NA NA NA
1547028000.0 128.0 58 86 452 NA NA NA NA NA 115 369 554 NA NA NA NA NA 1039 428 514 NA NA NA NA NA 1107 748 563 NA NA NA NA NA
1547028000.0 129.0 63 84 450 NA NA NA NA NA 123 369 556 NA NA NA NA NA 644 399 616 NA NA NA NA NA 559 328 648 NA NA NA NA NA
1547028000.0 13.0 NA 99 474 0 NA NA NA NA NA 370 551 0 NA NA NA NA NA 461 977 369 NA NA NA NA NA 988 790 385 NA NA NA NA
1547028000.0 130.0 64 86 453 NA NA NA NA NA 126 369 544 NA NA NA NA NA 778 419 534 NA NA NA NA NA 676 436 549 NA NA NA NA NA
1547028000.0 1301.0 72 94 190 NA NA NA NA NA 151 375 283 NA NA NA NA NA 1598 413 291 NA NA NA NA NA 1412 292 333 NA NA NA NA NA
1547028000.0 1302.0 102 116 122 NA NA NA NA NA 167 377 294 NA NA NA NA NA 3887 490 557 NA NA NA NA NA 1704 380 1063 NA NA NA NA NA
1547028000.0 1303.0 95 103 209 NA NA NA NA NA 159 374 284 NA NA NA NA NA 6940 458 609 NA NA NA NA NA 3419 398 580 NA NA NA NA NA
1547028000.0 1306.0 NA 84 464 0 NA NA NA NA NA 387 684 0 NA NA NA NA NA 461 702 424 NA NA NA NA NA 626 1307 449 NA NA NA NA
1547028000.0 1307.0 NA 100 176 45 0 NA NA NA NA 382 258 88 0 NA NA NA NA 476 377 11 112 NA NA NA NA 587 736 57 132 NA NA NA
1547028000.0 1308.0 NA 97 176 47 0 NA NA NA NA 382 258 87 0 NA NA NA NA 476 320 11 113 NA NA NA NA 496 467 27 134 NA NA NA
1547028000.0 1309.0 NA 107 583 0 NA NA NA NA NA 382 698 0 NA NA NA NA NA 417 692 427 NA NA NA NA NA 323 540 440 NA NA NA NA
1547028000.0 131.0 72 83 457 NA NA NA NA NA 126 362 544 NA NA NA NA NA 1212 435 547 NA NA NA NA NA 787 498 552 NA NA NA NA NA
1547028000.0 1310.0 NA 102 489 0 NA NA NA NA NA 385 676 0 NA NA NA NA NA 399 830 429 NA NA NA NA NA 330 1393 468 NA NA NA NA
1547028000.0 1311.0 NA 96 578 0 58 NA NA NA NA 382 688 0 107 NA NA NA NA 677 627 530 62 NA NA NA NA 942 939 1280 120 NA NA NA
1547028000.0 1312.0 NA 107 580 0 NA NA NA NA NA 389 678 0 NA NA NA NA NA 412 646 443 NA NA NA NA NA 428 536 508 NA NA NA NA
1547028000.0 1313.0 NA 107 582 0 NA NA NA NA NA 382 686 0 NA NA NA NA NA 324 944 436 NA NA NA NA NA 350 592 461 NA NA NA NA
1547028000.0 1314.0 NA 104 572 0 NA NA NA NA NA 383 691 0 NA NA NA NA NA 427 696 439 NA NA NA NA NA 538 738 457 NA NA NA NA
1547028000.0 1315.0 NA 96 564 0 NA NA NA NA NA 381 681 0 NA NA NA NA NA 335 485 407 NA NA NA NA NA 367 483 427 NA NA NA NA
1547028000.0 1316.0 NA 99 519 0 NA NA NA NA NA 388 686 0 NA NA NA NA NA 464 844 388 NA NA NA NA NA 689 1365 409 NA NA NA NA
1547028000.0 1317.0 NA 95 462 0 NA NA NA NA NA 388 665 0 NA NA NA NA NA 386 629 414 NA NA NA NA NA 464 1047 448 NA NA NA NA
1547028000.0 1318.0 NA 99 395 0 NA NA NA NA NA 389 673 0 NA NA NA NA NA 346 709 422 NA NA NA NA NA 457 2014 436 NA NA NA NA
1547028000.0 1319.0 NA 99 444 0 NA NA NA NA NA 387 682 0 NA NA NA NA NA 402 672 425 NA NA NA NA NA 349 1349 441 NA NA NA NA
1547028000.0 132.0 89 93 459 NA NA NA NA NA 181 362 561 NA NA NA NA NA 2785 360 560 NA NA NA NA NA 1543 246 536 NA NA NA NA NA
1547028000.0 1320.0 NA 102 571 0 NA NA NA NA NA 388 672 0 NA NA NA NA NA 356 520 415 NA NA NA NA NA 406 515 443 NA NA NA NA
1547028000.0 1321.0 NA 80 564 0 NA NA NA NA NA 389 683 0 NA NA NA NA NA 421 528 434 NA NA NA NA NA 1088 694 684 NA NA NA NA
1547028000.0 1322.0 NA 96 566 0 NA NA NA NA NA 382 692 0 NA NA NA NA NA 386 611 423 NA NA NA NA NA 511 734 434 NA NA NA NA
1547028000.0 1323.0 NA 97 560 0 NA NA NA NA NA 381 660 0 NA NA NA NA NA 335 475 407 NA NA NA NA NA 643 530 426 NA NA NA NA
1547028000.0 1324.0 NA 104 530 0 NA NA NA NA NA 383 699 0 NA NA NA NA NA 533 989 421 NA NA NA NA NA 585 1363 577 NA NA NA NA
1547028000.0 1325.0 NA 109 580 0 70 NA NA NA NA 389 694 0 118 NA NA NA NA 587 712 405 66 NA NA NA NA 387 748 453 109 NA NA NA
1547028000.0 1325.1 NA 108 224 0 NA NA NA NA NA 388 302 0 NA NA NA NA NA 518 389 179 NA NA NA NA NA 849 668 198 NA NA NA NA
1547028000.0 1325.2 NA 106 578 0 NA NA NA NA NA 388 699 0 NA NA NA NA NA 513 698 429 NA NA NA NA NA 458 556 457 NA NA NA NA
1547028000.0 1325.3 NA 111 208 0 NA NA NA NA NA 389 297 0 NA NA NA NA NA 529 368 167 NA NA NA NA NA 845 376 191 NA NA NA NA
1547028000.0 1325.4 NA 106 474 0 NA NA NA NA NA 381 689 0 NA NA NA NA NA 491 1015 451 NA NA NA NA NA 494 1708 539 NA NA NA NA
1547028000.0 1325.5 NA 138 0 NA NA NA NA NA NA 203 0 NA NA NA NA NA NA 680 19 NA NA NA NA NA NA 464 34 NA NA NA NA NA
1547028000.0 1326.0 NA 99 572 0 NA NA NA NA NA 382 686 0 NA NA NA NA NA 413 550 432 NA NA NA NA NA 864 516 443 NA NA NA NA
1547028000.0 1327.0 NA 99 429 0 NA NA NA NA NA 389 684 0 NA NA NA NA NA 526 772 419 NA NA NA NA NA 350 1420 442 NA NA NA NA
1547028000.0 1328.0 NA 106 574 0 NA NA NA NA NA 389 693 0 NA NA NA NA NA 440 602 432 NA NA NA NA NA 443 509 445 NA NA NA NA
1547028000.0 1329.0 NA 95 567 0 NA NA NA NA NA 386 690 0 NA NA NA NA NA 444 549 428 NA NA NA NA NA 387 877 447 NA NA NA NA
1547028000.0 133.0 99 101 469 NA NA NA NA NA 188 369 561 NA NA NA NA NA 4536 438 645 NA NA NA NA NA 2044 307 529 NA NA NA NA NA
1547028000.0 1330.0 NA 99 494 0 NA NA NA NA NA 389 687 0 NA NA NA NA NA 577 754 430 NA NA NA NA NA 439 1363 990 NA NA NA NA
1547028000.0 1331.0 NA 104 574 0 NA NA NA NA NA 386 689 0 NA NA NA NA NA 379 552 436 NA NA NA NA NA 425 494 456 NA NA NA NA
1547028000.0 1332.0 NA 105 453 0 NA NA NA NA NA 385 697 0 NA NA NA NA NA 527 843 434 NA NA NA NA NA 420 1367 451 NA NA NA NA
1547028000.0 1333.0 NA 97 487 0 NA NA NA NA NA 388 688 0 NA NA NA NA NA 471 842 445 NA NA NA NA NA 379 1741 463 NA NA NA NA
1547028000.0 1334.0 NA 110 580 0 NA NA NA NA NA 386 695 0 NA NA NA NA NA 427 633 430 NA NA NA NA NA 343 551 452 NA NA NA NA
1547028000.0 1335.0 NA 95 542 0 NA NA NA NA NA 389 685 0 NA NA NA NA NA 434 796 450 NA NA NA NA NA 685 1399 567 NA NA NA NA
1547028000.0 1336.0 NA 107 583 0 NA NA NA NA NA 382 684 0 NA NA NA NA NA 462 1011 437 NA NA NA NA NA 627 610 454 NA NA NA NA
1547028000.0 1337.0 NA 109 595 0 NA NA NA NA NA 388 691 0 NA NA NA NA NA 489 941 437 NA NA NA NA NA 376 594 456 NA NA NA NA
1547028000.0 1338.0 NA 112 578 0 NA NA NA NA NA 382 691 0 NA NA NA NA NA 434 679 445 NA NA NA NA NA 705 578 475 NA NA NA NA
1547028000.0 1339.0 NA 110 590 0 NA NA NA NA NA 382 682 0 NA NA NA NA NA 618 873 407 NA NA NA NA NA 443 617 595 NA NA NA NA
1547028000.0 134.0 NA 488 41 0 NA NA NA NA NA 557 79 0 NA NA NA NA NA 2273 8 7 NA NA NA NA NA 1094 11 14 NA NA NA NA
1547028000.0 134.701 NA 33 531 0 NA NA NA NA NA 89 600 0 NA NA NA NA NA 212 3394 438 NA NA NA NA NA 276 1347 448 NA NA NA NA
1547028000.0 134.702 NA 31 520 0 NA NA NA NA NA 91 598 0 NA NA NA NA NA 206 4451 460 NA NA NA NA NA 216 1845 470 NA NA NA NA
1547028000.0 134.703 NA 35 531 0 NA NA NA NA NA 94 618 0 NA NA NA NA NA 171 4452 464 NA NA NA NA NA 178 1570 472 NA NA NA NA
1547028000.0 134.704 NA 35 533 0 NA NA NA NA NA 89 604 0 NA NA NA NA NA 201 4275 455 NA NA NA NA NA 175 1572 463 NA NA NA NA
1547028000.0 134.705 NA 36 536 0 NA NA NA NA NA 93 616 0 NA NA NA NA NA 173 4721 465 NA NA NA NA NA 189 1792 496 NA NA NA NA
1547028000.0 134.706 NA 35 529 0 NA NA NA NA NA 93 614 0 NA NA NA NA NA 193 4875 474 NA NA NA NA NA 190 1852 589 NA NA NA NA
1547028000.0 134.707 NA 34 519 0 NA NA NA NA NA 91 618 0 NA NA NA NA NA 177 4233 462 NA NA NA NA NA 169 1499 471 NA NA NA NA
1547028000.0 134.708 NA 32 517 0 NA NA NA NA NA 89 614 0 NA NA NA NA NA 179 3999 483 NA NA NA NA NA 199 1446 493 NA NA NA NA
1547028000.0 134.709 NA 36 709 0 NA NA NA NA NA 95 800 0 NA NA NA NA NA 166 4399 456 NA NA NA NA NA 195 1792 467 NA NA NA NA
1547028000.0 134.71 NA 31 526 0 NA NA NA NA NA 83 604 0 NA NA NA NA NA 179 2924 452 NA NA NA NA NA 225 1180 461 NA NA NA NA
1547028000.0 134.801 NA 35 519 0 NA NA NA NA NA 93 601 0 NA NA NA NA NA 154 3063 437 NA NA NA NA NA 159 1208 457 NA NA NA NA
1547028000.0 134.802 NA 39 528 0 NA NA NA NA NA 96 621 0 NA NA NA NA NA 224 5537 437 NA NA NA NA NA 191 1838 449 NA NA NA NA
1547028000.0 134.803 NA 32 530 0 NA NA NA NA NA 95 611 0 NA NA NA NA NA 198 4967 457 NA NA NA NA NA 171 1820 506 NA NA NA NA
1547028000.0 134.804 NA 32 533 0 NA NA NA NA NA 95 621 0 NA NA NA NA NA 236 5616 447 NA NA NA NA NA 187 1979 457 NA NA NA NA
1547028000.0 134.805 NA 30 553 0 NA NA NA NA NA 95 638 0 NA NA NA NA NA 238 5544 448 NA NA NA NA NA 229 1851 456 NA NA NA NA
1547028000.0 134.806 NA 32 542 0 NA NA NA NA NA 92 636 0 NA NA NA NA NA 193 6161 493 NA NA NA NA NA 195 2185 544 NA NA NA NA
1547028000.0 134.807 NA 92 559 0 NA NA NA NA NA 200 685 0 NA NA NA NA NA 1133 6406 492 NA NA NA NA NA 1081 2229 534 NA NA NA NA
1547028000.0 134.808 NA 91 566 0 NA NA NA NA NA 202 700 0 NA NA NA NA NA 1372 6518 465 NA NA NA NA NA 947 2276 487 NA NA NA NA
1547028000.0 134.809 NA 31 538 0 NA NA NA NA NA 94 633 0 NA NA NA NA NA 215 5196 448 NA NA NA NA NA 239 1755 457 NA NA NA NA
1547028000.0 134.81 NA 30 530 0 NA NA NA NA NA 92 622 0 NA NA NA NA NA 206 5335 446 NA NA NA NA NA 181 1933 455 NA NA NA NA
1547028000.0 134.811 NA 34 536 0 NA NA NA NA NA 92 621 0 NA NA NA NA NA 176 5494 448 NA NA NA NA NA 222 1798 467 NA NA NA NA
1547028000.0 134.812 NA 27 525 0 NA NA NA NA NA 87 596 0 NA NA NA NA NA 188 3025 442 NA NA NA NA NA 180 1182 451 NA NA NA NA
1547028000.0 134.813 NA 184 62 0 NA NA NA NA NA 271 111 0 NA NA NA NA NA 626 76 117 NA NA NA NA NA 470 63 155 NA NA NA NA
1547028000.0 134.901 NA 39 525 0 NA NA NA NA NA 90 610 0 NA NA NA NA NA 194 3213 445 NA NA NA NA NA 183 1255 453 NA NA NA NA
1547028000.0 134.902 NA 31 518 0 NA NA NA NA NA 91 597 0 NA NA NA NA NA 166 4083 447 NA NA NA NA NA 175 1476 460 NA NA NA NA
1547028000.0 134.903 NA 34 521 0 NA NA NA NA NA 93 597 0 NA NA NA NA NA 186 3777 462 NA NA NA NA NA 169 1462 524 NA NA NA NA
1547028000.0 134.904 NA 33 522 0 NA NA NA NA NA 97 621 0 NA NA NA NA NA 177 4535 494 NA NA NA NA NA 172 2371 600 NA NA NA NA
1547028000.0 134.905 NA 31 532 0 NA NA NA NA NA 94 603 0 NA NA NA NA NA 199 3695 441 NA NA NA NA NA 162 1361 451 NA NA NA NA
1547028000.0 134.906 NA 32 524 0 NA NA NA NA NA 93 613 0 NA NA NA NA NA 169 4443 461 NA NA NA NA NA 175 1589 595 NA NA NA NA
1547028000.0 134.907 NA 95 552 0 NA NA NA NA NA 197 692 0 NA NA NA NA NA 919 4609 445 NA NA NA NA NA 800 1683 461 NA NA NA NA
