Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1547416800.0 10024.5 NA 182 147 0 NA NA NA NA 564 239 0 NA NA NA NA 1116 723 199 NA NA NA NA 1093 1194 394 NA NA NA
1547416800.0 10025.0 NA 182 367 0 86 NA NA NA 607 562 0 133 NA NA NA 823 1706 1047 260 NA NA NA 654 1758 2207 464 NA NA
1547416800.0 10026.0 NA 197 398 0 78 NA NA NA 609 584 0 133 NA NA NA 884 2206 1066 320 NA NA NA 644 1864 2197 1413 NA NA
1547416800.0 1003.0 NA 268 0 NA NA NA NA NA 400 0 NA NA NA NA NA 3109 787 NA NA NA NA NA 2074 1019 NA NA NA NA
1547416800.0 1004.0 NA 247 110 0 0 0 0 NA 344 152 0 0 0 0 NA 1025 393 97 126 246 337 NA 1074 384 196 170 285 407
1547416800.0 10059.0 NA 191 380 0 86 NA NA NA 575 576 0 135 NA NA NA 896 2420 1096 271 NA NA NA 684 1857 1506 499 NA NA
1547416800.0 101.0 102 NA NA NA NA NA NA 177 NA NA NA NA NA NA 1014 NA NA NA NA NA NA 1235 NA NA NA NA NA NA
1547416800.0 1010.0 NA 34 49 0 NA NA NA NA 87 99 0 NA NA NA NA 163 275 156 NA NA NA NA 285 460 216 NA NA NA
1547416800.0 102.0 98 NA NA NA NA NA NA 161 NA NA NA NA NA NA 873 NA NA NA NA NA NA 1156 NA NA NA NA NA NA
1547416800.0 1020.0 NA 81 35 0 85 NA NA NA 138 70 0 146 NA NA NA 258 109 72 248 NA NA NA 388 164 110 326 NA NA
1547416800.0 10224.0 NA 326 648 0 NA NA NA NA 590 907 0 NA NA NA NA 2917 3893 1079 NA NA NA NA 2373 2388 1149 NA NA NA
1547416800.0 10225.0 NA 329 613 0 NA NA NA NA 623 899 0 NA NA NA NA 2890 3859 970 NA NA NA NA 1685 2388 1044 NA NA NA
1547416800.0 103.0 83 113 296 NA NA NA NA 180 548 445 NA NA NA NA 2444 566 1737 NA NA NA NA 4099 565 1889 NA NA NA NA
1547416800.0 1040.0 NA 371 37 0 NA NA NA NA 566 75 0 NA NA NA NA 10252 124 122 NA NA NA NA 3728 180 344 NA NA NA
1547416800.0 1040.1 NA 68 35 0 NA NA NA NA 128 75 0 NA NA NA NA 401 137 126 NA NA NA NA 807 253 180 NA NA NA
1547416800.0 10424.0 NA 173 387 0 NA NA NA NA 610 562 0 NA NA NA NA 818 1791 1020 NA NA NA NA 897 3256 1177 NA NA NA
1547416800.0 105.0 81 118 42 NA NA NA NA 191 552 76 NA NA NA NA 2344 812 143 NA NA NA NA 1416 628 239 NA NA NA NA
1547416800.0 106.0 48 0 0 NA NA NA NA 108 0 0 NA NA NA NA 1359 484 1963 NA NA NA NA 2421 845 2846 NA NA NA NA
1547416800.0 107.0 109 120 296 NA NA NA NA 213 551 421 NA NA NA NA 3439 927 1985 NA NA NA NA 2243 773 2056 NA NA NA NA
1547416800.0 108.0 95 122 295 NA NA NA NA 216 598 427 NA NA NA NA 3260 601 1422 NA NA NA NA 1427 685 1348 NA NA NA NA
1547416800.0 10801.0 NA 283 406 0 98 172 NA NA 700 611 0 149 255 NA NA 1769 1503 1567 335 578 NA NA 1375 1459 1621 384 645 NA
1547416800.0 10802.0 NA 278 415 0 89 181 NA NA 691 600 0 151 254 NA NA 2192 1671 1728 400 654 NA NA 1877 1651 1774 459 719 NA
1547416800.0 10803.0 NA 317 428 0 102 185 NA NA 691 617 0 147 263 NA NA 1702 1537 1486 349 590 NA NA 1372 1449 1547 400 631 NA
1547416800.0 10804.0 NA 313 405 0 99 178 NA NA 685 586 0 146 253 NA NA 1918 1640 1724 487 652 NA NA 1670 1587 1796 470 715 NA
1547416800.0 10805.0 NA 279 426 0 99 177 NA NA 720 599 0 146 252 NA NA 2093 1651 1735 479 653 NA NA 2104 1629 1828 458 730 NA
1547416800.0 10806.0 NA 304 415 0 98 152 NA NA 699 598 0 142 228 NA NA 2005 1686 1721 394 639 NA NA 1731 1646 1771 450 699 NA
1547416800.0 10807.0 NA 280 416 0 102 159 NA NA 697 595 0 162 241 NA NA 2097 1813 1735 509 700 NA NA 2261 1740 1813 559 900 NA
1547416800.0 10808.0 NA 282 409 0 108 188 NA NA 694 574 0 156 252 NA NA 2155 1701 1742 414 644 NA NA 2010 1710 1801 468 719 NA
1547416800.0 10809.0 NA 295 410 0 111 181 NA NA 682 597 0 160 261 NA NA 2222 1724 1741 413 664 NA NA 2236 1605 1794 460 732 NA
1547416800.0 10823.0 NA 311 400 0 96 143 NA NA 693 561 0 148 222 NA NA 1699 1478 1532 344 565 NA NA 1396 1425 1582 416 627 NA
1547416800.0 10824.0 NA 305 430 0 99 182 NA NA 644 599 0 164 259 NA NA 2254 1866 1775 424 664 NA NA 2041 1664 1857 483 729 NA
1547416800.0 10824.1 NA 286 230 0 NA NA NA NA 648 377 0 NA NA NA NA 2030 826 351 NA NA NA NA 2407 1800 446 NA NA NA
1547416800.0 10824.5 NA 311 158 0 NA NA NA NA 690 251 0 NA NA NA NA 2141 791 205 NA NA NA NA 1888 1248 395 NA NA NA
1547416800.0 10824.6 NA 297 419 0 104 183 NA NA 696 595 0 156 267 NA NA 2190 1947 1782 455 675 NA NA 2243 1722 1845 514 734 NA
1547416800.0 10825.0 NA 312 413 0 90 190 NA NA 726 584 0 150 269 NA NA 1993 1879 1763 401 746 NA NA 1666 1755 1814 454 927 NA
1547416800.0 10826.0 NA 333 437 0 99 174 NA NA 691 636 0 145 258 NA NA 2114 2153 1850 528 864 NA NA 2358 1741 1932 469 1137 NA
1547416800.0 10842.0 NA 324 424 0 98 188 NA NA 706 596 0 156 256 NA NA 2010 1892 1801 420 661 NA NA 1666 1723 1921 483 757 NA
1547416800.0 10859.0 NA 311 432 0 107 186 NA NA 686 612 0 158 262 NA NA 2393 2531 1775 520 762 NA NA 2375 1832 1845 475 961 NA
1547416800.0 10871.0 NA 326 430 0 103 183 NA NA 729 623 0 153 257 NA NA 1877 1767 1559 380 598 NA NA 1589 1467 1607 484 648 NA
1547416800.0 109.0 92 127 305 NA NA NA NA 219 552 436 NA NA NA NA 2609 509 1670 NA NA NA NA 1484 421 1915 NA NA NA NA
1547416800.0 110.0 63 112 285 NA NA NA NA 131 549 440 NA NA NA NA 975 435 1414 NA NA NA NA 886 399 1569 NA NA NA NA
1547416800.0 1102.0 NA 153 313 176 135 NA NA NA 560 471 258 188 NA NA NA 2405 3927 1784 311 NA NA NA 1044 2330 1035 296 NA NA
1547416800.0 111.0 85 124 292 NA NA NA NA 188 594 430 NA NA NA NA 1443 423 1518 NA NA NA NA 1165 378 2361 NA NA NA NA
1547416800.0 112.0 101 113 309 NA NA NA NA 214 506 434 NA NA NA NA 3230 670 1742 NA NA NA NA 2298 542 2007 NA NA NA NA
1547416800.0 11224.0 NA 273 421 0 NA NA NA NA 681 610 0 NA NA NA NA 1941 2038 1923 NA NA NA NA 2738 3087 2193 NA NA NA
1547416800.0 11224.6 NA 273 402 0 NA NA NA NA 650 610 0 NA NA NA NA 3010 3668 2261 NA NA NA NA 3943 6770 3094 NA NA NA
1547416800.0 113.0 104 122 302 NA NA NA NA 209 596 456 NA NA NA NA 3561 642 1582 NA NA NA NA 2456 574 1753 NA NA NA NA
1547416800.0 114.0 100 107 285 NA NA NA NA 210 596 417 NA NA NA NA 2558 708 1916 NA NA NA NA 1805 668 2122 NA NA NA NA
1547416800.0 115.0 95 110 294 NA NA NA NA 210 598 435 NA NA NA NA 3496 821 2073 NA NA NA NA 2041 872 2368 NA NA NA NA
1547416800.0 116.0 112 119 270 NA NA NA NA 215 551 442 NA NA NA NA 4724 584 1865 NA NA NA NA 2280 495 2388 NA NA NA NA
1547416800.0 11623.0 79 187 381 0 85 NA NA 126 570 529 0 128 NA NA 1379 808 1340 868 274 NA NA 670 465 1347 911 311 NA NA
1547416800.0 11624.0 85 197 394 0 89 NA NA 136 604 551 0 134 NA NA 2906 727 1870 966 255 NA NA 1053 462 1694 1025 332 NA NA
1547416800.0 11625.0 80 191 383 0 88 NA NA 129 604 528 0 126 NA NA 1778 659 1333 849 204 NA NA 788 407 1313 896 284 NA NA
1547416800.0 11626.0 88 199 401 0 86 NA NA 141 604 561 0 129 NA NA 4456 804 2023 979 268 NA NA 1780 476 1636 1032 376 NA NA
1547416800.0 11642.0 69 190 384 0 88 NA NA 126 605 583 0 126 NA NA 1334 559 1339 942 199 NA NA 690 465 1337 1103 298 NA NA
1547416800.0 117.0 114 122 306 NA NA NA NA 215 507 429 NA NA NA NA 3124 634 1550 NA NA NA NA 1963 740 1706 NA NA NA NA
1547416800.0 118.0 108 120 299 NA NA NA NA 204 551 467 NA NA NA NA 3119 681 1646 NA NA NA NA 1767 492 1879 NA NA NA NA
1547416800.0 119.0 107 114 306 NA NA NA NA 204 551 438 NA NA NA NA 3894 882 2010 NA NA NA NA 2517 680 2532 NA NA NA NA
1547416800.0 12.0 NA 136 321 0 NA NA NA NA 557 448 0 NA NA NA NA 3412 3630 755 NA NA NA NA 1970 2198 898 NA NA NA
1547416800.0 120.0 62 110 277 NA NA NA NA 133 506 435 NA NA NA NA 807 704 1822 NA NA NA NA 1503 709 2171 NA NA NA NA
1547416800.0 12024.0 77 198 388 0 NA NA NA 138 603 587 0 NA NA NA 3030 758 1813 1079 NA NA NA 1160 469 1929 1383 NA NA NA
1547416800.0 121.0 108 120 289 NA NA NA NA 215 593 437 NA NA NA NA 3378 560 1696 NA NA NA NA 1928 660 1855 NA NA NA NA
1547416800.0 122.0 48 0 0 NA NA NA NA 108 0 0 NA NA NA NA 1172 427 2185 NA NA NA NA 1527 534 3970 NA NA NA NA
1547416800.0 123.1 303 NA NA NA NA NA NA 688 NA NA NA NA NA NA 1683 NA NA NA NA NA NA 2635 NA NA NA NA NA NA
1547416800.0 123.2 305 NA NA NA NA NA NA 684 NA NA NA NA NA NA 1728 NA NA NA NA NA NA 1418 NA NA NA NA NA NA
1547416800.0 123.3 252 NA NA NA NA NA NA 689 NA NA NA NA NA NA 1196 NA NA NA NA NA NA 1134 NA NA NA NA NA NA
1547416800.0 124.1 323 NA NA NA NA NA NA 684 NA NA NA NA NA NA 1427 NA NA NA NA NA NA 1490 NA NA NA NA NA NA
1547416800.0 124.2 354 NA NA NA NA NA NA 688 NA NA NA NA NA NA 1410 NA NA NA NA NA NA 1321 NA NA NA NA NA NA
1547416800.0 124.4 287 NA NA NA NA NA NA 689 NA NA NA NA NA NA 1601 NA NA NA NA NA NA 4078 NA NA NA NA NA NA
1547416800.0 124.5 292 NA NA NA NA NA NA 689 NA NA NA NA NA NA 1453 NA NA NA NA NA NA 1569 NA NA NA NA NA NA
1547416800.0 124.6 254 NA NA NA NA NA NA 686 NA NA NA NA NA NA 1298 NA NA NA NA NA NA 1263 NA NA NA NA NA NA
1547416800.0 125.0 114 113 284 NA NA NA NA 215 549 423 NA NA NA NA 2679 725 1904 NA NA NA NA 1344 582 2235 NA NA NA NA
1547416800.0 126.0 69 112 286 NA NA NA NA 142 506 411 NA NA NA NA 2706 728 2016 NA NA NA NA 2552 652 2293 NA NA NA NA
1547416800.0 127.0 68 115 290 NA NA NA NA 139 506 439 NA NA NA NA 1870 601 1604 NA NA NA NA 1740 573 1795 NA NA NA NA
1547416800.0 128.0 61 106 271 NA NA NA NA 134 551 433 NA NA NA NA 1271 695 1581 NA NA NA NA 1944 800 1776 NA NA NA NA
1547416800.0 129.0 64 109 278 NA NA NA NA 137 506 384 NA NA NA NA 1420 679 1484 NA NA NA NA 1503 683 1619 NA NA NA NA
1547416800.0 13.0 NA 110 285 0 NA NA NA NA 555 448 0 NA NA NA NA 886 2862 722 NA NA NA NA 3779 2625 943 NA NA NA
1547416800.0 130.0 70 103 281 NA NA NA NA 144 506 439 NA NA NA NA 1085 500 1408 NA NA NA NA 1445 656 1962 NA NA NA NA
1547416800.0 1301.0 96 138 237 NA NA NA NA 171 603 368 NA NA NA NA 1828 710 1172 NA NA NA NA 1228 811 1436 NA NA NA NA
1547416800.0 1301.17 75 177 208 NA NA NA NA 139 601 434 NA NA NA NA 2947 928 1729 NA NA NA NA 2461 675 4505 NA NA NA NA
1547416800.0 1302.0 98 149 252 NA NA NA NA 180 603 353 NA NA NA NA 4633 820 1572 NA NA NA NA 1935 983 3008 NA NA NA NA
1547416800.0 1302.17 81 175 245 NA NA NA NA 150 558 415 NA NA NA NA 5190 1142 1545 NA NA NA NA 2823 1235 1492 NA NA NA NA
1547416800.0 1303.0 89 142 217 NA NA NA NA 181 599 338 NA NA NA NA 5210 516 1280 NA NA NA NA 2844 516 1037 NA NA NA NA
1547416800.0 1303.17 85 176 243 NA NA NA NA 158 512 398 NA NA NA NA 6025 704 1367 NA NA NA NA 3288 569 1417 NA NA NA NA
1547416800.0 1306.0 NA 174 342 0 NA NA NA NA 610 490 0 NA NA NA NA 542 1496 610 NA NA NA NA 580 1618 738 NA NA NA
1547416800.0 1307.0 NA 157 209 56 0 NA NA NA 572 285 93 0 NA NA NA 551 730 244 277 NA NA NA 496 1088 389 358 NA NA
1547416800.0 1308.0 NA 145 222 56 0 NA NA NA 572 283 95 0 NA NA NA 776 593 172 385 NA NA NA 557 578 250 599 NA NA
1547416800.0 131.0 64 101 273 NA NA NA NA 136 551 430 NA NA NA NA 1488 569 1435 NA NA NA NA 1559 588 1718 NA NA NA NA
1547416800.0 1311.0 NA 154 325 0 71 NA NA NA 575 458 0 117 NA NA NA 636 1284 640 334 NA NA NA 477 1368 704 347 NA NA
1547416800.0 1313.0 NA 154 356 0 NA NA NA NA 619 494 0 NA NA NA NA 625 2791 831 NA NA NA NA 467 2566 958 NA NA NA
1547416800.0 1314.0 NA 157 355 0 NA NA NA NA 564 507 0 NA NA NA NA 655 1704 670 NA NA NA NA 736 2710 903 NA NA NA
1547416800.0 1315.0 NA 146 333 0 NA NA NA NA 608 476 0 NA NA NA NA 423 1294 589 NA NA NA NA 486 1937 1020 NA NA NA
1547416800.0 1316.0 NA 163 343 0 NA NA NA NA 619 488 0 NA NA NA NA 465 1607 595 NA NA NA NA 569 1687 686 NA NA NA
1547416800.0 1317.0 NA 145 337 0 NA NA NA NA 608 477 0 NA NA NA NA 436 1332 592 NA NA NA NA 525 2028 739 NA NA NA
1547416800.0 1319.0 NA 146 341 0 NA NA NA NA 608 477 0 NA NA NA NA 829 2021 747 NA NA NA NA 731 2497 914 NA NA NA
1547416800.0 132.0 96 122 284 NA NA NA NA 210 593 433 NA NA NA NA 3847 910 2443 NA NA NA NA 2570 859 3504 NA NA NA NA
1547416800.0 1321.0 NA 141 326 0 NA NA NA NA 610 468 0 NA NA NA NA 601 1560 616 NA NA NA NA 802 2487 777 NA NA NA
1547416800.0 1322.0 NA 138 338 0 NA NA NA NA 621 484 0 NA NA NA NA 488 1458 570 NA NA NA NA 878 2350 702 NA NA NA
1547416800.0 1323.0 NA 137 338 0 NA NA NA NA 610 498 0 NA NA NA NA 490 1314 580 NA NA NA NA 705 1775 940 NA NA NA
1547416800.0 1324.0 NA 155 365 0 NA NA NA NA 564 506 0 NA NA NA NA 518 1490 594 NA NA NA NA 386 1621 837 NA NA NA
1547416800.0 1325.1 NA 152 160 0 NA NA NA NA 610 274 0 NA NA NA NA 957 1068 472 NA NA NA NA 718 1421 794 NA NA NA
1547416800.0 1325.3 NA 148 162 0 NA NA NA NA 609 265 0 NA NA NA NA 933 977 402 NA NA NA NA 758 1425 576 NA NA NA
1547416800.0 1325.4 NA 145 357 0 NA NA NA NA 609 514 0 NA NA NA NA 588 1529 614 NA NA NA NA 933 1971 797 NA NA NA
1547416800.0 1325.5 NA 186 0 NA NA NA NA NA 285 0 NA NA NA NA NA 4356 124 NA NA NA NA NA 5860 559 NA NA NA NA
1547416800.0 1325.51 NA 173 0 NA NA NA NA NA 272 0 NA NA NA NA NA 1904 158 NA NA NA NA NA 1938 330 NA NA NA NA
1547416800.0 1325.6 NA 186 NA NA NA NA NA NA 309 NA NA NA NA NA NA 4306 NA NA NA NA NA NA 6759 NA NA NA NA NA
1547416800.0 1325.7 NA 189 0 NA NA NA NA NA 309 0 NA NA NA NA NA 4178 111 NA NA NA NA NA 6437 259 NA NA NA NA
1547416800.0 1325.8 NA 203 0 NA NA NA NA NA 319 0 NA NA NA NA NA 4087 139 NA NA NA NA NA 4640 712 NA NA NA NA
1547416800.0 1326.0 NA 143 353 0 NA NA NA NA 609 468 0 NA NA NA NA 600 1691 666 NA NA NA NA 743 3068 917 NA NA NA
1547416800.0 1328.0 NA 145 361 0 NA NA NA NA 565 497 0 NA NA NA NA 616 1607 686 NA NA NA NA 875 1756 895 NA NA NA
1547416800.0 1329.1 NA 183 0 NA NA NA NA NA 282 0 NA NA NA NA NA 5564 142 NA NA NA NA NA 5581 318 NA NA NA NA
1547416800.0 133.0 112 120 293 NA NA NA NA 215 507 442 NA NA NA NA 3750 640 1688 NA NA NA NA 1937 607 1765 NA NA NA NA
1547416800.0 1330.0 NA 137 385 0 NA NA NA NA 611 563 0 NA NA NA NA 937 2778 882 NA NA NA NA 2636 3395 1303 NA NA NA
1547416800.0 1333.0 NA 140 343 0 NA NA NA NA 611 485 0 NA NA NA NA 616 1598 624 NA NA NA NA 633 2370 750 NA NA NA
1547416800.0 1335.0 NA 147 340 0 NA NA NA NA 620 514 0 NA NA NA NA 536 1630 631 NA NA NA NA 738 2307 755 NA NA NA
1547416800.0 1339.0 NA 156 358 0 NA NA NA NA 610 482 0 NA NA NA NA 689 2678 906 NA NA NA NA 552 2324 1071 NA NA NA
1547416800.0 134.0 NA 334 43 0 NA NA NA NA 493 88 0 NA NA NA NA 4434 246 129 NA NA NA NA 4735 520 581 NA NA NA
1547416800.0 134.701 NA 51 347 0 NA NA NA NA 106 468 0 NA NA NA NA 260 4482 700 NA NA NA NA 411 2649 817 NA NA NA
1547416800.0 134.702 NA 41 342 0 NA NA NA NA 104 478 0 NA NA NA NA 280 5441 678 NA NA NA NA 560 2779 868 NA NA NA
1547416800.0 134.703 NA 46 357 0 NA NA NA NA 107 488 0 NA NA NA NA 266 5616 705 NA NA NA NA 365 3135 1044 NA NA NA
1547416800.0 134.704 NA 39 341 0 NA NA NA NA 105 476 0 NA NA NA NA 249 5017 666 NA NA NA NA 542 2408 832 NA NA NA
1547416800.0 134.705 NA 47 351 0 NA NA NA NA 102 496 0 NA NA NA NA 247 5472 674 NA NA NA NA 582 2938 797 NA NA NA
1547416800.0 134.706 NA 42 347 0 NA NA NA NA 106 500 0 NA NA NA NA 245 5576 705 NA NA NA NA 210 2597 775 NA NA NA
1547416800.0 134.707 NA 41 353 0 NA NA NA NA 109 466 0 NA NA NA NA 278 5416 697 NA NA NA NA 406 3517 1093 NA NA NA
1547416800.0 134.708 NA 37 333 0 NA NA NA NA 100 468 0 NA NA NA NA 399 7910 800 NA NA NA NA 1050 4127 930 NA NA NA
1547416800.0 134.709 NA 45 518 0 NA NA NA NA 111 713 0 NA NA NA NA 262 5802 717 NA NA NA NA 360 3577 1905 NA NA NA
1547416800.0 134.71 NA 43 334 0 NA NA NA NA 98 445 0 NA NA NA NA 381 5392 780 NA NA NA NA 534 3285 921 NA NA NA
1547416800.0 134.801 NA 51 337 0 NA NA NA NA 110 451 0 NA NA NA NA 249 4206 692 NA NA NA NA 382 2494 1844 NA NA NA
1547416800.0 134.802 NA 38 347 0 NA NA NA NA 109 513 0 NA NA NA NA 290 6522 662 NA NA NA NA 414 3261 830 NA NA NA
1547416800.0 134.803 NA 49 341 0 NA NA NA NA 113 490 0 NA NA NA NA 259 5830 634 NA NA NA NA 245 2696 738 NA NA NA
1547416800.0 134.804 NA 43 356 0 NA NA NA NA 108 484 0 NA NA NA NA 249 6405 628 NA NA NA NA 263 2789 1115 NA NA NA
1547416800.0 134.805 NA 52 357 0 NA NA NA NA 111 518 0 NA NA NA NA 280 6390 722 NA NA NA NA 287 3042 876 NA NA NA
1547416800.0 134.806 NA 42 349 0 NA NA NA NA 106 499 0 NA NA NA NA 286 7060 662 NA NA NA NA 396 3307 767 NA NA NA
1547416800.0 134.807 NA 106 398 0 NA NA NA NA 216 543 0 NA NA NA NA 1146 7322 854 NA NA NA NA 1487 3217 999 NA NA NA
1547416800.0 134.808 NA 146 382 0 NA NA NA NA 227 563 0 NA NA NA NA 1173 7668 756 NA NA NA NA 1034 3805 892 NA NA NA
1547416800.0 134.809 NA 39 344 0 NA NA NA NA 109 499 0 NA NA NA NA 273 5979 643 NA NA NA NA 443 2803 782 NA NA NA
1547416800.0 134.81 NA 42 347 0 NA NA NA NA 103 473 0 NA NA NA NA 309 6153 728 NA NA NA NA 420 3185 859 NA NA NA
1547416800.0 134.811 NA 45 355 0 NA NA NA NA 107 526 0 NA NA NA NA 307 6534 653 NA NA NA NA 425 3557 756 NA NA NA
1547416800.0 134.812 NA 43 332 0 NA NA NA NA 97 452 0 NA NA NA NA 248 4147 690 NA NA NA NA 578 2381 2000 NA NA NA
1547416800.0 134.813 NA 159 76 0 NA NA NA NA 276 115 0 NA NA NA NA 1478 279 432 NA NA NA NA 1315 497 684 NA NA NA
1547416800.0 134.901 NA 40 330 0 NA NA NA NA 106 461 0 NA NA NA NA 387 6097 894 NA NA NA NA 761 3332 1020 NA NA NA
1547416800.0 134.902 NA 50 338 0 NA NA NA NA 107 493 0 NA NA NA NA 267 5100 685 NA NA NA NA 284 3101 792 NA NA NA
1547416800.0 134.903 NA 43 337 0 NA NA NA NA 103 480 0 NA NA NA NA 236 4577 658 NA NA NA NA 306 2534 906 NA NA NA
1547416800.0 134.904 NA 42 341 0 NA NA NA NA 114 489 0 NA NA NA NA 254 5466 646 NA NA NA NA 392 2719 805 NA NA NA
1547416800.0 134.905 NA 48 344 0 NA NA NA NA 111 496 0 NA NA NA NA 386 7162 799 NA NA NA NA 969 3855 918 NA NA NA
1547416800.0 134.906 NA 46 335 0 NA NA NA NA 108 503 0 NA NA NA NA 262 5189 656 NA NA NA NA 567 2667 771 NA NA NA
1547416800.0 134.907 NA 155 382 0 NA NA NA NA 215 543 0 NA NA NA NA 882 5647 718 NA NA NA NA 555 3045 886 NA NA NA
1547416800.0 134.908 NA 108 368 0 NA NA NA NA 228 553 0 NA NA NA NA 998 5696 727 NA NA NA NA 706 3298 853 NA NA NA
1547416800.0 134.909 NA 49 344 0 NA NA NA NA 112 496 0 NA NA NA NA 283 5113 717 NA NA NA NA 407 2675 833 NA NA NA
1547416800.0 134.91 NA 50 339 0 NA NA NA NA 107 457 0 NA NA NA NA 253 4386 612 NA NA NA NA 233 2317 689 NA NA NA
1547416800.0 134.911 NA 43 342 0 NA NA NA NA 109 471 0 NA NA NA NA 392 7772 878 NA NA NA NA 757 4610 1002 NA NA NA
1547416800.0 134.912 NA 43 334 0 NA NA NA NA 103 447 0 NA NA NA NA 272 3921 733 NA NA NA NA 540 2497 1885 NA NA NA
1547416800.0 134.99601 NA 46 356 0 NA NA NA NA 108 504 0 NA NA NA NA 309 6982 673 NA NA NA NA 274 3363 797 NA NA NA
1547416800.0 134.99602 NA 45 342 0 NA NA NA NA 111 499 0 NA NA NA NA 324 4602 710 NA NA NA NA 561 2533 1946 NA NA NA
1547416800.0 134.99603 NA 50 344 0 NA NA NA NA 115 475 0 NA NA NA NA 280 5805 635 NA NA NA NA 270 3113 987 NA NA NA
1547416800.0 134.99901 NA 46 332 0 NA NA NA NA 110 461 0 NA NA NA NA 259 4386 617 NA NA NA NA 634 2399 692 NA NA NA
1547416800.0 1340.0 NA 150 343 0 NA NA NA NA 620 479 0 NA NA NA NA 503 1627 656 NA NA NA NA 573 2919 1190 NA NA NA
1547416800.0 1341.0 NA 152 378 0 NA NA NA NA 608 494 0 NA NA NA NA 703 1995 665 NA NA NA NA 850 2689 1819 NA NA NA
1547416800.0 1344.0 NA 152 355 0 NA NA NA NA 610 494 0 NA NA NA NA 758 2259 932 NA NA NA NA 829 2390 1057 NA NA NA
1547416800.0 1345.0 NA 150 344 0 NA NA NA NA 610 506 0 NA NA NA NA 613 2107 783 NA NA NA NA 608 2022 928 NA NA NA
1547416800.0 1347.0 NA 145 351 0 NA NA NA NA 610 503 0 NA NA NA NA 626 1636 601 NA NA NA NA 869 1731 705 NA NA NA
1547416800.0 135.1 320 0 136 NA NA NA NA 732 0 230 NA NA NA NA 1769 385 894 NA NA NA NA 1650 586 1151 NA NA NA NA
