Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1547071200.0 10424.0 NA 110 303 0 NA NA NA NA 188 370 0 NA NA NA NA 1151 4020 2693 NA NA NA NA 1688 5478 2979 NA NA NA
1547071200.0 105.0 64 75 32 NA NA NA NA 118 118 63 NA NA NA NA 3034 826 205 NA NA NA NA 3900 947 237 NA NA NA NA
1547071200.0 106.0 49 0 0 NA NA NA NA 93 0 0 NA NA NA NA 1061 343 2604 NA NA NA NA 1499 551 3132 NA NA NA NA
1547071200.0 108.0 70 85 262 NA NA NA NA 123 121 314 NA NA NA NA 9779 1027 4062 NA NA NA NA 10388 1264 4652 NA NA NA NA
1547071200.0 10801.0 NA 210 346 0 102 181 NA NA 290 395 0 118 219 NA NA 3925 4361 5349 822 1947 NA NA 4904 5188 5726 1043 2223 NA
1547071200.0 10802.0 NA 188 332 0 82 128 NA NA 288 390 0 116 171 NA NA 3466 4056 5021 1139 1796 NA NA 4346 5101 5446 1481 2140 NA
1547071200.0 10803.0 NA 188 327 0 82 128 NA NA 289 393 0 116 172 NA NA 3369 4181 4869 1156 1819 NA NA 4182 5329 5304 1499 2126 NA
1547071200.0 10804.0 NA 185 327 0 82 127 NA NA 286 389 0 116 171 NA NA 3301 3974 4859 1130 1825 NA NA 3994 4982 5438 1463 2097 NA
1547071200.0 10805.0 NA 189 327 0 88 126 NA NA 287 390 0 116 171 NA NA 3262 4063 4879 972 1812 NA NA 4067 5217 5313 1365 2121 NA
1547071200.0 10806.0 NA 187 323 0 82 120 NA NA 287 388 0 115 164 NA NA 3191 3870 4863 1029 1806 NA NA 3931 4782 5382 1369 2156 NA
1547071200.0 10807.0 NA 187 329 0 93 127 NA NA 288 390 0 127 171 NA NA 3432 4152 5076 1026 1824 NA NA 4263 5553 5436 1404 2105 NA
1547071200.0 10808.0 NA 183 333 0 92 126 NA NA 288 391 0 127 171 NA NA 3407 4216 5077 1190 1814 NA NA 4199 5391 5781 1549 2070 NA
1547071200.0 10809.0 NA 187 333 0 92 131 NA NA 288 393 0 127 172 NA NA 3495 4248 5020 1196 1814 NA NA 4523 5275 5470 1566 2179 NA
1547071200.0 10823.0 NA 185 324 0 83 121 NA NA 287 389 0 115 165 NA NA 3319 3949 4853 957 1791 NA NA 3913 4975 5451 1298 2122 NA
1547071200.0 10824.0 NA 198 336 0 93 129 NA NA 294 399 0 128 173 NA NA 3639 4579 5039 1029 1876 NA NA 4337 5726 5493 1362 2154 NA
1547071200.0 10824.1 NA 190 178 0 NA NA NA NA 294 218 0 NA NA NA NA 5055 2059 832 NA NA NA NA 5612 2911 946 NA NA NA
1547071200.0 10824.5 NA 200 99 0 NA NA NA NA 294 137 0 NA NA NA NA 4310 1289 274 NA NA NA NA 6031 1443 295 NA NA NA
1547071200.0 10824.6 NA 196 336 0 93 129 NA NA 294 399 0 128 173 NA NA 3614 4570 5134 1064 1838 NA NA 4279 5714 5570 1451 2134 NA
1547071200.0 10825.0 NA 188 329 0 83 127 NA NA 289 393 0 116 171 NA NA 3422 4242 5158 1000 1821 NA NA 4145 5541 5591 1437 2110 NA
1547071200.0 10826.0 NA 200 336 0 94 127 NA NA 301 408 0 126 173 NA NA 3707 5214 5132 1093 1850 NA NA 4493 6395 5519 1542 2171 NA
1547071200.0 10842.0 NA 188 332 0 93 122 NA NA 290 394 0 128 171 NA NA 3520 4331 5241 1036 1751 NA NA 4303 5438 5705 1402 2176 NA
1547071200.0 10859.0 NA 204 337 0 93 124 NA NA 302 409 0 126 173 NA NA 4010 6448 4929 1065 1858 NA NA 4819 7481 5262 1423 2662 NA
1547071200.0 10871.0 NA 198 341 0 91 124 NA NA 303 407 0 126 173 NA NA 3691 4802 5025 1007 1792 NA NA 4646 6079 5489 1360 2303 NA
1547071200.0 109.0 71 101 267 NA NA NA NA 123 122 314 NA NA NA NA 9961 1039 3996 NA NA NA NA 10579 1231 4577 NA NA NA NA
1547071200.0 110.0 70 77 247 NA NA NA NA 107 115 305 NA NA NA NA 1328 782 2982 NA NA NA NA 2030 1286 3534 NA NA NA NA
1547071200.0 1102.0 NA 107 252 130 81 NA NA NA 184 321 180 128 NA NA NA 5416 9136 3667 728 NA NA NA 6327 10336 4140 804 NA NA
1547071200.0 11024.0 NA 299 475 0 184 NA NA NA 386 555 0 221 NA NA NA 14287 15364 5390 2002 NA NA NA 15687 16966 5716 2247 NA NA
1547071200.0 11024.2 NA 322 458 0 185 NA NA NA 385 550 0 221 NA NA NA 14161 15225 5435 1967 NA NA NA 15764 17158 5832 2274 NA NA
1547071200.0 11024.3 NA 304 457 0 183 NA NA NA 387 549 0 221 NA NA NA 14265 15267 5523 2000 NA NA NA 15930 17500 6234 2628 NA NA
1547071200.0 11024.6 NA 299 448 0 183 NA NA NA 386 546 0 221 NA NA NA 14203 14792 5516 1984 NA NA NA 15600 16094 5947 2255 NA NA
1547071200.0 11025.0 NA 315 456 0 181 NA NA NA 387 549 0 220 NA NA NA 14059 14235 5429 1978 NA NA NA 15403 16094 6162 2232 NA NA
1547071200.0 111.0 65 78 250 NA NA NA NA 118 117 306 NA NA NA NA 2803 691 3087 NA NA NA NA 3326 899 3853 NA NA NA NA
1547071200.0 11224.0 NA 213 361 0 NA NA NA NA 292 404 0 NA NA NA NA 4149 5203 5492 NA NA NA NA 5214 6055 6116 NA NA NA
1547071200.0 11224.6 NA 212 353 0 NA NA NA NA 291 404 0 NA NA NA NA 4127 5225 5494 NA NA NA NA 4842 6185 5907 NA NA NA
1547071200.0 11624.0 61 110 313 0 74 NA NA 104 151 373 0 109 NA NA 8825 1672 4173 2708 554 NA NA 10331 2077 5618 2945 667 NA NA
1547071200.0 11625.0 66 132 322 0 83 NA NA 105 153 374 0 111 NA NA 6354 1299 4077 2863 570 NA NA 7421 1569 4596 3104 708 NA NA
1547071200.0 11626.0 62 110 313 0 72 NA NA 107 154 379 0 109 NA NA 13532 1779 4823 2707 581 NA NA 15305 2785 6166 2926 704 NA NA
1547071200.0 119.0 72 79 250 NA NA NA NA 118 117 306 NA NA NA NA 4113 849 3211 NA NA NA NA 5009 1196 4789 NA NA NA NA
1547071200.0 12.0 NA 115 282 0 NA NA NA NA 185 329 0 NA NA NA NA 5450 8427 1510 NA NA NA NA 5858 9196 1665 NA NA NA
1547071200.0 120.0 59 91 244 NA NA NA NA 107 115 304 NA NA NA NA 1141 770 2924 NA NA NA NA 1548 1206 3435 NA NA NA NA
1547071200.0 12024.0 61 107 312 0 NA NA NA 104 151 373 0 NA NA NA 8800 1439 4408 2744 NA NA NA 10120 1725 5530 3363 NA NA NA
1547071200.0 122.0 66 79 245 NA NA NA NA 116 115 305 NA NA NA NA 1208 570 2969 NA NA NA NA 1656 1607 3579 NA NA NA NA
1547071200.0 123.1 210 NA NA NA NA NA NA 264 NA NA NA NA NA NA 2090 NA NA NA NA NA NA 2929 NA NA NA NA NA NA
1547071200.0 123.2 205 NA NA NA NA NA NA 264 NA NA NA NA NA NA 2200 NA NA NA NA NA NA 3205 NA NA NA NA NA NA
1547071200.0 123.3 187 NA NA NA NA NA NA 240 NA NA NA NA NA NA 1768 NA NA NA NA NA NA 2755 NA NA NA NA NA NA
1547071200.0 124.1 198 NA NA NA NA NA NA 255 NA NA NA NA NA NA 1697 NA NA NA NA NA NA 2623 NA NA NA NA NA NA
1547071200.0 124.2 204 NA NA NA NA NA NA 264 NA NA NA NA NA NA 1971 NA NA NA NA NA NA 2899 NA NA NA NA NA NA
1547071200.0 124.4 196 NA NA NA NA NA NA 255 NA NA NA NA NA NA 1711 NA NA NA NA NA NA 2712 NA NA NA NA NA NA
1547071200.0 124.5 199 NA NA NA NA NA NA 255 NA NA NA NA NA NA 1749 NA NA NA NA NA NA 2542 NA NA NA NA NA NA
1547071200.0 124.6 188 NA NA NA NA NA NA 241 NA NA NA NA NA NA 1739 NA NA NA NA NA NA 2556 NA NA NA NA NA NA
1547071200.0 126.0 56 75 249 NA NA NA NA 107 115 305 NA NA NA NA 2004 785 3086 NA NA NA NA 2311 1017 4124 NA NA NA NA
1547071200.0 127.0 55 75 249 NA NA NA NA 101 115 304 NA NA NA NA 2297 776 3021 NA NA NA NA 2601 1002 3785 NA NA NA NA
1547071200.0 128.0 57 80 245 NA NA NA NA 99 117 304 NA NA NA NA 1189 778 2970 NA NA NA NA 2800 1186 3586 NA NA NA NA
1547071200.0 129.0 69 76 245 NA NA NA NA 100 114 304 NA NA NA NA 1105 815 2949 NA NA NA NA 1517 1939 3503 NA NA NA NA
1547071200.0 13.0 NA 83 252 0 NA NA NA NA 162 309 0 NA NA NA NA 828 4442 1294 NA NA NA NA 1584 5099 1438 NA NA NA
1547071200.0 130.0 60 84 244 NA NA NA NA 107 114 305 NA NA NA NA 1259 767 3101 NA NA NA NA 1885 1168 3729 NA NA NA NA
1547071200.0 1301.0 70 102 171 NA NA NA NA 111 126 235 NA NA NA NA 2231 709 1900 NA NA NA NA 3165 930 2067 NA NA NA NA
1547071200.0 1301.17 72 102 187 NA NA NA NA 104 143 246 NA NA NA NA 2374 834 2010 NA NA NA NA 3144 1479 2271 NA NA NA NA
1547071200.0 1302.0 70 98 199 NA NA NA NA 116 131 244 NA NA NA NA 10828 952 2610 NA NA NA NA 11492 1147 2964 NA NA NA NA
1547071200.0 1302.17 65 112 212 NA NA NA NA 109 147 255 NA NA NA NA 11341 1059 2763 NA NA NA NA 11950 1734 3109 NA NA NA NA
1547071200.0 1303.0 66 88 184 NA NA NA NA 116 128 241 NA NA NA NA 13914 686 3384 NA NA NA NA 15263 917 3982 NA NA NA NA
1547071200.0 1303.17 65 103 191 NA NA NA NA 110 145 252 NA NA NA NA 14376 834 2912 NA NA NA NA 15342 1071 3468 NA NA NA NA
1547071200.0 1306.0 NA 90 277 0 NA NA NA NA 169 338 0 NA NA NA NA 807 3357 1448 NA NA NA NA 1049 4886 1653 NA NA NA
1547071200.0 1307.0 NA 88 146 55 0 NA NA NA 163 188 81 0 NA NA NA 882 1272 307 647 NA NA NA 1486 1536 378 708 NA NA
1547071200.0 1308.0 NA 85 143 59 0 NA NA NA 163 184 80 0 NA NA NA 714 1004 299 658 NA NA NA 989 1592 533 953 NA NA
1547071200.0 1309.0 NA 91 289 0 NA NA NA NA 171 349 0 NA NA NA NA 1012 3847 1489 NA NA NA NA 1405 4555 1729 NA NA NA
1547071200.0 131.0 55 77 249 NA NA NA NA 108 117 305 NA NA NA NA 2338 795 3149 NA NA NA NA 2773 1111 4646 NA NA NA NA
1547071200.0 1310.0 NA 91 294 0 NA NA NA NA 170 347 0 NA NA NA NA 917 3565 1473 NA NA NA NA 1348 4239 1666 NA NA NA
1547071200.0 1311.0 NA 95 265 0 65 NA NA NA 167 322 0 100 NA NA NA 847 2496 1613 426 NA NA NA 1774 3313 1783 510 NA NA
1547071200.0 1312.0 NA 90 291 0 NA NA NA NA 171 347 0 NA NA NA NA 1003 3792 1497 NA NA NA NA 1335 4536 1675 NA NA NA
1547071200.0 1313.0 NA 93 282 0 NA NA NA NA 172 349 0 NA NA NA NA 839 4611 1497 NA NA NA NA 1160 5200 1682 NA NA NA
1547071200.0 1314.0 NA 90 283 0 NA NA NA NA 170 347 0 NA NA NA NA 978 3623 1504 NA NA NA NA 1199 4283 1695 NA NA NA
1547071200.0 1315.0 NA 85 276 0 NA NA NA NA 166 340 0 NA NA NA NA 800 3234 1448 NA NA NA NA 1039 3827 1606 NA NA NA
1547071200.0 1316.0 NA 90 278 0 NA NA NA NA 167 343 0 NA NA NA NA 815 3339 1424 NA NA NA NA 1037 3976 1592 NA NA NA
1547071200.0 1317.0 NA 87 281 0 NA NA NA NA 166 340 0 NA NA NA NA 789 3343 1443 NA NA NA NA 1440 5137 1552 NA NA NA
1547071200.0 1318.0 NA 102 281 0 NA NA NA NA 166 340 0 NA NA NA NA 752 3308 1445 NA NA NA NA 1091 4170 1569 NA NA NA
1547071200.0 1319.0 NA 88 280 0 NA NA NA NA 166 340 0 NA NA NA NA 764 3307 1448 NA NA NA NA 1196 4153 1542 NA NA NA
1547071200.0 1320.0 NA 87 280 0 NA NA NA NA 169 341 0 NA NA NA NA 828 3366 1477 NA NA NA NA 1086 4039 1660 NA NA NA
1547071200.0 1321.0 NA 90 279 0 NA NA NA NA 169 341 0 NA NA NA NA 812 3342 1449 NA NA NA NA 1017 3887 1731 NA NA NA
1547071200.0 1322.0 NA 89 280 0 NA NA NA NA 168 343 0 NA NA NA NA 852 3429 1450 NA NA NA NA 1063 4178 1677 NA NA NA
1547071200.0 1323.0 NA 101 272 0 NA NA NA NA 166 337 0 NA NA NA NA 762 3244 1457 NA NA NA NA 1217 4110 1566 NA NA NA
1547071200.0 1324.0 NA 92 295 0 NA NA NA NA 172 348 0 NA NA NA NA 989 3660 1546 NA NA NA NA 1357 4303 1851 NA NA NA
1547071200.0 1325.0 NA 93 288 0 69 NA NA NA 172 350 0 106 NA NA NA 1104 3807 1487 476 NA NA NA 1415 4491 1742 585 NA NA
1547071200.0 1325.1 NA 92 148 0 NA NA NA NA 172 188 0 NA NA NA NA 1094 1561 696 NA NA NA NA 1549 1803 757 NA NA NA
1547071200.0 1325.2 NA 92 294 0 NA NA NA NA 172 348 0 NA NA NA NA 1048 3808 1504 NA NA NA NA 1414 4494 1731 NA NA NA
1547071200.0 1325.3 NA 102 153 0 NA NA NA NA 174 185 0 NA NA NA NA 1198 1685 698 NA NA NA NA 1399 2054 760 NA NA NA
1547071200.0 1325.4 NA 93 295 0 NA NA NA NA 172 350 0 NA NA NA NA 1108 3829 1492 NA NA NA NA 1438 4561 1690 NA NA NA
1547071200.0 1325.5 NA 152 0 NA NA NA NA NA 237 0 NA NA NA NA NA 5083 276 NA NA NA NA NA 7107 300 NA NA NA NA
1547071200.0 1325.51 NA 152 0 NA NA NA NA NA 233 0 NA NA NA NA NA 3102 278 NA NA NA NA NA 3868 299 NA NA NA NA
1547071200.0 1325.6 NA 206 NA NA NA NA NA NA 280 NA NA NA NA NA NA 11365 NA NA NA NA NA NA 13749 NA NA NA NA NA
1547071200.0 1326.0 NA 86 280 0 NA NA NA NA 171 343 0 NA NA NA NA 851 3366 1475 NA NA NA NA 1143 4007 1721 NA NA NA
1547071200.0 1327.0 NA 92 278 0 NA NA NA NA 170 344 0 NA NA NA NA 931 3413 1478 NA NA NA NA 1329 4091 1660 NA NA NA
1547071200.0 1328.0 NA 90 284 0 NA NA NA NA 172 347 0 NA NA NA NA 982 3569 1480 NA NA NA NA 1445 4184 1682 NA NA NA
1547071200.0 1329.0 NA 92 281 0 NA NA NA NA 170 343 0 NA NA NA NA 869 3460 1468 NA NA NA NA 1069 4244 1728 NA NA NA
1547071200.0 133.0 70 88 262 NA NA NA NA 124 122 315 NA NA NA NA 9919 1036 4093 NA NA NA NA 10569 1241 4659 NA NA NA NA
1547071200.0 1330.0 NA 91 298 0 NA NA NA NA 170 361 0 NA NA NA NA 949 3482 1461 NA NA NA NA 1170 4176 1648 NA NA NA
1547071200.0 1331.0 NA 90 280 0 NA NA NA NA 170 343 0 NA NA NA NA 861 3412 1485 NA NA NA NA 1168 3975 1695 NA NA NA
1547071200.0 1332.0 NA 92 279 0 NA NA NA NA 171 349 0 NA NA NA NA 973 3613 1502 NA NA NA NA 1427 4194 1782 NA NA NA
1547071200.0 1333.0 NA 97 281 0 NA NA NA NA 170 343 0 NA NA NA NA 884 3456 1483 NA NA NA NA 1607 4253 1611 NA NA NA
1547071200.0 1334.0 NA 88 294 0 NA NA NA NA 173 348 0 NA NA NA NA 1040 3588 1482 NA NA NA NA 1370 4233 1695 NA NA NA
1547071200.0 1335.0 NA 91 283 0 NA NA NA NA 171 344 0 NA NA NA NA 884 3361 1523 NA NA NA NA 1277 3959 1828 NA NA NA
1547071200.0 1336.0 NA 91 282 0 NA NA NA NA 171 349 0 NA NA NA NA 1090 4921 1492 NA NA NA NA 1365 5449 1735 NA NA NA
1547071200.0 1337.0 NA 93 283 0 NA NA NA NA 172 351 0 NA NA NA NA 1238 4794 1502 NA NA NA NA 1557 5418 1680 NA NA NA
1547071200.0 1338.0 NA 93 295 0 NA NA NA NA 171 349 0 NA NA NA NA 1061 3728 1474 NA NA NA NA 1384 4365 1673 NA NA NA
1547071200.0 1339.0 NA 93 289 0 NA NA NA NA 172 351 0 NA NA NA NA 1102 4374 1494 NA NA NA NA 1375 5002 1697 NA NA NA
1547071200.0 134.0 NA 260 48 0 NA NA NA NA 354 74 0 NA NA NA NA 7413 270 134 NA NA NA NA 8675 309 197 NA NA NA
1547071200.0 134.701 NA 53 280 0 NA NA NA NA 109 333 0 NA NA NA NA 528 13209 1971 NA NA NA NA 682 14285 2173 NA NA NA
1547071200.0 134.702 NA 49 264 0 NA NA NA NA 108 323 0 NA NA NA NA 594 14978 1841 NA NA NA NA 948 16518 2029 NA NA NA
1547071200.0 134.703 NA 38 280 0 NA NA NA NA 112 334 0 NA NA NA NA 579 14646 1863 NA NA NA NA 821 16596 2071 NA NA NA
1547071200.0 134.704 NA 50 267 0 NA NA NA NA 108 325 0 NA NA NA NA 575 14124 1784 NA NA NA NA 787 15303 1956 NA NA NA
1547071200.0 134.705 NA 34 272 0 NA NA NA NA 111 333 0 NA NA NA NA 575 15196 1955 NA NA NA NA 746 17077 2128 NA NA NA
1547071200.0 134.706 NA 34 274 0 NA NA NA NA 110 332 0 NA NA NA NA 569 15569 2027 NA NA NA NA 749 17411 2323 NA NA NA
1547071200.0 134.707 NA 58 277 0 NA NA NA NA 113 330 0 NA NA NA NA 549 16698 1801 NA NA NA NA 878 18265 1952 NA NA NA
1547071200.0 134.708 NA 33 264 0 NA NA NA NA 108 325 0 NA NA NA NA 608 13548 1785 NA NA NA NA 860 14877 1994 NA NA NA
1547071200.0 134.709 NA 43 438 0 NA NA NA NA 111 501 0 NA NA NA NA 567 14657 1863 NA NA NA NA 750 16391 2056 NA NA NA
1547071200.0 134.71 NA 35 278 0 NA NA NA NA 107 325 0 NA NA NA NA 530 11636 1848 NA NA NA NA 662 12908 2062 NA NA NA
1547071200.0 134.801 NA 39 276 0 NA NA NA NA 114 328 0 NA NA NA NA 535 12415 1794 NA NA NA NA 686 13396 1958 NA NA NA
1547071200.0 134.802 NA 50 267 0 NA NA NA NA 109 327 0 NA NA NA NA 642 18396 1724 NA NA NA NA 940 21187 1882 NA NA NA
1547071200.0 134.803 NA 45 267 0 NA NA NA NA 112 327 0 NA NA NA NA 640 16452 1741 NA NA NA NA 818 18463 1892 NA NA NA
1547071200.0 134.804 NA 47 274 0 NA NA NA NA 111 335 0 NA NA NA NA 650 18298 1723 NA NA NA NA 838 20737 1904 NA NA NA
1547071200.0 134.805 NA 47 277 0 NA NA NA NA 112 334 0 NA NA NA NA 648 17854 1846 NA NA NA NA 835 20334 2055 NA NA NA
1547071200.0 134.806 NA 41 275 0 NA NA NA NA 109 334 0 NA NA NA NA 653 19506 1744 NA NA NA NA 857 22068 1929 NA NA NA
1547071200.0 134.807 NA 92 288 0 NA NA NA NA 193 351 0 NA NA NA NA 3055 18451 2236 NA NA NA NA 3378 20731 2512 NA NA NA
1547071200.0 134.808 NA 105 289 0 NA NA NA NA 193 354 0 NA NA NA NA 3148 18969 1996 NA NA NA NA 3831 21497 2348 NA NA NA
1547071200.0 134.809 NA 46 266 0 NA NA NA NA 110 326 0 NA NA NA NA 653 16927 1748 NA NA NA NA 902 18575 1910 NA NA NA
1547071200.0 134.81 NA 33 266 0 NA NA NA NA 109 326 0 NA NA NA NA 639 17203 1753 NA NA NA NA 869 19202 1932 NA NA NA
1547071200.0 134.811 NA 49 273 0 NA NA NA NA 110 331 0 NA NA NA NA 644 18027 1786 NA NA NA NA 830 20595 1963 NA NA NA
1547071200.0 134.812 NA 52 274 0 NA NA NA NA 108 325 0 NA NA NA NA 537 12278 1739 NA NA NA NA 844 13308 1886 NA NA NA
1547071200.0 134.813 NA 137 62 0 NA NA NA NA 219 99 0 NA NA NA NA 3303 408 677 NA NA NA NA 3826 561 755 NA NA NA
1547071200.0 134.901 NA 54 275 0 NA NA NA NA 111 328 0 NA NA NA NA 505 12654 1782 NA NA NA NA 673 13674 1955 NA NA NA
1547071200.0 134.902 NA 51 278 0 NA NA NA NA 113 330 0 NA NA NA NA 581 15993 1788 NA NA NA NA 875 17324 1955 NA NA NA
1547071200.0 134.903 NA 55 274 0 NA NA NA NA 114 327 0 NA NA NA NA 571 14423 1811 NA NA NA NA 680 15690 1954 NA NA NA
1547071200.0 134.904 NA 35 269 0 NA NA NA NA 113 328 0 NA NA NA NA 635 15084 1774 NA NA NA NA 888 16857 1953 NA NA NA
1547071200.0 134.905 NA 39 266 0 NA NA NA NA 111 323 0 NA NA NA NA 626 12737 1784 NA NA NA NA 812 14431 1944 NA NA NA
1547071200.0 134.906 NA 36 265 0 NA NA NA NA 111 326 0 NA NA NA NA 630 14588 1752 NA NA NA NA 848 16217 1906 NA NA NA
1547071200.0 134.907 NA 94 284 0 NA NA NA NA 192 347 0 NA NA NA NA 2440 13915 2004 NA NA NA NA 2679 15279 2195 NA NA NA
1547071200.0 134.908 NA 95 287 0 NA NA NA NA 195 351 0 NA NA NA NA 2484 13913 1951 NA NA NA NA 2693 15093 2110 NA NA NA
1547071200.0 134.909 NA 56 276 0 NA NA NA NA 113 328 0 NA NA NA NA 567 15674 1779 NA NA NA NA 676 17118 1917 NA NA NA
1547071200.0 134.91 NA 56 294 0 NA NA NA NA 113 328 0 NA NA NA NA 572 14208 1834 NA NA NA NA 703 15318 1988 NA NA NA
1547071200.0 134.911 NA 47 290 0 NA NA NA NA 113 328 0 NA NA NA NA 574 15154 1822 NA NA NA NA 660 16333 1960 NA NA NA
1547071200.0 134.912 NA 56 272 0 NA NA NA NA 113 323 0 NA NA NA NA 555 11585 1751 NA NA NA NA 686 12893 1933 NA NA NA
1547071200.0 134.99601 NA 50 271 0 NA NA NA NA 111 328 0 NA NA NA NA 664 19769 1765 NA NA NA NA 820 22055 1929 NA NA NA
