Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1546034400.0 134.911 NA 141 677 0 NA NA NA 2097260 2097450 0 NA NA NA 479 18638 1942 NA NA NA 345 8581 2021 NA NA
1546034400.0 134.912 NA 135 574 0 NA NA NA 2097260 2097450 0 NA NA NA 405 14580 1894 NA NA NA 399 11822 1983 NA NA
1546034400.0 134.99601 NA 132 425 0 NA NA NA 2097260 2097460 0 NA NA NA 378 35529 1689 NA NA NA 300 29687 1844 NA NA
1546034400.0 134.99602 NA 130 692 0 NA NA NA 2097260 2097450 0 NA NA NA 446 16150 1886 NA NA NA 424 6543 1977 NA NA
1546034400.0 134.99603 NA 132 691 0 NA NA NA 2097260 2097460 0 NA NA NA 334 20416 1716 NA NA NA 466 7429 2688 NA NA
1546034400.0 134.99901 NA 144 463 0 NA NA NA 2097260 2097450 0 NA NA NA 339 18114 1688 NA NA NA 289 35668 1771 NA NA
1546034400.0 1340.0 NA 342 726 0 NA NA NA 2097300 2097440 0 NA NA NA 1392 2761 1210 NA NA NA 1378 2571 1323 NA NA
1546034400.0 1341.0 NA 382 786 0 NA NA NA 2097300 2097460 0 NA NA NA 1346 4914 1203 NA NA NA 803 3027 1249 NA NA
1546034400.0 1343.0 NA 374 754 0 NA NA NA 2097290 2097450 0 NA NA NA 1326 3638 1208 NA NA NA 799 2705 1270 NA NA
1546034400.0 1344.0 NA 270 731 0 NA NA NA 2097300 2097450 0 NA NA NA 1533 3583 1215 NA NA NA 1751 3152 1288 NA NA
1546034400.0 1345.0 NA 235 733 0 NA NA NA 2097300 2097450 0 NA NA NA 1869 4026 1241 NA NA NA 2247 4159 1334 NA NA
1546034400.0 1347.0 NA 287 738 0 NA NA NA 2097300 2097440 0 NA NA NA 1683 3221 1225 NA NA NA 1820 2755 1287 NA NA
1546034400.0 1348.0 NA 362 521 0 NA NA NA 2097300 2097440 0 NA NA NA 1543 3088 1159 NA NA NA 3359 4918 1244 NA NA
1546034400.0 1349.0 NA 363 724 0 NA NA NA 2097300 2097440 0 NA NA NA 1090 2960 1147 NA NA NA 681 3208 1206 NA NA
1546034400.0 135.1 651 0 364 NA NA NA 2097420 0 2097340 NA NA NA 4145 446 1312 NA NA NA 2547 517 1166 NA NA NA
1546034400.0 135.11 618 0 382 NA NA NA 2097420 0 2097340 NA NA NA 6004 483 1801 NA NA NA 5285 770 1561 NA NA NA
1546034400.0 135.12 612 0 367 NA NA NA 2097420 0 2097340 NA NA NA 4345 504 1153 NA NA NA 2983 761 1176 NA NA NA
1546034400.0 135.13 500 0 NA NA NA NA 2097400 0 NA NA NA NA 5654 652 NA NA NA NA 4260 791 NA NA NA NA
1546034400.0 135.2 484 0 363 NA NA NA 2097410 0 2097340 NA NA NA 4548 476 1258 NA NA NA 3901 565 1319 NA NA NA
1546034400.0 135.3 524 0 363 NA NA NA 2097410 0 2097340 NA NA NA 3853 434 1156 NA NA NA 3960 512 1500 NA NA NA
1546034400.0 135.4 612 0 366 NA NA NA 2097420 0 2097340 NA NA NA 4108 507 1293 NA NA NA 2927 584 1451 NA NA NA
1546034400.0 135.5 542 0 361 NA NA NA 2097420 0 2097340 NA NA NA 4496 557 1279 NA NA NA 3223 804 1269 NA NA NA
1546034400.0 135.6 532 0 356 NA NA NA 2097420 0 2097340 NA NA NA 5223 502 2095 NA NA NA 4049 582 2287 NA NA NA
1546034400.0 135.7 552 0 360 NA NA NA 2097420 0 2097340 NA NA NA 4927 457 1164 NA NA NA 3346 525 1270 NA NA NA
1546034400.0 135.8 391 NA NA NA NA NA 2097310 NA NA NA NA NA 2130 NA NA NA NA NA 1480 NA NA NA NA NA
1546034400.0 135.9 523 0 367 NA NA NA 2097420 0 2097340 NA NA NA 3568 430 1082 NA NA NA 3045 493 1092 NA NA NA
1546034400.0 1350.0 NA 377 723 0 NA NA NA 2097300 2097440 0 NA NA NA 1430 3767 1470 NA NA NA 936 3407 1558 NA NA
1546034400.0 1351.0 NA 369 713 0 NA NA NA 2097300 2097450 0 NA NA NA 1857 4060 1466 NA NA NA 1163 4285 1583 NA NA
1546034400.0 1352.0 NA 374 728 0 NA NA NA 2097300 2097450 0 NA NA NA 1458 3928 1400 NA NA NA 925 3512 1538 NA NA
1546034400.0 1353.0 NA 364 591 0 NA NA NA 2097300 2097450 0 NA NA NA 1441 4867 1483 NA NA NA 1472 6046 1586 NA NA
1546034400.0 1354.0 NA 374 742 0 NA NA NA 2097300 2097450 0 NA NA NA 1251 3568 1256 NA NA NA 815 2965 1318 NA NA
1546034400.0 1355.0 NA 365 582 0 NA NA NA 2097300 2097450 0 NA NA NA 1305 4557 1256 NA NA NA 797 5213 1324 NA NA
1546034400.0 1356.0 280 360 691 0 364 NA 2097300 2097290 2097450 0 2097330 NA 4746 1248 4122 1432 1100 NA 2017 1094 4721 1507 1160 NA
1546034400.0 136.721 NA 255 728 0 NA NA NA 2097280 2097460 0 NA NA NA 1022 21916 2098 NA NA NA 713 8076 2187 NA NA
1546034400.0 136.722 NA 253 395 0 NA NA NA 2097280 2097460 0 NA NA NA 1068 39044 2249 NA NA NA 770 27006 2330 NA NA
1546034400.0 136.723 NA 256 459 0 NA NA NA 2097280 2097460 0 NA NA NA 1928 26736 2153 NA NA NA 3082 13665 2316 NA NA
1546034400.0 136.724 NA 267 522 0 NA NA NA 2097280 2097460 0 NA NA NA 1303 51024 2237 NA NA NA 1159 42249 2502 NA NA
1546034400.0 136.725 NA 260 786 0 NA NA NA 2097280 2097470 0 NA NA NA 1230 28506 2296 NA NA NA 1249 10778 2410 NA NA
1546034400.0 136.726 NA 263 406 0 NA NA NA 2097280 2097460 0 NA NA NA 1550 32435 2302 NA NA NA 985 16672 3081 NA NA
1546034400.0 136.727 NA 226 491 0 NA NA NA 2097300 2097470 0 NA NA NA 4669 35578 2433 NA NA NA 8091 34191 2553 NA NA
1546034400.0 136.728 NA 388 790 0 NA NA NA 2097300 2097470 0 NA NA NA 3565 34433 2548 NA NA NA 2795 12904 2855 NA NA
1546034400.0 136.729 NA 256 758 0 NA NA NA 2097280 2097460 0 NA NA NA 971 31549 2215 NA NA NA 648 11486 2294 NA NA
1546034400.0 136.73 NA 270 757 0 NA NA NA 2097280 2097470 0 NA NA NA 1505 31837 2366 NA NA NA 961 11801 2430 NA NA
1546034400.0 136.731 NA 251 746 0 NA NA NA 2097280 2097470 0 NA NA NA 978 33195 2499 NA NA NA 618 12285 2587 NA NA
1546034400.0 136.732 NA 250 730 0 NA NA NA 2097280 2097460 0 NA NA NA 956 23870 2448 NA NA NA 600 9554 2532 NA NA
1546034400.0 136.733 NA 380 239 0 NA NA NA 2097360 2097270 0 NA NA NA 4640 487 628 NA NA NA 3391 592 775 NA NA
1546034400.0 136.734 NA 262 730 0 NA NA NA 2097280 2097460 0 NA NA NA 2919 33856 2441 NA NA NA 1787 12170 2559 NA NA
1546034400.0 136.735 NA 250 563 0 NA NA NA 2097280 2097430 0 NA NA NA 2686 6306 1953 NA NA NA 2078 5745 2589 NA NA
1546034400.0 136.736 NA 283 805 0 NA NA NA 2097280 2097470 0 NA NA NA 1664 50331 2466 NA NA NA 949 16529 2645 NA NA
1546034400.0 136.737 NA 283 804 0 NA NA NA 2097280 2097470 0 NA NA NA 1604 59857 2288 NA NA NA 912 19498 2366 NA NA
1546034400.0 136.738 NA 282 776 0 NA NA NA 2097280 2097470 0 NA NA NA 3071 59065 2276 NA NA NA 1549 18729 2359 NA NA
1546034400.0 136.739 NA 278 780 0 NA NA NA 2097280 2097470 0 NA NA NA 1801 69559 2420 NA NA NA 1075 22237 2519 NA NA
1546034400.0 136.74 NA 286 786 0 NA NA NA 2097280 2097470 0 NA NA NA 1730 62005 2451 NA NA NA 955 20595 2538 NA NA
1546034400.0 136.741 NA 291 781 0 NA NA NA 2097280 2097470 0 NA NA NA 2272 59915 2305 NA NA NA 1164 19668 2386 NA NA
1546034400.0 136.742 NA 275 828 0 NA NA NA 2097280 2097470 0 NA NA NA 1711 53663 2447 NA NA NA 970 16635 2518 NA NA
1546034400.0 136.743 NA 290 764 0 NA NA NA 2097280 2097470 0 NA NA NA 2198 50142 2380 NA NA NA 1230 16408 2518 NA NA
1546034400.0 136.744 NA 267 799 0 NA NA NA 2097280 2097470 0 NA NA NA 1661 60503 2353 NA NA NA 1028 20074 2445 NA NA
1546034400.0 136.745 NA 258 769 0 NA NA NA 2097280 2097460 0 NA NA NA 1640 40230 2234 NA NA NA 1027 13544 2294 NA NA
1546034400.0 136.746 NA 272 752 0 NA NA NA 2097280 2097470 0 NA NA NA 3147 55317 2232 NA NA NA 1923 18724 2322 NA NA
1546034400.0 136.747 NA 268 737 0 NA NA NA 2097280 2097470 0 NA NA NA 1767 52493 2334 NA NA NA 1052 17826 2402 NA NA
1546034400.0 136.749 NA 284 816 0 NA NA NA 2097280 2097470 0 NA NA NA 3308 62071 2394 NA NA NA 1807 19588 2458 NA NA
1546034400.0 136.75 NA 284 767 0 NA NA NA 2097280 2097470 0 NA NA NA 1803 73068 2378 NA NA NA 982 23195 2476 NA NA
1546034400.0 136.751 NA 289 777 0 NA NA NA 2097280 2097480 0 NA NA NA 1921 73715 2349 NA NA NA 1056 22546 2428 NA NA
1546034400.0 136.752 NA 291 757 0 NA NA NA 2097280 2097470 0 NA NA NA 2268 60804 2454 NA NA NA 1239 20580 2515 NA NA
1546034400.0 136.753 NA 250 792 0 NA NA NA 2097280 2097470 0 NA NA NA 1738 49495 2146 NA NA NA 1962 16097 2213 NA NA
1546034400.0 136.754 NA 297 668 0 NA NA NA 2097280 2097480 0 NA NA NA 1980 40208 2173 NA NA NA 1073 14244 2244 NA NA
1546034400.0 136.755 NA 270 813 0 NA NA NA 2097280 2097470 0 NA NA NA 1642 54722 2110 NA NA NA 918 17730 2182 NA NA
1546034400.0 136.756 NA 262 766 0 NA NA NA 2097280 2097460 0 NA NA NA 1616 30982 2133 NA NA NA 1259 10926 2285 NA NA
1546034400.0 136.757 NA 281 818 0 NA NA NA 2097280 2097470 0 NA NA NA 2925 44003 2138 NA NA NA 1581 13681 2194 NA NA
1546034400.0 136.758 NA 202 832 0 NA NA NA 2097280 2097470 0 NA NA NA 1947 58127 2177 NA NA NA 1546 17841 2241 NA NA
1546034400.0 136.759 NA 271 799 0 NA NA NA 2097280 2097480 0 NA NA NA 1752 68635 2206 NA NA NA 1284 22006 2269 NA NA
1546034400.0 136.76 NA 265 692 0 NA NA NA 2097280 2097480 0 NA NA NA 2867 85369 2161 NA NA NA 2037 25040 3663 NA NA
1546034400.0 136.761 NA 251 808 0 NA NA NA 2097280 2097480 0 NA NA NA 2723 96730 2481 NA NA NA 3959 27864 2607 NA NA
1546034400.0 136.7611 NA 500 0 NA NA NA NA 2097380 0 NA NA NA NA 13812 183 NA NA NA NA 10003 239 NA NA NA
1546034400.0 136.762 NA 285 841 0 NA NA NA 2097280 2097490 0 NA NA NA 1868 98270 2185 NA NA NA 1039 29509 2253 NA NA
1546034400.0 136.763 NA 293 779 0 NA NA NA 2097280 2097470 0 NA NA NA 2121 70973 2120 NA NA NA 1169 21037 2186 NA NA
1546034400.0 136.764 NA 249 803 0 NA NA NA 2097280 2097470 0 NA NA NA 2023 74524 2132 NA NA NA 2513 23941 2203 NA NA
1546034400.0 136.765 NA 266 799 0 NA NA NA 2097280 2097480 0 NA NA NA 1992 59739 2175 NA NA NA 1085 19542 2243 NA NA
1546034400.0 136.766 NA 266 798 0 NA NA NA 2097280 2097480 0 NA NA NA 1569 69855 2107 NA NA NA 913 20869 2157 NA NA
1546034400.0 136.767 NA 266 776 0 NA NA NA 2097280 2097460 0 NA NA NA 1497 47743 2122 NA NA NA 839 15041 2180 NA NA
1546034400.0 136.768 NA 266 742 0 NA NA NA 2097280 2097470 0 NA NA NA 2859 65677 2131 NA NA NA 1451 21142 2188 NA NA
1546034400.0 136.769 NA 254 739 0 NA NA NA 2097280 2097470 0 NA NA NA 1878 41266 2130 NA NA NA 1409 14384 2239 NA NA
1546034400.0 136.771 NA 263 692 0 NA NA NA 2097280 2097470 0 NA NA NA 2440 42136 2051 NA NA NA 1457 14539 2109 NA NA
1546034400.0 136.772 NA 266 838 0 NA NA NA 2097280 2097470 0 NA NA NA 1759 49254 2047 NA NA NA 967 14609 2100 NA NA
1546034400.0 136.7721 NA 486 0 NA NA NA NA 2097380 0 NA NA NA NA 13134 180 NA NA NA NA 10181 225 NA NA NA
1546034400.0 136.7722 NA 289 0 NA NA NA NA 2097380 0 NA NA NA NA 17053 216 NA NA NA NA 17447 281 NA NA NA
1546034400.0 136.773 NA 280 803 0 NA NA NA 2097280 2097470 0 NA NA NA 1728 44515 2091 NA NA NA 1118 15007 2148 NA NA
1546034400.0 136.775 NA 264 774 0 NA NA NA 2097280 2097470 0 NA NA NA 1911 48624 2296 NA NA NA 1111 16830 2372 NA NA
1546034400.0 136.778 NA 255 671 0 NA NA NA 2097280 2097460 0 NA NA NA 1724 37296 2430 NA NA NA 1292 19340 2558 NA NA
1546034400.0 136.779 NA 275 750 0 NA NA NA 2097280 2097470 0 NA NA NA 3193 51394 2371 NA NA NA 1695 17106 2457 NA NA
1546034400.0 136.78 NA 298 780 0 NA NA NA 2097280 2097480 0 NA NA NA 1281 75601 3319 NA NA NA 748 24095 3529 NA NA
1546034400.0 136.7801 NA 304 0 NA NA NA NA 2097300 0 NA NA NA NA 1103 717 NA NA NA NA 1045 795 NA NA NA
1546034400.0 136.7802 NA 235 0 NA NA NA NA 2097280 0 NA NA NA NA 675 328 NA NA NA NA 789 478 NA NA NA
1546034400.0 136.7803 NA 251 0 NA NA NA NA 2097310 0 NA NA NA NA 1406 586 NA NA NA NA 2220 658 NA NA NA
1546034400.0 136.781 NA 285 769 0 NA NA NA 2097280 2097480 0 NA NA NA 1130 86282 3365 NA NA NA 712 27634 3476 NA NA
1546034400.0 136.782 NA 281 806 0 NA NA NA 2097280 2097480 0 NA NA NA 3749 77681 2951 NA NA NA 2535 25515 3077 NA NA
1546034400.0 136.784 NA 293 832 0 NA NA NA 2097280 2097480 0 NA NA NA 1177 81525 3337 NA NA NA 713 24196 3429 NA NA
1546034400.0 136.786 NA 284 805 0 NA NA NA 2097280 2097490 0 NA NA NA 1264 74633 2967 NA NA NA 1186 23713 3043 NA NA
1546034400.0 136.787 NA 307 843 0 NA NA NA 2097280 2097490 0 NA NA NA 1652 81040 3343 NA NA NA 1004 27076 3448 NA NA
1546034400.0 136.788 NA 249 815 0 NA NA NA 2097280 2097490 0 NA NA NA 1289 83926 2970 NA NA NA 1460 27167 3094 NA NA
1546034400.0 136.789 NA 285 617 0 NA NA NA 2097280 2097470 0 NA NA NA 1089 78341 3419 NA NA NA 713 24443 3969 NA NA
1546034400.0 136.79 NA 311 736 0 NA NA NA 2097280 2097490 0 NA NA NA 3387 45993 3224 NA NA NA 1890 15610 3306 NA NA
1546034400.0 136.791 NA 292 552 0 NA NA NA 2097280 2097460 0 NA NA NA 2658 11018 2927 NA NA NA 2096 19904 3026 NA NA
1546034400.0 136.792 NA 307 671 0 NA NA NA 2097280 2097480 0 NA NA NA 1422 66292 3728 NA NA NA 869 22308 3847 NA NA
1546034400.0 136.793 NA 303 714 0 NA NA NA 2097280 2097480 0 NA NA NA 1207 66466 3816 NA NA NA 765 22641 3928 NA NA
1546034400.0 136.794 NA 311 748 0 NA NA NA 2097280 2097480 0 NA NA NA 2971 69906 3729 NA NA NA 1604 22689 3917 NA NA
1546034400.0 136.795 NA 287 819 0 NA NA NA 2097280 2097490 0 NA NA NA 1287 67764 3369 NA NA NA 996 21920 3463 NA NA
1546034400.0 136.7952 NA 385 0 NA NA NA NA 2097390 0 NA NA NA NA 7708 175 NA NA NA NA 4590 225 NA NA NA
1546034400.0 136.796 NA 302 805 0 NA NA NA 2097280 2097480 0 NA NA NA 1166 60994 3333 NA NA NA 992 20006 3419 NA NA
1546034400.0 136.8 NA 308 838 0 NA NA NA 2097280 2097490 0 NA NA NA 1204 73076 3401 NA NA NA 1045 22981 3545 NA NA
1546034400.0 136.801 NA 277 815 0 NA NA NA 2097280 2097470 0 NA NA NA 1210 35935 3451 NA NA NA 1697 11442 4775 NA NA
1546034400.0 136.802 NA 294 801 0 NA NA NA 2097280 2097470 0 NA NA NA 3209 54537 3565 NA NA NA 2204 16419 3652 NA NA
1546034400.0 136.804 NA 283 743 0 NA NA NA 2097280 2097480 0 NA NA NA 1455 59541 3743 NA NA NA 1338 19364 3879 NA NA
1546034400.0 136.806 NA 291 762 0 NA NA NA 2097280 2097480 0 NA NA NA 2919 61037 3490 NA NA NA 2510 20493 3588 NA NA
1546034400.0 136.808 NA 304 818 0 NA NA NA 2097280 2097490 0 NA NA NA 1306 65159 3513 NA NA NA 870 20584 3596 NA NA
1546034400.0 136.809 NA 297 725 0 NA NA NA 2097280 2097490 0 NA NA NA 3052 62406 3435 NA NA NA 2076 20275 3653 NA NA
1546034400.0 136.81 NA 283 500 0 NA NA NA 2097280 2097480 0 NA NA NA 1132 62917 3643 NA NA NA 729 23061 5105 NA NA
1546034400.0 136.811 NA 287 866 0 NA NA NA 2097280 2097480 0 NA NA NA 1843 58149 3603 NA NA NA 1371 18640 3701 NA NA
1546034400.0 136.813 NA 274 777 0 NA NA NA 2097280 2097470 0 NA NA NA 1102 38931 3479 NA NA NA 904 13654 3577 NA NA
1546034400.0 136.815 NA 297 530 0 NA NA NA 2097280 2097460 0 NA NA NA 1978 8372 3017 NA NA NA 1558 5748 3103 NA NA
1546034400.0 136.817 NA 279 796 0 NA NA NA 2097280 2097490 0 NA NA NA 1231 91067 3531 NA NA NA 985 28398 3618 NA NA
1546034400.0 136.818 NA 307 708 0 NA NA NA 2097280 2097490 0 NA NA NA 2356 101219 3800 NA NA NA 1484 31540 4470 NA NA
1546034400.0 136.82 NA 312 773 0 NA NA NA 2097280 2097500 0 NA NA NA 1388 118912 3769 NA NA NA 846 37168 3885 NA NA
1546034400.0 136.821 NA 302 736 0 NA NA NA 2097280 2097480 0 NA NA NA 2270 102134 3746 NA NA NA 1266 32140 3861 NA NA
1546034400.0 136.822 NA 282 708 0 NA NA NA 2097280 2097490 0 NA NA NA 1207 98767 3828 NA NA NA 760 31129 3938 NA NA
1546034400.0 136.823 NA 294 634 0 NA NA NA 2097280 2097490 0 NA NA NA 1853 93069 3847 NA NA NA 1070 30450 3953 NA NA
1546034400.0 136.825 NA 285 758 0 NA NA NA 2097280 2097480 0 NA NA NA 1219 62131 3875 NA NA NA 848 21101 3984 NA NA
1546034400.0 136.826 NA 299 813 0 NA NA NA 2097280 2097490 0 NA NA NA 3094 102309 3936 NA NA NA 1838 31440 4054 NA NA
1546034400.0 136.827 NA 306 752 0 NA NA NA 2097280 2097450 0 NA NA NA 1889 7677 3453 NA NA NA 1444 4363 3553 NA NA
1546034400.0 136.828 NA 289 861 0 NA NA NA 2097280 2097490 0 NA NA NA 1400 81584 3406 NA NA NA 1119 23366 4381 NA NA
1546034400.0 136.829 NA 251 764 0 NA NA NA 2097280 2097490 0 NA NA NA 1341 89355 3353 NA NA NA 1523 27507 3493 NA NA
1546034400.0 136.83 NA 297 NA NA NA NA NA 2097280 NA NA NA NA NA 2370 NA NA NA NA NA 1806 NA NA NA NA
1546034400.0 136.8311 NA 435 0 NA NA NA NA 2097370 0 NA NA NA NA 8849 304 NA NA NA NA 6389 454 NA NA NA
1546034400.0 136.834 NA 300 674 0 NA NA NA 2097280 2097500 0 NA NA NA 1179 87080 3328 NA NA NA 1016 27971 3474 NA NA
1546034400.0 136.835 NA 300 712 0 NA NA NA 2097280 2097500 0 NA NA NA 2392 114781 3801 NA NA NA 1357 36360 3901 NA NA
1546034400.0 136.837 NA 296 781 0 NA NA NA 2097280 2097490 0 NA NA NA 1179 79921 3729 NA NA NA 732 25755 3845 NA NA
1546034400.0 136.838 NA 311 845 0 NA NA NA 2097280 2097500 0 NA NA NA 2870 99538 3775 NA NA NA 2090 28860 3838 NA NA
1546034400.0 136.839 NA 294 726 0 NA NA NA 2097290 2097460 0 NA NA NA 2019 8731 3229 NA NA NA 1722 5275 3352 NA NA
1546034400.0 136.8391 NA 375 832 0 NA NA NA 2097310 2097500 0 NA NA NA 3836 86689 3509 NA NA NA 15984 26270 3640 NA NA
1546034400.0 136.84 NA 296 875 0 NA NA NA 2097280 2097500 0 NA NA NA 1603 68522 3527 NA NA NA 1510 20488 3605 NA NA
1546034400.0 136.841 NA 222 869 0 NA NA NA 2097280 2097490 0 NA NA NA 1602 73588 3610 NA NA NA 3093 21258 3685 NA NA
1546034400.0 136.842 NA 270 548 0 NA NA NA 2097280 2097500 0 NA NA NA 1581 99711 3333 NA NA NA 1950 34467 3468 NA NA
1546034400.0 136.844 NA 293 780 0 NA NA NA 2097280 2097480 0 NA NA NA 3732 79956 3184 NA NA NA 3535 29554 3289 NA NA
1546034400.0 136.845 NA 309 791 0 NA NA NA 2097280 2097480 0 NA NA NA 2464 62993 3717 NA NA NA 1535 22203 3829 NA NA
1546034400.0 136.846 NA 314 767 0 NA NA NA 2097280 2097470 0 NA NA NA 2559 58372 3811 NA NA NA 1558 19517 3910 NA NA
1546034400.0 136.847 NA 261 NA NA NA NA NA 2097280 NA NA NA NA NA 3418 NA NA NA NA NA 2466 NA NA NA NA
1546034400.0 136.849 NA 691 NA NA NA NA NA 2097380 NA NA NA NA NA 11122 NA NA NA NA NA 6484 NA NA NA NA
1546034400.0 136.85 NA 692 NA NA NA NA NA 2097370 NA NA NA NA NA 11132 NA NA NA NA NA 6178 NA NA NA NA
1546034400.0 136.851 NA 352 NA NA NA NA NA 2097380 NA NA NA NA NA 18063 NA NA NA NA NA 20301 NA NA NA NA
1546034400.0 136.852 NA 685 NA NA NA NA NA 2097380 NA NA NA NA NA 13385 NA NA NA NA NA 6865 NA NA NA NA
1546034400.0 136.8521 NA 386 0 NA NA NA NA 2097380 0 NA NA NA NA 8799 230 NA NA NA NA 4623 284 NA NA NA
1546034400.0 136.853 NA 691 743 0 NA NA NA 2097380 2097500 0 NA NA NA 9542 55438 4117 NA NA NA 5318 18668 4189 NA NA
1546034400.0 136.854 NA 687 764 0 NA NA NA 2097380 2097490 0 NA NA NA 14841 74150 5001 NA NA NA 7559 25085 5205 NA NA
1546034400.0 136.855 NA 696 NA NA NA NA NA 2097370 NA NA NA NA NA 13089 NA NA NA NA NA 7173 NA NA NA NA
1546034400.0 136.856 NA 363 NA NA NA NA NA 2097370 NA NA NA NA NA 11216 NA NA NA NA NA 13316 NA NA NA NA
1546034400.0 136.8562 NA 348 NA NA NA NA NA 2097360 NA NA NA NA NA 5908 NA NA NA NA NA 7041 NA NA NA NA
1546034400.0 136.857 NA 438 NA NA NA NA NA 2097370 NA NA NA NA NA 16789 NA NA NA NA NA 14567 NA NA NA NA
1546034400.0 136.858 NA 689 NA NA NA NA NA 2097360 NA NA NA NA NA 7777 NA NA NA NA NA 5767 NA NA NA NA
1546034400.0 136.859 NA 419 794 0 NA NA NA 2097380 2097500 0 NA NA NA 15805 78152 4416 NA NA NA 10749 28757 4570 NA NA
1546034400.0 136.86 NA 524 NA NA NA NA NA 2097370 NA NA NA NA NA 13204 NA NA NA NA NA 8588 NA NA NA NA
1546034400.0 136.861 NA 682 811 0 NA NA NA 2097380 2097510 0 NA NA NA 13196 97719 5291 NA NA NA 7046 33003 5407 NA NA
1546034400.0 136.862 NA 692 NA NA NA NA NA 2097380 NA NA NA NA NA 14938 NA NA NA NA NA 7725 NA NA NA NA
1546034400.0 136.863 NA 707 NA NA NA NA NA 2097380 NA NA NA NA NA 16035 NA NA NA NA NA 7564 NA NA NA NA
1546034400.0 136.864 NA 709 NA NA NA NA NA 2097380 NA NA NA NA NA 15516 NA NA NA NA NA 7662 NA NA NA NA
1546034400.0 136.8642 NA 712 NA NA NA NA NA 2097380 NA NA NA NA NA 15237 NA NA NA NA NA 7362 NA NA NA NA
1546034400.0 136.8643 NA 696 NA NA NA NA NA 2097380 NA NA NA NA NA 15276 NA NA NA NA NA 7493 NA NA NA NA
1546034400.0 136.865 NA 449 NA NA NA NA NA 2097380 NA NA NA NA NA 12679 NA NA NA NA NA 8858 NA NA NA NA
1546034400.0 136.866 NA 727 690 0 NA NA NA 2097380 2097500 0 NA NA NA 17082 110658 5243 NA NA NA 7970 36518 5344 NA NA
1546034400.0 136.867 NA 703 NA NA NA NA NA 2097380 NA NA NA NA NA 14287 NA NA NA NA NA 7201 NA NA NA NA
1546034400.0 136.868 NA 664 660 0 NA NA NA 2097370 2097490 0 NA NA NA 10486 83751 5855 NA NA NA 6379 29130 5986 NA NA
1546034400.0 136.869 NA 688 875 0 NA NA NA 2097380 2097510 0 NA NA NA 18765 123521 5887 NA NA NA 8696 41352 6040 NA NA
1546034400.0 136.87 NA 376 NA NA NA NA NA 2097360 NA NA NA NA NA 9817 NA NA NA NA NA 12892 NA NA NA NA
1546034400.0 136.871 NA 617 847 0 NA NA NA 2097380 2097520 0 NA NA NA 16443 114727 4518 NA NA NA 9222 36526 4599 NA NA
1546034400.0 136.872 NA 531 NA NA NA NA NA 2097380 NA NA NA NA NA 14938 NA NA NA NA NA 9059 NA NA NA NA
1546034400.0 136.873 NA 684 728 0 NA NA NA 2097380 2097500 0 NA NA NA 13150 98238 5766 NA NA NA 6928 32624 5958 NA NA
1546034400.0 136.874 NA 694 NA NA NA NA NA 2097370 NA NA NA NA NA 12235 NA NA NA NA NA 6415 NA NA NA NA
1546034400.0 136.875 NA 702 NA NA NA NA NA 2097380 NA NA NA NA NA 15388 NA NA NA NA NA 7273 NA NA NA NA
1546034400.0 136.876 NA 681 793 0 NA NA NA 2097380 2097500 0 NA NA NA 15303 117740 5970 NA NA NA 7813 38935 6113 NA NA
1546034400.0 136.877 NA 681 NA NA NA NA NA 2097380 NA NA NA NA NA 12806 NA NA NA NA NA 6856 NA NA NA NA
1546034400.0 136.878 NA 683 673 0 NA NA NA 2097380 2097500 0 NA NA NA 17219 108827 5957 NA NA NA 8360 36240 6433 NA NA
1546034400.0 136.879 NA 682 680 0 NA NA NA 2097370 2097510 0 NA NA NA 13564 100252 5678 NA NA NA 7058 35021 5807 NA NA
1546034400.0 136.88 NA 674 808 0 NA NA NA 2097370 2097480 0 NA NA NA 10121 70606 5960 NA NA NA 6285 24666 6077 NA NA
1546034400.0 136.881 NA 676 NA NA NA NA NA 2097370 NA NA NA NA NA 15827 NA NA NA NA NA 7720 NA NA NA NA
1546034400.0 136.882 NA 698 NA NA NA NA NA 2097370 NA NA NA NA NA 9294 NA NA NA NA NA 6281 NA NA NA NA
1546034400.0 136.883 NA 699 NA NA NA NA NA 2097380 NA NA NA NA NA 17269 NA NA NA NA NA 8053 NA NA NA NA
1546034400.0 136.884 NA 682 NA NA NA NA NA 2097370 NA NA NA NA NA 16763 NA NA NA NA NA 8191 NA NA NA NA
1546034400.0 136.885 NA 682 NA NA NA NA NA 2097380 NA NA NA NA NA 13631 NA NA NA NA NA 7108 NA NA NA NA
1546034400.0 136.886 NA 703 NA NA NA NA NA 2097380 NA NA NA NA NA 14297 NA NA NA NA NA 7812 NA NA NA NA
1546034400.0 136.887 NA 686 556 0 NA NA NA 2097380 2097490 0 NA NA NA 15714 101012 5569 NA NA NA 7807 35964 5692 NA NA
1546034400.0 136.888 NA 697 817 0 NA NA NA 2097380 2097510 0 NA NA NA 15673 110232 5418 NA NA NA 7888 36799 5537 NA NA
