Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1546639200.0 136.85 NA 630 689 0 NA NA NA 2097370 2097500 0 NA NA NA 13623 78060 5299 NA NA NA 8280 26789 5450 NA NA
1546639200.0 136.851 NA 555 NA NA NA NA NA 2097380 NA NA NA NA NA 17208 NA NA NA NA NA 10402 NA NA NA NA
1546639200.0 136.852 NA 691 967 0 NA NA NA 2097380 2097500 0 NA NA NA 13470 74256 4063 NA NA NA 6661 22053 4123 NA NA
1546639200.0 136.8521 NA 391 0 NA NA NA NA 2097390 0 NA NA NA NA 9185 310 NA NA NA NA 4675 504 NA NA NA
1546639200.0 136.853 NA 693 910 0 NA NA NA 2097380 2097500 0 NA NA NA 11709 71338 5433 NA NA NA 6534 24295 5596 NA NA
1546639200.0 136.854 NA 704 911 0 NA NA NA 2097380 2097490 0 NA NA NA 20054 98045 5479 NA NA NA 10294 29708 5601 NA NA
1546639200.0 136.855 NA 679 NA NA NA NA NA 2097380 NA NA NA NA NA 13328 NA NA NA NA NA 7616 NA NA NA NA
1546639200.0 136.856 NA 466 NA NA NA NA NA 2097370 NA NA NA NA NA 9687 NA NA NA NA NA 7568 NA NA NA NA
1546639200.0 136.8561 NA 444 NA NA NA NA NA 2097370 NA NA NA NA NA 8760 NA NA NA NA NA 10297 NA NA NA NA
1546639200.0 136.857 NA 561 NA NA NA NA NA 2097370 NA NA NA NA NA 14426 NA NA NA NA NA 8069 NA NA NA NA
1546639200.0 136.858 NA 690 837 0 NA NA NA 2097360 2097460 0 NA NA NA 8597 12477 4865 NA NA NA 6389 6604 4954 NA NA
1546639200.0 136.859 NA 401 864 0 NA NA NA 2097380 2097500 0 NA NA NA 29324 124998 5992 NA NA NA 26262 38525 6197 NA NA
1546639200.0 136.86 NA 561 835 0 NA NA NA 2097370 2097490 0 NA NA NA 14615 82550 5106 NA NA NA 8065 31359 5252 NA NA
1546639200.0 136.861 NA 697 948 0 NA NA NA 2097380 2097500 0 NA NA NA 14634 108452 6300 NA NA NA 7342 31338 7419 NA NA
1546639200.0 136.862 NA 690 816 0 NA NA NA 2097380 2097510 0 NA NA NA 14849 107039 5354 NA NA NA 7925 34816 6455 NA NA
1546639200.0 136.863 NA 710 NA NA NA NA NA 2097380 NA NA NA NA NA 16795 NA NA NA NA NA 7878 NA NA NA NA
1546639200.0 136.864 NA 684 NA NA NA NA NA 2097380 NA NA NA NA NA 16688 NA NA NA NA NA 8560 NA NA NA NA
1546639200.0 136.8642 NA 659 820 0 NA NA NA 2097380 2097510 0 NA NA NA 16426 128328 5401 NA NA NA 8693 42246 6614 NA NA
1546639200.0 136.8643 NA 616 760 0 NA NA NA 2097380 2097510 0 NA NA NA 16042 127916 5494 NA NA NA 8015 41680 6742 NA NA
1546639200.0 136.865 NA 703 1009 0 NA NA NA 2097380 2097510 0 NA NA NA 12165 111200 4145 NA NA NA 15713 32649 4205 NA NA
1546639200.0 136.866 NA 744 951 0 NA NA NA 2097380 2097510 0 NA NA NA 14662 93051 4926 NA NA NA 6691 26843 5899 NA NA
1546639200.0 136.867 NA 670 NA NA NA NA NA 2097380 NA NA NA NA NA 15738 NA NA NA NA NA 8444 NA NA NA NA
1546639200.0 136.868 NA 666 873 0 NA NA NA 2097370 2097490 0 NA NA NA 11599 77833 5853 NA NA NA 7202 24480 5987 NA NA
1546639200.0 136.869 NA 694 NA NA NA NA NA 2097380 NA NA NA NA NA 23795 NA NA NA NA NA 16088 NA NA NA NA
1546639200.0 136.87 NA 656 NA NA NA NA NA 2097360 NA NA NA NA NA 10246 NA NA NA NA NA 7358 NA NA NA NA
1546639200.0 136.871 NA 556 998 0 NA NA NA 2097380 2097520 0 NA NA NA 18908 120499 4890 NA NA NA 9354 34604 5947 NA NA
1546639200.0 136.872 NA 703 705 0 NA NA NA 2097380 2097500 0 NA NA NA 18107 133804 5705 NA NA NA 8949 42892 5826 NA NA
1546639200.0 136.873 NA 698 NA NA NA NA NA 2097380 NA NA NA NA NA 15701 NA NA NA NA NA 8184 NA NA NA NA
1546639200.0 136.874 NA 680 933 0 NA NA NA 2097370 2097500 0 NA NA NA 13078 86426 4926 NA NA NA 7044 26458 5006 NA NA
1546639200.0 136.875 NA 682 NA NA NA NA NA 2097380 NA NA NA NA NA 16591 NA NA NA NA NA 7782 NA NA NA NA
1546639200.0 136.876 NA 684 NA NA NA NA NA 2097380 NA NA NA NA NA 21560 NA NA NA NA NA 13931 NA NA NA NA
1546639200.0 136.877 NA 704 NA NA NA NA NA 2097380 NA NA NA NA NA 13165 NA NA NA NA NA 7234 NA NA NA NA
1546639200.0 136.878 NA 705 806 0 NA NA NA 2097380 2097510 0 NA NA NA 14009 90162 4991 NA NA NA 6603 27447 5073 NA NA
1546639200.0 136.879 NA 683 1002 0 NA NA NA 2097370 2097510 0 NA NA NA 12025 76077 5032 NA NA NA 6377 24101 5117 NA NA
1546639200.0 136.88 NA 675 878 0 NA NA NA 2097370 2097490 0 NA NA NA 12150 82244 5935 NA NA NA 7338 25285 6543 NA NA
1546639200.0 136.881 NA 687 NA NA NA NA NA 2097370 NA NA NA NA NA 15810 NA NA NA NA NA 8143 NA NA NA NA
1546639200.0 136.882 NA 686 865 0 NA NA NA 2097370 2097480 0 NA NA NA 10578 18386 4806 NA NA NA 7345 7809 4894 NA NA
1546639200.0 136.883 NA 705 NA NA NA NA NA 2097380 NA NA NA NA NA 16419 NA NA NA NA NA 7352 NA NA NA NA
1546639200.0 136.884 NA 710 772 0 NA NA NA 2097380 2097490 0 NA NA NA 16204 110587 5644 NA NA NA 8060 37344 5795 NA NA
1546639200.0 136.885 NA 697 NA NA NA NA NA 2097380 NA NA NA NA NA 13210 NA NA NA NA NA 7098 NA NA NA NA
1546639200.0 136.886 NA 739 981 0 NA NA NA 2097380 2097500 0 NA NA NA 11978 83030 4888 NA NA NA 6258 24947 4987 NA NA
1546639200.0 136.887 NA 684 NA NA NA NA NA 2097380 NA NA NA NA NA 13600 NA NA NA NA NA 6559 NA NA NA NA
1546639200.0 136.888 NA 703 971 0 NA NA NA 2097380 2097510 0 NA NA NA 12786 88302 4943 NA NA NA 6350 25667 5048 NA NA
1546639200.0 136.889 NA 683 954 0 NA NA NA 2097380 2097500 0 NA NA NA 20310 137671 6158 NA NA NA 13932 55423 6252 NA NA
1546639200.0 136.89 NA 698 NA NA NA NA NA 2097380 NA NA NA NA NA 14306 NA NA NA NA NA 6727 NA NA NA NA
1546639200.0 136.891 NA 694 1054 0 NA NA NA 2097380 2097510 0 NA NA NA 13543 82742 5551 NA NA NA 7107 26967 5661 NA NA
1546639200.0 136.892 NA 641 NA NA NA NA NA 2097370 NA NA NA NA NA 15058 NA NA NA NA NA 9942 NA NA NA NA
1546639200.0 136.893 NA 694 NA NA NA NA NA 2097370 NA NA NA NA NA 21230 NA NA NA NA NA 9550 NA NA NA NA
1546639200.0 136.894 NA 492 NA NA NA NA NA 2097370 NA NA NA NA NA 10875 NA NA NA NA NA 7203 NA NA NA NA
1546639200.0 136.895 NA 709 618 0 NA NA NA 2097390 2097510 0 NA NA NA 16363 100351 5091 NA NA NA 7490 32900 5269 NA NA
1546639200.0 136.896 NA 618 NA NA NA NA NA 2097370 NA NA NA NA NA 16215 NA NA NA NA NA 7985 NA NA NA NA
1546639200.0 1360.0 241 0 0 0 NA NA 2097270 0 0 0 NA NA 2383 605 2601 1689 NA NA 1505 469 2798 1827 NA NA
1546639200.0 1361.0 288 362 753 0 NA NA 2097300 2097290 2097440 0 NA NA 5235 1251 3236 1278 NA NA 2723 778 2645 1333 NA NA
1546639200.0 1361.17 280 395 782 0 NA NA 2097280 2097320 2097460 0 NA NA 14171 3396 6018 4490 NA NA 6190 3447 6312 4706 NA NA
1546639200.0 1362.0 301 353 743 0 NA NA 2097310 2097290 2097450 0 NA NA 9359 1585 4241 1437 NA NA 5573 1141 3349 1533 NA NA
1546639200.0 1362.17 189 389 774 0 NA NA 2097280 2097320 2097460 0 NA NA 8732 2537 4692 3648 NA NA 5588 1700 4190 4100 NA NA
1546639200.0 1363.0 196 374 690 0 NA NA 2097310 2097290 2097450 0 NA NA 8816 1722 5255 1713 NA NA 5665 1245 5204 1869 NA NA
1546639200.0 1363.17 281 404 782 0 NA NA 2097280 2097320 2097460 0 NA NA 12464 4977 5008 3983 NA NA 8870 11324 4815 5293 NA NA
1546639200.0 1364.0 NA 356 735 0 NA NA NA 2097300 2097440 0 NA NA NA 1473 4802 1584 NA NA NA 927 4143 1664 NA NA
1546639200.0 1365.0 NA 373 736 0 NA NA NA 2097300 2097440 0 NA NA NA 2160 4403 1621 NA NA NA 3764 3622 1678 NA NA
1546639200.0 1366.0 NA 364 731 0 NA NA NA 2097300 2097440 0 NA NA NA 1745 3981 1898 NA NA NA 1090 3420 2050 NA NA
1546639200.0 137.8 NA 688 834 NA 717 NA NA 2097370 2097500 NA 2097380 NA NA 13204 95905 NA 14036 NA NA 7007 34635 NA 7881 NA
1546639200.0 139901.0 NA 361 720 0 NA NA NA 2097300 2097440 0 NA NA NA 1741 4402 1501 NA NA NA 1433 4414 1639 NA NA
1546639200.0 139902.0 NA 356 728 0 NA NA NA 2097300 2097450 0 NA NA NA 1282 4064 1357 NA NA NA 843 3186 1450 NA NA
1546639200.0 13992501.0 NA 587 997 0 NA NA NA 2097360 2097540 0 NA NA NA 8363 14320 1579 NA NA NA 3617 6175 1657 NA NA
1546639200.0 13992502.0 NA 578 738 0 NA NA NA 2097370 2097550 0 NA NA NA 5733 16385 1403 NA NA NA 2616 7716 1469 NA NA
1546639200.0 14.0 NA 358 702 0 NA NA NA 2097310 2097470 0 NA NA NA 8240 23022 1902 NA NA NA 2784 8235 2137 NA NA
1546639200.0 140.0 147 282 454 0 NA NA 2097300 2097290 2097390 0 NA NA 13100 1195 2133 659 NA NA 7345 1073 2101 795 NA NA
1546639200.0 140.51 NA 152 481 0 NA NA NA 2097250 2097390 0 NA NA NA 1199 10824 1157 NA NA NA 656 4233 1234 NA NA
1546639200.0 140.52 NA 523 506 0 NA NA NA 2097410 2097390 0 NA NA NA 11088 9507 902 NA NA NA 5067 3924 1038 NA NA
1546639200.0 140.53 NA 641 0 NA NA NA NA 2097450 0 NA NA NA NA 16188 879 NA NA NA NA 5864 984 NA NA NA
1546639200.0 140.54 NA 562 0 NA NA NA NA 2097420 0 NA NA NA NA 4836 1211 NA NA NA NA 3758 1314 NA NA NA
1546639200.0 140.55 NA 191 177 764 0 NA NA 2097270 2097250 2097510 0 NA NA 6306 7777 62163 758 NA NA 2574 2868 40362 855 NA
1546639200.0 144.6 NA 655 NA NA NA NA NA 2097440 NA NA NA NA NA 8353 NA NA NA NA NA 4289 NA NA NA NA
1546639200.0 145.0 169 300 434 0 NA NA 2097280 2097300 2097390 0 NA NA 12187 1251 2007 721 NA NA 7080 1434 2094 866 NA NA
1546639200.0 148.0 190 333 811 0 NA NA 2097330 2097380 2097590 0 NA NA 41530 6399 54271 3303 NA NA 46882 6626 24179 3426 NA NA
1546639200.0 149.0 257 341 718 0 NA NA 2097270 2097310 2097450 0 NA NA 2745 1347 3427 3552 NA NA 1880 1179 3405 3718 NA NA
1546639200.0 15.0 NA 312 578 0 NA NA NA 2097300 2097460 0 NA NA NA 7080 6716 1400 NA NA NA 3062 6537 1525 NA NA
1546639200.0 150.0 275 355 NA NA NA NA 2097270 2097320 NA NA NA NA 11199 1799 NA NA NA NA 6942 1737 NA NA NA NA
1546639200.0 158.0 277 532 780 224 0 NA 2097280 2097380 2097490 2097260 0 NA 7712 3313 5092 481 4074 NA 7944 6153 4946 686 4308 NA
1546639200.0 158.1 NA 338 751 0 NA NA NA 2097380 2097460 0 NA NA NA 3825 4075 4289 NA NA NA 4744 4035 5081 NA NA
1546639200.0 158.2 NA 557 731 0 NA NA NA 2097390 2097460 0 NA NA NA 3602 4139 4159 NA NA NA 3135 3829 4296 NA NA
1546639200.0 158.3 NA 549 750 0 NA NA NA 2097380 2097460 0 NA NA NA 3429 3901 3957 NA NA NA 2946 3639 4597 NA NA
1546639200.0 16.0 NA 300 657 0 NA NA NA 2097300 2097460 0 NA NA NA 7674 8123 1557 NA NA NA 3991 4923 1718 NA NA
1546639200.0 17.0 NA 313 630 0 NA NA NA 2097300 2097460 0 NA NA NA 7161 5545 1391 NA NA NA 4054 3687 1439 NA NA
1546639200.0 18.0 NA 299 620 0 NA NA NA 2097290 2097440 0 NA NA NA 7155 6294 1354 NA NA NA 4371 4772 1859 NA NA
1546639200.0 19.0 NA 315 625 0 NA NA NA 2097300 2097460 0 NA NA NA 4996 5243 1417 NA NA NA 2287 4551 1536 NA NA
1546639200.0 2.0 276 303 523 NA NA NA 2097360 2097290 2097370 NA NA NA 9879 1742 2762 NA NA NA 3805 1259 2155 NA NA NA
1546639200.0 20.0 NA 313 636 0 NA NA NA 2097290 2097440 0 NA NA NA 5064 5744 1411 NA NA NA 2091 3793 1768 NA NA
1546639200.0 200.0 NA 353 700 0 NA NA NA 2097330 2097490 0 NA NA NA 3103 7565 1429 NA NA NA 3110 4667 1490 NA NA
1546639200.0 202.0 NA 361 703 0 NA NA NA 2097330 2097500 0 NA NA NA 3124 7140 1462 NA NA NA 1705 4557 1511 NA NA
1546639200.0 20234.99 NA 668 NA NA NA NA NA 2097420 NA NA NA NA NA 19811 NA NA NA NA NA 9496 NA NA NA NA
1546639200.0 20261.97 831 NA NA NA NA NA 2097420 NA NA NA NA NA 19059 NA NA NA NA NA 9223 NA NA NA NA NA
1546639200.0 203.0 NA 375 723 0 NA NA NA 2097340 2097500 0 NA NA NA 1904 5051 1091 NA NA NA 1114 3100 1147 NA NA
1546639200.0 204.0 266 363 695 0 NA NA 2097350 2097330 2097490 0 NA NA 8453 2645 6535 1288 NA NA 3366 1484 4687 1408 NA NA
1546639200.0 20434.0 343 NA NA NA NA NA 2097280 NA NA NA NA NA 17440 NA NA NA NA NA 7097 NA NA NA NA NA
1546639200.0 205.0 NA 347 688 0 NA NA NA 2097330 2097480 0 NA NA NA 2948 6287 1399 NA NA NA 1597 4248 1463 NA NA
1546639200.0 21.0 NA 308 626 0 NA NA NA 2097290 2097440 0 NA NA NA 5441 6679 1480 NA NA NA 2369 4935 1620 NA NA
1546639200.0 21234.0 339 NA NA NA NA NA 2097280 NA NA NA NA NA 17254 NA NA NA NA NA 6622 NA NA NA NA NA
1546639200.0 21234.11 331 NA NA NA NA NA 2097280 NA NA NA NA NA 18866 NA NA NA NA NA 7028 NA NA NA NA NA
1546639200.0 21634.0 340 NA NA NA NA NA 2097280 NA NA NA NA NA 17143 NA NA NA NA NA 7027 NA NA NA NA NA
1546639200.0 22.0 NA 340 603 0 NA NA NA 2097300 2097460 0 NA NA NA 5206 8674 1418 NA NA NA 1995 5442 1879 NA NA
1546639200.0 22034.0 340 NA NA NA NA NA 2097280 NA NA NA NA NA 17342 NA NA NA NA NA 6680 NA NA NA NA NA
1546639200.0 22434.0 313 NA NA NA NA NA 2097280 NA NA NA NA NA 18406 NA NA NA NA NA 7307 NA NA NA NA NA
1546639200.0 23.0 NA 341 668 0 NA NA NA 2097310 2097470 0 NA NA NA 6115 8745 1511 NA NA NA 2486 4707 1606 NA NA
1546639200.0 23234.0 271 NA NA NA NA NA 2097280 NA NA NA NA NA 17738 NA NA NA NA NA 7039 NA NA NA NA NA
1546639200.0 23634.0 342 NA NA NA NA NA 2097280 NA NA NA NA NA 17030 NA NA NA NA NA 6468 NA NA NA NA NA
1546639200.0 24.0 NA 347 657 0 NA NA NA 2097310 2097470 0 NA NA NA 6789 14488 1515 NA NA NA 2567 7008 1652 NA NA
1546639200.0 24034.0 323 NA NA NA NA NA 2097270 NA NA NA NA NA 12982 NA NA NA NA NA 4718 NA NA NA NA NA
1546639200.0 25.0 NA 345 703 0 254 NA NA 2097310 2097480 0 2097270 NA NA 6888 16941 1366 669 NA NA 2677 7564 1470 769 NA
1546639200.0 250199.0 520 NA NA NA NA NA 2097370 NA NA NA NA NA 8071 NA NA NA NA NA 3328 NA NA NA NA NA
1546639200.0 250199.17 546 NA NA NA NA NA 2097400 NA NA NA NA NA 9833 NA NA NA NA NA 4127 NA NA NA NA NA
1546639200.0 250199.18 705 NA NA NA NA NA 2097440 NA NA NA NA NA 16369 NA NA NA NA NA 6042 NA NA NA NA NA
1546639200.0 250200.0 NA 453 806 0 NA NA NA 2097410 2097490 0 NA NA NA 21640 9564 1430 NA NA NA 9769 4945 1504 NA NA
1546639200.0 250200.1 280 567 608 NA NA NA 2097300 2097410 2097400 NA NA NA 6778 3587 7324 NA NA NA 2616 2469 3638 NA NA NA
1546639200.0 250200.117 279 486 631 NA NA NA 2097280 2097450 2097410 NA NA NA 5081 6557 6061 NA NA NA 2026 4057 3139 NA NA NA
1546639200.0 250200.118 274 671 685 307 NA NA 2097290 2097570 2097410 2097350 NA NA 4754 19738 9185 2368 NA NA 2458 10782 4493 3554 NA NA
1546639200.0 250200.17 NA 617 896 0 NA NA NA 2097450 2097510 0 NA NA NA 25894 13951 3788 NA NA NA 9907 6907 4591 NA NA
1546639200.0 250200.18 NA 984 890 0 NA NA NA 2097590 2097530 0 NA NA NA 55282 18827 7407 NA NA NA 20461 8248 7589 NA NA
1546639200.0 250202.0 NA 496 860 0 NA NA NA 2097410 2097500 0 NA NA NA 23873 12446 1396 NA NA NA 10059 5146 1485 NA NA
1546639200.0 250202.1 NA 497 576 885 0 NA NA 2097370 2097390 2097490 0 NA NA 9371 22556 10672 1936 NA NA 4616 9998 11359 2479 NA
1546639200.0 250202.118 285 892 677 416 NA NA 2097290 2097570 2097420 2097350 NA NA 6801 14536 8862 1739 NA NA 2669 7495 4378 1761 NA NA
1546639200.0 250202.17 NA 598 645 0 NA NA NA 2097460 2097520 0 NA NA NA 27132 16898 3554 NA NA NA 9479 8462 3802 NA NA
1546639200.0 250202.171 NA 578 627 919 0 NA NA 2097390 2097450 2097520 0 NA NA 11733 22041 14701 3418 NA NA 6035 12723 6568 3549 NA
1546639200.0 250202.18 NA 985 981 0 NA NA NA 2097600 2097550 0 NA NA NA 68922 24077 8367 NA NA NA 23715 9786 8547 NA NA
1546639200.0 250202.181 NA 666 1074 730 0 NA NA 2097440 2097580 2097550 0 NA NA 15781 56229 25511 7861 NA NA 7023 18733 12224 8581 NA
1546639200.0 250203.0 NA 548 847 0 NA NA NA 2097410 2097500 0 NA NA NA 21792 10220 1338 NA NA NA 8616 4555 1420 NA NA
1546639200.0 250203.17 NA 656 875 0 NA NA NA 2097450 2097500 0 NA NA NA 24407 12982 3212 NA NA NA 25665 6527 3320 NA NA
1546639200.0 250203.18 NA 1092 NA NA NA NA NA 2097600 NA NA NA NA NA 52596 NA NA NA NA NA 17451 NA NA NA NA
1546639200.0 250204.0 NA 582 838 0 NA NA NA 2097410 2097490 0 NA NA NA 20841 11624 1408 NA NA NA 6255 5967 1485 NA NA
1546639200.0 250204.17 NA 631 782 0 NA NA NA 2097460 2097500 0 NA NA NA 24606 15361 3424 NA NA NA 7708 7945 3544 NA NA
1546639200.0 250204.18 NA 1023 941 0 NA NA NA 2097590 2097540 0 NA NA NA 52132 22205 7530 NA NA NA 17738 9324 7688 NA NA
1546639200.0 250205.0 NA 584 788 0 NA NA NA 2097410 2097490 0 NA NA NA 20614 11516 1562 NA NA NA 6410 6515 1661 NA NA
1546639200.0 250205.17 NA 643 879 0 NA NA NA 2097450 2097500 0 NA NA NA 22085 10566 3534 NA NA NA 6766 4935 3637 NA NA
1546639200.0 250205.18 NA 1063 1011 0 NA NA NA 2097590 2097540 0 NA NA NA 47384 17670 7455 NA NA NA 16162 7312 7605 NA NA
1546639200.0 250206.0 NA 597 733 0 NA NA NA 2097410 2097490 0 NA NA NA 23409 11900 1643 NA NA NA 7502 6533 1804 NA NA
1546639200.0 250206.118 270 918 677 408 NA NA 2097290 2097560 2097410 2097350 NA NA 3505 8734 5871 1769 NA NA 2476 5434 3344 1851 NA NA
1546639200.0 250206.17 NA 626 908 0 NA NA NA 2097450 2097500 0 NA NA NA 26835 12211 3468 NA NA NA 8589 5429 3596 NA NA
1546639200.0 250206.18 NA 1009 722 0 NA NA NA 2097590 2097540 0 NA NA NA 52816 24719 6960 NA NA NA 18767 11541 7074 NA NA
1546639200.0 250206.181 NA 711 1068 1095 0 NA NA 2097440 2097570 2097550 0 NA NA 13497 53330 22148 7798 NA NA 5297 18237 8970 7978 NA
1546639200.0 250207.0 NA 594 832 0 NA NA NA 2097410 2097490 0 NA NA NA 18242 8541 1385 NA NA NA 5648 4191 1505 NA NA
1546639200.0 250207.17 NA 633 774 0 NA NA NA 2097450 2097500 0 NA NA NA 21933 11780 3499 NA NA NA 6656 6806 3648 NA NA
1546639200.0 250207.18 NA 803 NA NA NA NA NA 2097580 NA NA NA NA NA 59542 NA NA NA NA NA 22763 NA NA NA NA
1546639200.0 250208.17 NA 638 898 0 NA NA NA 2097460 2097510 0 NA NA NA 27777 19343 3342 NA NA NA 8050 7422 3453 NA NA
1546639200.0 250208.18 NA 941 NA NA NA NA NA 2097610 NA NA NA NA NA 76955 NA NA NA NA NA 26331 NA NA NA NA
1546639200.0 250399.0 464 NA NA NA NA NA 2097370 NA NA NA NA NA 4537 NA NA NA NA NA 2633 NA NA NA NA NA
1546639200.0 250399.17 556 NA NA NA NA NA 2097380 NA NA NA NA NA 4711 NA NA NA NA NA 2269 NA NA NA NA NA
1546639200.0 250400.0 675 0 363 NA NA NA 2097450 0 2097340 NA NA NA 6850 499 1449 NA NA NA 3908 585 1298 NA NA NA
1546639200.0 250402.0 711 0 380 NA NA NA 2097450 0 2097350 NA NA NA 6651 492 1623 NA NA NA 3093 536 1251 NA NA NA
1546639200.0 250402.1 463 698 0 NA NA NA 2097370 2097430 0 NA NA NA 4145 5920 470 NA NA NA 1991 2704 570 NA NA NA
1546639200.0 250402.171 550 NA NA NA NA NA 2097380 NA NA NA NA NA 6021 NA NA NA NA NA 2969 NA NA NA NA NA
1546639200.0 250403.0 643 0 366 NA NA NA 2097450 0 2097340 NA NA NA 6388 546 1408 NA NA NA 3664 690 1221 NA NA NA
1546639200.0 250405.0 669 0 369 NA NA NA 2097450 0 2097340 NA NA NA 6797 713 1735 NA NA NA 3528 785 2156 NA NA NA
1546639200.0 250406.0 652 0 362 NA NA NA 2097450 0 2097340 NA NA NA 5205 421 1395 NA NA NA 3512 485 1377 NA NA NA
1546639200.0 250407.0 563 0 365 NA NA NA 2097440 0 2097340 NA NA NA 6188 481 1374 NA NA NA 3742 576 1215 NA NA NA
1546639200.0 250407.17 654 0 370 NA NA NA 2097460 0 2097350 NA NA NA 7170 684 1498 NA NA NA 3845 776 1455 NA NA NA
1546639200.0 250408.0 612 0 382 NA NA NA 2097450 0 2097350 NA NA NA 7593 569 2292 NA NA NA 5471 677 2135 NA NA NA
1546639200.0 250409.0 752 0 382 NA NA NA 2097460 0 2097350 NA NA NA 9640 577 1945 NA NA NA 3960 616 1322 NA NA NA
1546639200.0 25200.0 NA 535 960 0 NA NA NA 2097360 2097540 0 NA NA NA 6675 11088 1804 NA NA NA 2768 5366 2586 NA NA
1546639200.0 25202.0 NA 564 947 0 NA NA NA 2097370 2097540 0 NA NA NA 7613 16042 1641 NA NA NA 3068 7188 1781 NA NA
1546639200.0 25203.0 NA 575 991 0 NA NA NA 2097370 2097550 0 NA NA NA 8707 15418 1566 NA NA NA 3782 6670 1651 NA NA
1546639200.0 25204.0 NA 563 788 0 NA NA NA 2097360 2097560 0 NA NA NA 6430 17166 1514 NA NA NA 3471 9610 1620 NA NA
1546639200.0 25205.0 NA 561 902 0 NA NA NA 2097360 2097550 0 NA NA NA 6401 12997 1637 NA NA NA 2462 6082 2170 NA NA
1546639200.0 25206.0 NA 461 1055 0 NA NA NA 2097370 2097550 0 NA NA NA 8514 12287 1660 NA NA NA 6200 5961 1802 NA NA
1546639200.0 25207.0 NA 538 935 0 NA NA NA 2097360 2097540 0 NA NA NA 5878 10492 1447 NA NA NA 2416 5358 1534 NA NA
1546639200.0 25208.0 NA 598 975 0 NA NA NA 2097360 2097550 0 NA NA NA 5953 18864 1481 NA NA NA 2457 7215 1948 NA NA
1546639200.0 25209.0 NA 561 798 0 NA NA NA 2097360 2097550 0 NA NA NA 7484 20115 1634 NA NA NA 2990 10004 1748 NA NA
1546639200.0 25210.0 243 0 0 0 NA NA 2097270 0 0 0 NA NA 2672 538 3446 1707 NA NA 2006 542 4818 1952 NA NA
1546639200.0 25211.0 286 573 947 0 NA NA 2097300 2097360 2097550 0 NA NA 5581 5916 13492 1388 NA NA 3087 2584 6839 1465 NA NA
1546639200.0 25211.17 260 598 880 0 NA NA 2097280 2097380 2097500 0 NA NA 6983 7721 12147 3515 NA NA 3762 3204 5397 3676 NA NA
1546639200.0 25212.0 198 530 1011 0 NA NA 2097300 2097350 2097550 0 NA NA 12227 6537 12657 1514 NA NA 5701 3075 5498 1579 NA NA
1546639200.0 25212.17 274 638 900 0 NA NA 2097280 2097390 2097510 0 NA NA 20585 8772 18116 4282 NA NA 10616 8660 7903 4946 NA NA
1546639200.0 25213.0 266 590 1005 0 NA NA 2097310 2097360 2097540 0 NA NA 9516 6078 13373 1567 NA NA 5907 2601 5824 1658 NA NA
1546639200.0 25213.17 278 627 874 0 NA NA 2097280 2097390 2097510 0 NA NA 13007 7057 14351 3566 NA NA 9127 5793 6451 3684 NA NA
1546639200.0 25214.0 NA 578 964 0 NA NA NA 2097360 2097560 0 NA NA NA 6061 12925 1421 NA NA NA 2625 5805 1498 NA NA
1546639200.0 25400.0 831 0 380 NA NA NA 2097510 0 2097340 NA NA NA 11318 484 1388 NA NA NA 4529 606 1194 NA NA NA
1546639200.0 25402.0 851 0 376 NA NA NA 2097520 0 2097350 NA NA NA 16826 597 1896 NA NA NA 6713 636 1490 NA NA NA
1546639200.0 25403.0 825 0 366 NA NA NA 2097520 0 2097340 NA NA NA 8522 395 1133 NA NA NA 3339 441 998 NA NA NA
1546639200.0 25405.0 743 0 381 NA NA NA 2097520 0 2097340 NA NA NA 14883 486 1883 NA NA NA 6351 599 1722 NA NA NA
1546639200.0 25406.0 801 0 375 NA NA NA 2097500 0 2097340 NA NA NA 8409 488 1384 NA NA NA 3597 533 1231 NA NA NA
1546639200.0 25407.0 767 0 364 NA NA NA 2097510 0 2097340 NA NA NA 8882 396 1099 NA NA NA 3587 448 954 NA NA NA
1546639200.0 25407.17 563 0 386 NA NA NA 2097530 0 2097350 NA NA NA 24441 598 1478 NA NA NA 10329 655 1337 NA NA NA
1546639200.0 25408.0 870 0 394 NA NA NA 2097510 0 2097350 NA NA NA 21886 646 2329 NA NA NA 8066 803 1578 NA NA NA
1546639200.0 25409.0 847 0 378 NA NA NA 2097520 0 2097350 NA NA NA 11343 403 1409 NA NA NA 4272 446 1025 NA NA NA
1546639200.0 26.0 NA 310 634 0 NA NA NA 2097310 2097470 0 NA NA NA 9654 11529 1753 NA NA NA 6641 7878 1960 NA NA
1546639200.0 27.0 NA 320 662 0 NA NA NA 2097310 2097460 0 NA NA NA 7393 9625 1637 NA NA NA 3328 5546 1799 NA NA
1546639200.0 27434.0 242 NA NA NA NA NA 2097280 NA NA NA NA NA 23413 NA NA NA NA NA 8725 NA NA NA NA NA
1546639200.0 28.0 NA 289 667 0 NA NA NA 2097310 2097470 0 NA NA NA 6397 10780 1168 NA NA NA 2873 5255 1254 NA NA
