Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1547460000.0 136.727 NA 146 385 0 NA NA NA 279 571 0 NA NA NA 1295 7860 777 NA NA NA 1385 3756 914 NA NA
1547460000.0 136.728 NA 145 406 0 NA NA NA 300 546 0 NA NA NA 1466 8192 746 NA NA NA 1127 4052 822 NA NA
1547460000.0 136.729 NA 92 359 0 NA NA NA 154 527 0 NA NA NA 453 7169 733 NA NA NA 628 3571 810 NA NA
1547460000.0 136.73 NA 88 394 0 NA NA NA 162 583 0 NA NA NA 494 7287 761 NA NA NA 800 3612 878 NA NA
1547460000.0 136.731 NA 88 394 0 NA NA NA 162 618 0 NA NA NA 468 7532 754 NA NA NA 574 3798 883 NA NA
1547460000.0 136.732 NA 84 344 0 NA NA NA 169 462 0 NA NA NA 433 5794 759 NA NA NA 565 2983 891 NA NA
1547460000.0 136.733 NA 178 69 0 NA NA NA 296 133 0 NA NA NA 1101 403 292 NA NA NA 1273 447 407 NA NA
1547460000.0 136.734 NA 89 354 0 NA NA NA 160 499 0 NA NA NA 613 7312 764 NA NA NA 694 3898 925 NA NA
1547460000.0 136.735 NA 98 289 0 NA NA NA 166 422 0 NA NA NA 634 2384 625 NA NA NA 589 2461 705 NA NA
1547460000.0 136.736 NA 91 364 0 NA NA NA 160 536 0 NA NA NA 529 10500 741 NA NA NA 563 4598 1177 NA NA
1547460000.0 136.737 NA 84 407 0 NA NA NA 159 583 0 NA NA NA 753 16524 1208 NA NA NA 748 6757 1377 NA NA
1547460000.0 136.738 NA 95 356 0 NA NA NA 162 555 0 NA NA NA 661 11773 789 NA NA NA 845 4775 1002 NA NA
1547460000.0 136.739 NA 85 386 0 NA NA NA 151 605 0 NA NA NA 793 20414 1206 NA NA NA 813 9608 1475 NA NA
1547460000.0 136.74 NA 88 400 0 NA NA NA 165 660 0 NA NA NA 887 14701 890 NA NA NA 1480 6559 951 NA NA
1547460000.0 136.741 NA 95 370 0 NA NA NA 158 530 0 NA NA NA 585 11899 767 NA NA NA 845 5174 916 NA NA
1547460000.0 136.743 NA 91 375 0 NA NA NA 160 561 0 NA NA NA 571 10676 742 NA NA NA 580 4447 867 NA NA
1547460000.0 136.744 NA 92 392 0 NA NA NA 154 625 0 NA NA NA 537 11747 769 NA NA NA 603 5180 872 NA NA
1547460000.0 136.745 NA 91 350 0 NA NA NA 162 510 0 NA NA NA 551 8272 770 NA NA NA 964 3726 953 NA NA
1547460000.0 136.748 NA 88 356 0 NA NA NA 160 537 0 NA NA NA 735 16261 960 NA NA NA 736 7100 1311 NA NA
1547460000.0 136.749 NA 84 369 0 NA NA NA 165 528 0 NA NA NA 1151 14611 896 NA NA NA 1400 5966 1084 NA NA
1547460000.0 136.75 NA 89 377 0 NA NA NA 160 597 0 NA NA NA 790 21080 1158 NA NA NA 726 9268 1468 NA NA
1547460000.0 136.751 NA 96 411 0 NA NA NA 160 666 0 NA NA NA 549 14103 751 NA NA NA 810 5350 852 NA NA
1547460000.0 136.752 NA 95 370 0 NA NA NA 159 536 0 NA NA NA 591 11637 766 NA NA NA 846 4673 855 NA NA
1547460000.0 136.753 NA 83 362 0 NA NA NA 157 572 0 NA NA NA 753 17614 1138 NA NA NA 854 7642 1389 NA NA
1547460000.0 136.754 NA 104 388 0 NA NA NA 168 563 0 NA NA NA 561 9427 785 NA NA NA 715 3955 918 NA NA
1547460000.0 136.755 NA 97 401 0 NA NA NA 167 623 0 NA NA NA 550 12895 737 NA NA NA 779 5062 895 NA NA
1547460000.0 136.756 NA 92 349 0 NA NA NA 160 519 0 NA NA NA 545 8073 777 NA NA NA 947 4183 1037 NA NA
1547460000.0 136.757 NA 87 366 0 NA NA NA 163 548 0 NA NA NA 1065 13354 1034 NA NA NA 1199 5852 1170 NA NA
1547460000.0 136.758 NA 96 365 0 NA NA NA 168 541 0 NA NA NA 552 13032 790 NA NA NA 794 6032 947 NA NA
1547460000.0 136.759 NA 82 374 0 NA NA NA 151 633 0 NA NA NA 793 21868 1330 NA NA NA 920 9707 2681 NA NA
1547460000.0 136.76 NA 85 379 0 NA NA NA 158 592 0 NA NA NA 1018 19835 920 NA NA NA 1205 7132 1132 NA NA
1547460000.0 136.761 NA 87 421 0 NA NA NA 161 650 0 NA NA NA 720 17924 896 NA NA NA 831 8045 1119 NA NA
1547460000.0 136.7611 NA 180 0 NA NA NA NA 289 0 NA NA NA NA 5317 115 NA NA NA NA 5485 237 NA NA NA
1547460000.0 136.762 NA 88 408 0 NA NA NA 168 615 0 NA NA NA 666 20468 857 NA NA NA 938 7691 999 NA NA
1547460000.0 136.763 NA 86 383 0 NA NA NA 171 576 0 NA NA NA 946 21196 908 NA NA NA 904 8056 1127 NA NA
1547460000.0 136.764 NA 87 379 0 NA NA NA 161 588 0 NA NA NA 594 15438 802 NA NA NA 835 6239 963 NA NA
1547460000.0 136.765 NA 95 389 0 NA NA NA 156 579 0 NA NA NA 572 13224 807 NA NA NA 846 5234 1069 NA NA
1547460000.0 136.766 NA 90 389 0 NA NA NA 156 663 0 NA NA NA 783 24074 1377 NA NA NA 783 10091 3104 NA NA
1547460000.0 136.767 NA 81 358 0 NA NA NA 162 535 0 NA NA NA 769 16960 1019 NA NA NA 1057 7146 1135 NA NA
1547460000.0 136.768 NA 88 366 0 NA NA NA 162 534 0 NA NA NA 945 22080 1312 NA NA NA 830 8704 1569 NA NA
1547460000.0 136.769 NA 88 361 0 NA NA NA 156 549 0 NA NA NA 809 15115 842 NA NA NA 742 7054 916 NA NA
1547460000.0 136.77 NA 86 381 0 NA NA NA 152 574 0 NA NA NA 556 10684 787 NA NA NA 982 5491 1068 NA NA
1547460000.0 136.771 NA 88 359 0 NA NA NA 161 527 0 NA NA NA 849 15200 965 NA NA NA 758 6157 1084 NA NA
1547460000.0 136.772 NA 90 379 0 NA NA NA 161 606 0 NA NA NA 871 14368 952 NA NA NA 839 5749 1551 NA NA
1547460000.0 136.7721 NA 177 0 NA NA NA NA 293 0 NA NA NA NA 5040 115 NA NA NA NA 5337 288 NA NA NA
1547460000.0 136.7722 NA 176 0 NA NA NA NA 258 0 NA NA NA NA 1781 141 NA NA NA NA 2910 444 NA NA NA
1547460000.0 136.773 NA 92 389 0 NA NA NA 157 611 0 NA NA NA 549 10833 768 NA NA NA 672 4502 888 NA NA
1547460000.0 136.774 NA 88 363 0 NA NA NA 166 536 0 NA NA NA 805 16193 975 NA NA NA 931 8206 1079 NA NA
1547460000.0 136.775 NA 80 364 0 NA NA NA 151 537 0 NA NA NA 763 15101 1199 NA NA NA 1058 6515 1481 NA NA
1547460000.0 136.776 NA 97 373 0 NA NA NA 156 527 0 NA NA NA 566 9618 747 NA NA NA 621 4264 866 NA NA
1547460000.0 136.777 NA 84 384 0 NA NA NA 162 635 0 NA NA NA 821 14229 889 NA NA NA 1197 6547 1031 NA NA
1547460000.0 136.778 NA 98 349 0 NA NA NA 154 508 0 NA NA NA 504 7277 785 NA NA NA 602 4051 1137 NA NA
1547460000.0 136.78 NA 110 420 0 NA NA NA 190 634 0 NA NA NA 890 17505 1086 NA NA NA 880 6502 1168 NA NA
1547460000.0 136.7801 NA 119 0 NA NA NA NA 186 0 NA NA NA NA 410 267 NA NA NA NA 625 406 NA NA NA
1547460000.0 136.7802 NA 83 0 NA NA NA NA 138 0 NA NA NA NA 345 189 NA NA NA NA 944 859 NA NA NA
1547460000.0 136.7803 NA 111 0 NA NA NA NA 195 0 NA NA NA NA 640 243 NA NA NA NA 1010 475 NA NA NA
1547460000.0 136.782 NA 105 415 0 NA NA NA 176 635 0 NA NA NA 1190 21640 1310 NA NA NA 1714 8096 2241 NA NA
1547460000.0 136.783 NA 120 447 0 NA NA NA 188 749 0 NA NA NA 611 20569 1171 NA NA NA 535 7001 1303 NA NA
1547460000.0 136.785 NA 104 437 0 NA NA NA 186 660 0 NA NA NA 917 24830 1357 NA NA NA 941 9411 1502 NA NA
1547460000.0 136.786 NA 118 423 0 NA NA NA 180 684 0 NA NA NA 843 20337 1239 NA NA NA 885 7427 1357 NA NA
1547460000.0 136.788 NA 106 461 0 NA NA NA 193 762 0 NA NA NA 817 21855 1303 NA NA NA 1329 8320 1603 NA NA
1547460000.0 136.791 NA 111 341 0 NA NA NA 192 536 0 NA NA NA 591 2649 857 NA NA NA 639 3073 995 NA NA
1547460000.0 136.794 NA 110 415 0 NA NA NA 183 599 0 NA NA NA 650 12817 1072 NA NA NA 1042 4948 1281 NA NA
1547460000.0 136.7952 NA 163 0 NA NA NA NA 262 0 NA NA NA NA 1655 190 NA NA NA NA 1989 613 NA NA NA
1547460000.0 136.798 NA 115 411 0 NA NA NA 182 644 0 NA NA NA 832 15443 1254 NA NA NA 1139 6993 1354 NA NA
1547460000.0 136.8 NA 114 480 0 NA NA NA 193 759 0 NA NA NA 537 14312 1007 NA NA NA 604 5983 1150 NA NA
1547460000.0 136.801 NA 118 400 0 NA NA NA 186 611 0 NA NA NA 477 8752 1056 NA NA NA 608 3906 1210 NA NA
1547460000.0 136.802 NA 108 408 0 NA NA NA 176 644 0 NA NA NA 1042 14096 1272 NA NA NA 1123 5560 1373 NA NA
1547460000.0 136.803 NA 111 341 0 NA NA NA 187 517 0 NA NA NA 560 2536 892 NA NA NA 675 2821 1010 NA NA
1547460000.0 136.809 NA 120 427 0 NA NA NA 186 628 0 NA NA NA 620 12827 1064 NA NA NA 677 5757 1147 NA NA
1547460000.0 136.812 NA 109 435 0 NA NA NA 191 707 0 NA NA NA 851 18119 1170 NA NA NA 1221 6979 1245 NA NA
1547460000.0 136.814 NA 119 421 0 NA NA NA 197 625 0 NA NA NA 602 12538 1096 NA NA NA 728 5142 1268 NA NA
1547460000.0 136.815 NA 114 347 0 NA NA NA 191 538 0 NA NA NA 609 2845 939 NA NA NA 1054 3290 1103 NA NA
1547460000.0 136.816 NA 113 443 0 NA NA NA 184 688 0 NA NA NA 864 20333 1149 NA NA NA 766 6870 1264 NA NA
1547460000.0 136.817 NA 106 470 0 NA NA NA 181 719 0 NA NA NA 758 21505 1405 NA NA NA 950 7636 1730 NA NA
1547460000.0 136.818 NA 109 435 0 NA NA NA 182 693 0 NA NA NA 1014 20849 1326 NA NA NA 841 7630 1421 NA NA
1547460000.0 136.819 NA 110 444 0 NA NA NA 177 725 0 NA NA NA 615 21899 1185 NA NA NA 697 7360 1301 NA NA
1547460000.0 136.82 NA 110 467 0 NA NA NA 196 756 0 NA NA NA 647 20337 1171 NA NA NA 1111 8094 1293 NA NA
1547460000.0 136.821 NA 105 425 0 NA NA NA 187 657 0 NA NA NA 864 25604 1218 NA NA NA 881 9430 1609 NA NA
1547460000.0 136.822 NA 108 426 0 NA NA NA 180 639 0 NA NA NA 815 20984 1317 NA NA NA 911 7349 1607 NA NA
1547460000.0 136.824 NA 112 475 0 NA NA NA 186 778 0 NA NA NA 779 26647 1403 NA NA NA 639 9604 1635 NA NA
1547460000.0 136.826 NA 113 416 0 NA NA NA 189 662 0 NA NA NA 1157 21429 1258 NA NA NA 1662 7993 1333 NA NA
1547460000.0 136.827 NA 108 344 0 NA NA NA 186 517 0 NA NA NA 536 2827 935 NA NA NA 921 3275 1115 NA NA
1547460000.0 136.828 NA 105 441 0 NA NA NA 177 674 0 NA NA NA 712 18487 1147 NA NA NA 1007 6468 1302 NA NA
1547460000.0 136.829 NA 110 464 0 NA NA NA 190 731 0 NA NA NA 585 19188 1306 NA NA NA 834 6787 1666 NA NA
1547460000.0 136.83 NA 111 437 0 NA NA NA 196 670 0 NA NA NA 694 18793 1164 NA NA NA 782 6559 1506 NA NA
1547460000.0 136.831 NA 119 460 0 NA NA NA 181 710 0 NA NA NA 704 22139 1186 NA NA NA 604 7295 1292 NA NA
1547460000.0 136.8311 NA 184 0 NA NA NA NA 284 0 NA NA NA NA 2887 188 NA NA NA NA 2095 763 NA NA NA
1547460000.0 136.832 NA 110 484 0 NA NA NA 178 775 0 NA NA NA 871 27477 1427 NA NA NA 855 9303 2029 NA NA
1547460000.0 136.833 NA 119 444 0 NA NA NA 191 682 0 NA NA NA 677 21561 1285 NA NA NA 647 7276 1388 NA NA
1547460000.0 136.834 NA 111 441 0 NA NA NA 179 690 0 NA NA NA 834 22142 1219 NA NA NA 862 7843 1356 NA NA
1547460000.0 136.835 NA 122 522 0 NA NA NA 182 802 0 NA NA NA 934 21926 1285 NA NA NA 834 7818 1420 NA NA
1547460000.0 136.836 NA 117 464 0 NA NA NA 184 785 0 NA NA NA 702 21741 1193 NA NA NA 499 7213 1413 NA NA
1547460000.0 136.837 NA 119 434 0 NA NA NA 187 668 0 NA NA NA 515 13756 1110 NA NA NA 810 5267 1353 NA NA
1547460000.0 136.838 NA 122 430 0 NA NA NA 184 656 0 NA NA NA 1134 22736 1297 NA NA NA 868 8112 1440 NA NA
1547460000.0 136.839 NA 118 354 0 NA NA NA 200 549 0 NA NA NA 527 2912 899 NA NA NA 612 2918 1016 NA NA
1547460000.0 136.8391 NA 154 449 0 NA NA NA 244 669 0 NA NA NA 7927 18356 1108 NA NA NA 9782 6231 1189 NA NA
1547460000.0 136.842 NA 118 452 0 NA NA NA 192 727 0 NA NA NA 680 22484 1188 NA NA NA 748 7499 1280 NA NA
1547460000.0 136.843 NA 114 442 0 NA NA NA 187 749 0 NA NA NA 654 22997 1107 NA NA NA 900 8571 1223 NA NA
1547460000.0 136.844 NA 108 420 0 NA NA NA 178 646 0 NA NA NA 1024 17397 1330 NA NA NA 951 7104 2226 NA NA
1547460000.0 136.845 NA 119 415 0 NA NA NA 202 625 0 NA NA NA 590 12262 1055 NA NA NA 676 4734 1211 NA NA
1547460000.0 136.847 NA 111 429 0 NA NA NA 190 688 0 NA NA NA 1058 21449 1191 NA NA NA 1014 7298 1284 NA NA
1547460000.0 136.848 NA 117 442 0 NA NA NA 186 684 0 NA NA NA 724 21655 1180 NA NA NA 530 7199 1273 NA NA
1547460000.0 136.849 NA 244 455 0 NA NA NA 383 644 0 NA NA NA 3388 12240 1487 NA NA NA 2428 4830 1740 NA NA
1547460000.0 136.85 NA 253 513 0 NA NA NA 392 783 0 NA NA NA 3471 14985 1489 NA NA NA 3024 5865 1589 NA NA
1547460000.0 136.851 NA 240 446 0 NA NA NA 390 689 0 NA NA NA 3798 14410 1514 NA NA NA 2998 5431 1620 NA NA
1547460000.0 136.852 NA 250 481 0 NA NA NA 386 712 0 NA NA NA 3727 16516 1499 NA NA NA 2645 6157 1592 NA NA
1547460000.0 136.8521 NA 167 0 NA NA NA NA 279 0 NA NA NA NA 1893 145 NA NA NA NA 1569 553 NA NA NA
1547460000.0 136.853 NA 239 484 0 NA NA NA 403 807 0 NA NA NA 3492 15453 1676 NA NA NA 2930 6084 1933 NA NA
1547460000.0 136.854 NA 251 469 0 NA NA NA 407 674 0 NA NA NA 3917 14627 1418 NA NA NA 2881 5634 1513 NA NA
1547460000.0 136.855 NA 243 544 0 NA NA NA 376 743 0 NA NA NA 3659 12862 1579 NA NA NA 2930 5419 1815 NA NA
1547460000.0 136.8561 NA 234 364 0 NA NA NA 375 529 0 NA NA NA 2651 4477 1237 NA NA NA 4604 5153 1402 NA NA
1547460000.0 136.8562 NA 205 345 0 NA NA NA 353 555 0 NA NA NA 2126 3955 1095 NA NA NA 3983 4594 1197 NA NA
1547460000.0 136.857 NA 254 466 0 NA NA NA 394 686 0 NA NA NA 3753 13512 1395 NA NA NA 2422 5293 1492 NA NA
1547460000.0 136.858 NA 231 367 0 NA NA NA 373 537 0 NA NA NA 3123 5014 1378 NA NA NA 3928 5824 1485 NA NA
1547460000.0 136.859 NA 252 499 0 NA NA NA 425 731 0 NA NA NA 4332 16615 1527 NA NA NA 2790 6113 1648 NA NA
1547460000.0 136.86 NA 233 467 0 NA NA NA 399 655 0 NA NA NA 3821 16266 1557 NA NA NA 2847 6029 1646 NA NA
1547460000.0 136.861 NA 244 463 0 NA NA NA 392 738 0 NA NA NA 3734 18535 1497 NA NA NA 2463 6705 1588 NA NA
1547460000.0 136.862 NA 252 509 0 NA NA NA 407 789 0 NA NA NA 4137 20519 1500 NA NA NA 2965 7145 1601 NA NA
1547460000.0 136.863 NA 254 466 0 NA NA NA 403 771 0 NA NA NA 4273 18582 1432 NA NA NA 2758 6866 1493 NA NA
1547460000.0 136.864 NA 253 493 0 NA NA NA 415 790 0 NA NA NA 4469 23587 1570 NA NA NA 3257 7808 1690 NA NA
1547460000.0 136.8642 NA 260 501 0 NA NA NA 398 849 0 NA NA NA 4237 23186 1598 NA NA NA 2707 7862 1883 NA NA
1547460000.0 136.8643 NA 258 491 0 NA NA NA 424 832 0 NA NA NA 4332 23448 1655 NA NA NA 2917 8249 1771 NA NA
1547460000.0 136.865 NA 254 536 0 NA NA NA 400 813 0 NA NA NA 4100 23126 1551 NA NA NA 2856 7964 1647 NA NA
1547460000.0 136.866 NA 256 477 0 NA NA NA 400 727 0 NA NA NA 4432 20571 1606 NA NA NA 2856 7088 1724 NA NA
1547460000.0 136.867 NA 242 519 0 NA NA NA 412 799 0 NA NA NA 4080 17827 1457 NA NA NA 3327 6458 1557 NA NA
1547460000.0 136.868 NA 244 450 0 NA NA NA 364 689 0 NA NA NA 3089 15352 1529 NA NA NA 2035 5923 1665 NA NA
1547460000.0 136.869 NA 244 487 0 NA NA NA 409 779 0 NA NA NA 4360 19860 1430 NA NA NA 3311 6937 1530 NA NA
1547460000.0 136.87 NA 224 374 0 NA NA NA 341 563 0 NA NA NA 3001 5301 1786 NA NA NA 3859 5968 2017 NA NA
1547460000.0 136.871 NA 268 497 0 NA NA NA 433 775 0 NA NA NA 4961 25677 1597 NA NA NA 2733 8467 1697 NA NA
1547460000.0 136.872 NA 246 475 0 NA NA NA 382 711 0 NA NA NA 4376 23125 1588 NA NA NA 2948 7823 1699 NA NA
1547460000.0 136.873 NA 245 459 0 NA NA NA 382 716 0 NA NA NA 3673 17495 1625 NA NA NA 2576 6494 1730 NA NA
1547460000.0 136.874 NA 248 552 0 NA NA NA 410 851 0 NA NA NA 5028 20124 1600 NA NA NA 3935 7574 1674 NA NA
1547460000.0 136.875 NA 241 455 0 NA NA NA 383 709 0 NA NA NA 5844 20515 1832 NA NA NA 4282 7561 2272 NA NA
1547460000.0 136.876 NA 268 502 0 NA NA NA 398 771 0 NA NA NA 4150 19029 1473 NA NA NA 3307 6765 1572 NA NA
1547460000.0 136.877 NA 249 530 0 NA NA NA 387 830 0 NA NA NA 3759 17249 1475 NA NA NA 3362 6287 1665 NA NA
1547460000.0 136.878 NA 251 478 0 NA NA NA 407 738 0 NA NA NA 4232 17962 1444 NA NA NA 3226 6443 1570 NA NA
1547460000.0 136.879 NA 241 510 0 NA NA NA 406 806 0 NA NA NA 3848 17139 1540 NA NA NA 2899 6775 1657 NA NA
1547460000.0 136.881 NA 240 471 0 NA NA NA 388 719 0 NA NA NA 3878 15695 1423 NA NA NA 2933 5754 1521 NA NA
1547460000.0 136.882 NA 234 400 0 NA NA NA 372 586 0 NA NA NA 3353 5402 1609 NA NA NA 4442 3604 1809 NA NA
1547460000.0 136.883 NA 252 494 0 NA NA NA 426 799 0 NA NA NA 4765 21751 1626 NA NA NA 3618 7439 1743 NA NA
1547460000.0 136.884 NA 260 466 0 NA NA NA 402 694 0 NA NA NA 3977 18153 1551 NA NA NA 2577 6535 1658 NA NA
1547460000.0 136.885 NA 243 478 0 NA NA NA 409 692 0 NA NA NA 3696 16355 1440 NA NA NA 2683 6157 1541 NA NA
1547460000.0 136.886 NA 268 495 0 NA NA NA 445 787 0 NA NA NA 3848 18951 1609 NA NA NA 2657 7061 1713 NA NA
1547460000.0 136.887 NA 245 455 0 NA NA NA 400 703 0 NA NA NA 3977 15777 1497 NA NA NA 2917 6087 1618 NA NA
1547460000.0 136.888 NA 266 507 0 NA NA NA 399 807 0 NA NA NA 4128 18950 1451 NA NA NA 3431 6868 1549 NA NA
1547460000.0 136.889 NA 257 493 0 NA NA NA 412 838 0 NA NA NA 3916 19496 1536 NA NA NA 2662 7213 1817 NA NA
1547460000.0 136.89 NA 249 471 0 NA NA NA 406 710 0 NA NA NA 4200 18782 1581 NA NA NA 3051 7065 1681 NA NA
1547460000.0 136.891 NA 241 511 0 NA NA NA 386 809 0 NA NA NA 3876 16731 1601 NA NA NA 2784 6192 1682 NA NA
1547460000.0 136.892 NA 234 461 0 NA NA NA 378 684 0 NA NA NA 3274 14022 1596 NA NA NA 2754 5264 1930 NA NA
1547460000.0 136.893 NA 250 473 0 NA NA NA 391 710 0 NA NA NA 4232 17566 1504 NA NA NA 3089 6374 1639 NA NA
1547460000.0 136.895 NA 256 491 0 NA NA NA 427 744 0 NA NA NA 4799 18684 1447 NA NA NA 3520 6605 1558 NA NA
1547460000.0 136.896 NA 241 465 0 NA NA NA 389 719 0 NA NA NA 4026 19194 1565 NA NA NA 3535 6886 1863 NA NA
1547460000.0 1360.0 84 126 320 0 NA NA 161 590 453 0 NA NA 1741 387 1671 580 NA NA 1976 458 1911 679 NA NA
1547460000.0 1361.0 104 146 349 0 NA NA 186 593 500 0 NA NA 3635 617 1929 614 NA NA 2782 411 2046 682 NA NA
1547460000.0 1361.17 74 179 372 0 NA NA 152 593 569 0 NA NA 3417 636 2057 954 NA NA 2882 386 2076 1045 NA NA
1547460000.0 1362.0 100 150 354 0 NA NA 181 592 502 0 NA NA 8883 682 2516 690 NA NA 10648 590 2791 764 NA NA
1547460000.0 1363.0 105 142 345 0 NA NA 187 602 487 0 NA NA 9572 612 2481 709 NA NA 10768 427 2900 806 NA NA
1547460000.0 1364.0 NA 135 339 0 NA NA NA 563 499 0 NA NA NA 528 1778 584 NA NA NA 723 1947 688 NA NA
1547460000.0 1366.0 NA 141 343 0 NA NA NA 565 476 0 NA NA NA 565 1755 646 NA NA NA 927 3104 953 NA NA
1547460000.0 139902.0 NA 141 346 0 NA NA NA 565 511 0 NA NA NA 579 1903 631 NA NA NA 733 2969 905 NA NA
1547460000.0 13992501.0 NA 283 593 0 NA NA NA 579 831 0 NA NA NA 2457 3651 669 NA NA NA 1752 2574 743 NA NA
1547460000.0 13992502.0 NA 285 599 0 NA NA NA 625 883 0 NA NA NA 2454 3851 690 NA NA NA 1719 2425 774 NA NA
1547460000.0 14.0 NA 129 306 0 NA NA NA 592 447 0 NA NA NA 2263 4140 560 NA NA NA 967 2687 661 NA NA
1547460000.0 140.51 NA 61 230 0 NA NA NA 130 350 0 NA NA NA 515 1745 376 NA NA NA 785 1137 613 NA NA
1547460000.0 140.52 NA 272 225 0 NA NA NA 397 331 0 NA NA NA 2126 1928 376 NA NA NA 1623 1721 600 NA NA
1547460000.0 140.53 NA 333 0 NA NA NA NA 477 0 NA NA NA NA 2938 349 NA NA NA NA 1550 493 NA NA NA
1547460000.0 140.54 NA 251 0 NA NA NA NA 414 0 NA NA NA NA 1505 492 NA NA NA NA 1447 711 NA NA NA
1547460000.0 140.55 NA 95 86 391 0 NA NA 179 173 694 0 NA NA 1526 1926 12416 334 NA NA 1011 797 3913 468 NA
1547460000.0 140.56 NA 345 0 NA NA NA NA 534 0 NA NA NA NA 2415 822 NA NA NA NA 1838 926 NA NA NA
1547460000.0 140.57 NA 336 0 NA NA NA NA 486 0 NA NA NA NA 2059 765 NA NA NA NA 2492 887 NA NA NA
1547460000.0 144.6 NA 308 NA NA NA NA NA 433 NA NA NA NA NA 2770 NA NA NA NA NA 3013 NA NA NA NA
1547460000.0 145.0 81 150 218 0 NA NA 144 647 354 0 NA NA 2035 650 966 309 NA NA 2658 692 1065 557 NA NA
1547460000.0 149.0 67 140 347 0 NA NA 127 602 557 0 NA NA 829 511 1686 925 NA NA 812 396 2138 1041 NA NA
1547460000.0 15.0 NA 115 274 0 NA NA NA 590 470 0 NA NA NA 1640 2055 526 NA NA NA 973 2382 645 NA NA
1547460000.0 150.0 77 147 240 0 NA NA 136 592 413 0 NA NA 2622 810 818 393 NA NA 2690 597 921 480 NA NA
1547460000.0 158.0 75 242 371 79 0 NA 132 671 551 125 0 NA 2427 1118 2010 171 1036 NA 2018 878 1825 241 1077 NA
1547460000.0 158.1 NA 253 351 0 NA NA NA 631 542 0 NA NA NA 1389 3140 1749 NA NA NA 2632 4338 1874 NA NA
1547460000.0 158.2 NA 250 334 0 NA NA NA 622 537 0 NA NA NA 1370 3557 1496 NA NA NA 2747 6467 1720 NA NA
1547460000.0 158.3 NA 214 324 0 NA NA NA 655 549 0 NA NA NA 1557 3721 1360 NA NA NA 2580 7435 1513 NA NA
1547460000.0 16.0 NA 117 298 0 NA NA NA 549 465 0 NA NA NA 1742 2227 506 NA NA NA 1591 2143 598 NA NA
1547460000.0 17.0 NA 111 292 0 NA NA NA 593 459 0 NA NA NA 2435 2927 796 NA NA NA 2068 3028 980 NA NA
1547460000.0 18.0 NA 105 281 0 NA NA NA 593 414 0 NA NA NA 1559 1903 500 NA NA NA 910 1858 578 NA NA
1547460000.0 19.0 NA 119 281 0 NA NA NA 589 444 0 NA NA NA 1545 2066 494 NA NA NA 889 2151 712 NA NA
1547460000.0 2.0 106 120 206 NA NA NA 215 584 340 NA NA NA 4648 673 1544 NA NA NA 2416 477 1551 NA NA NA
1547460000.0 20.0 NA 107 285 0 NA NA NA 590 412 0 NA NA NA 1588 2173 528 NA NA NA 1101 2081 693 NA NA
1547460000.0 200.0 NA 187 360 0 NA NA NA 570 514 0 NA NA NA 1344 3365 784 NA NA NA 1790 3054 1014 NA NA
1547460000.0 20034.0 NA 305 395 0 NA NA NA 491 539 0 NA NA NA 2664 2817 619 NA NA NA 2713 3332 752 NA NA
1547460000.0 20034.1 NA 305 219 0 NA NA NA 493 292 0 NA NA NA 3063 1252 307 NA NA NA 2252 2024 500 NA NA
1547460000.0 20034.11 NA 311 391 0 NA NA NA 492 543 0 NA NA NA 2706 2691 653 NA NA NA 2046 3355 735 NA NA
1547460000.0 2017.11 368 0 140 NA NA NA 730 0 216 NA NA NA 1491 317 1003 NA NA NA 1938 441 1195 NA NA NA
1547460000.0 2017.12 353 0 129 NA NA NA 768 0 216 NA NA NA 1542 368 1122 NA NA NA 1300 1213 1422 NA NA NA
1547460000.0 2017.13 361 0 NA NA NA NA 731 0 NA NA NA NA 1453 376 NA NA NA NA 1269 539 NA NA NA NA
1547460000.0 2017.2 314 0 131 NA NA NA 729 0 220 NA NA NA 1189 337 874 NA NA NA 1482 600 1107 NA NA NA
1547460000.0 2017.3 311 0 132 NA NA NA 724 0 206 NA NA NA 1157 322 917 NA NA NA 1264 571 1328 NA NA NA
1547460000.0 2017.4 352 0 125 NA NA NA 728 0 221 NA NA NA 1506 358 1119 NA NA NA 1622 647 2148 NA NA NA
1547460000.0 2017.6 363 0 134 NA NA NA 724 0 212 NA NA NA 1338 307 961 NA NA NA 1143 412 1507 NA NA NA
1547460000.0 2017.8 194 NA NA NA NA NA 311 NA NA NA NA NA 558 NA NA NA NA NA 789 NA NA NA NA NA
1547460000.0 2017.9 371 0 130 NA NA NA 770 0 211 NA NA NA 1272 332 912 NA NA NA 1258 770 1488 NA NA NA
1547460000.0 202.0 NA 176 371 0 NA NA NA 569 516 0 NA NA NA 886 2225 536 NA NA NA 821 2307 632 NA NA
1547460000.0 20261.97 414 NA NA NA NA NA 627 NA NA NA NA NA 5727 NA NA NA NA NA 2639 NA NA NA NA NA
